id,country,ticker,date,price_usd
922,opec_basket,price,10/07/2018,73.85130434782609
923,opec_basket,price,11/07/2018,73.85130434782609
924,opec_basket,price,12/07/2018,73.85130434782609
925,opec_basket,price,13/07/2018,73.85130434782609
926,opec_basket,price,14/07/2018,73.85130434782609
927,opec_basket,price,15/07/2018,73.85130434782609
928,opec_basket,price,16/07/2018,73.85130434782609
929,opec_basket,price,17/07/2018,73.85130434782609
930,opec_basket,price,18/07/2018,73.85130434782609
931,opec_basket,price,19/07/2018,73.85130434782609
932,opec_basket,price,20/07/2018,73.85130434782609
933,opec_basket,price,21/07/2018,73.85130434782609
934,opec_basket,price,22/07/2018,73.85130434782609
935,opec_basket,price,23/07/2018,73.85130434782609
936,opec_basket,price,24/07/2018,73.85130434782609
937,opec_basket,price,25/07/2018,73.85130434782609
938,opec_basket,price,26/07/2018,73.85130434782609
939,opec_basket,price,27/07/2018,73.85130434782609
940,opec_basket,price,28/07/2018,73.85130434782609
941,opec_basket,price,29/07/2018,73.85130434782609
942,opec_basket,price,30/07/2018,73.85130434782609
943,opec_basket,price,31/07/2018,73.85130434782609
944,opec_basket,price,01/08/2018,73.85130434782609
945,opec_basket,price,02/08/2018,79.163
946,opec_basket,price,03/08/2018,79.163
947,opec_basket,price,04/08/2018,79.163
948,opec_basket,price,05/08/2018,79.163
949,opec_basket,price,06/08/2018,79.163
950,opec_basket,price,07/08/2018,79.163
951,opec_basket,price,08/08/2018,79.163
952,opec_basket,price,09/08/2018,79.163
953,opec_basket,price,10/08/2018,79.163
954,opec_basket,price,11/08/2018,79.163
955,opec_basket,price,12/08/2018,79.163
956,opec_basket,price,13/08/2018,79.163
957,opec_basket,price,14/08/2018,79.163
958,opec_basket,price,15/08/2018,79.163
959,opec_basket,price,16/08/2018,79.163
960,opec_basket,price,17/08/2018,79.163
961,opec_basket,price,18/08/2018,79.163
962,opec_basket,price,19/08/2018,79.163
963,opec_basket,price,20/08/2018,79.163
964,opec_basket,price,21/08/2018,79.163
965,opec_basket,price,22/08/2018,79.163
966,opec_basket,price,23/08/2018,79.163
967,opec_basket,price,24/08/2018,79.163
968,opec_basket,price,25/08/2018,79.163
969,opec_basket,price,26/08/2018,79.163
970,opec_basket,price,27/08/2018,79.163
971,opec_basket,price,28/08/2018,79.163
972,opec_basket,price,29/08/2018,79.163
973,opec_basket,price,30/08/2018,79.163
974,opec_basket,price,31/08/2018,79.163
975,opec_basket,price,01/09/2018,79.163
976,opec_basket,price,02/09/2018,80.78347826086957
977,opec_basket,price,03/09/2018,80.78347826086957
978,opec_basket,price,04/09/2018,80.78347826086957
979,opec_basket,price,05/09/2018,80.78347826086957
980,opec_basket,price,06/09/2018,80.78347826086957
981,opec_basket,price,07/09/2018,80.78347826086957
982,opec_basket,price,08/09/2018,80.78347826086957
983,opec_basket,price,09/09/2018,80.78347826086957
984,opec_basket,price,10/09/2018,80.78347826086957
985,opec_basket,price,11/09/2018,80.78347826086957
986,opec_basket,price,12/09/2018,80.78347826086957
987,opec_basket,price,13/09/2018,80.78347826086957
988,opec_basket,price,14/09/2018,80.78347826086957
989,opec_basket,price,15/09/2018,80.78347826086957
990,opec_basket,price,16/09/2018,80.78347826086957
991,opec_basket,price,17/09/2018,80.78347826086957
992,opec_basket,price,18/09/2018,80.78347826086957
993,opec_basket,price,19/09/2018,80.78347826086957
994,opec_basket,price,20/09/2018,80.78347826086957
995,opec_basket,price,21/09/2018,80.78347826086957
996,opec_basket,price,22/09/2018,80.78347826086957
997,opec_basket,price,23/09/2018,80.78347826086957
998,opec_basket,price,24/09/2018,80.78347826086957
999,opec_basket,price,25/09/2018,80.78347826086957
1000,opec_basket,price,26/09/2018,80.78347826086957
1001,opec_basket,price,27/09/2018,80.78347826086957
1002,opec_basket,price,28/09/2018,80.78347826086957
1003,opec_basket,price,29/09/2018,80.78347826086957
1004,opec_basket,price,30/09/2018,80.78347826086957
1005,opec_basket,price,01/10/2018,80.78347826086957
1006,opec_basket,price,02/10/2018,66.22863636363635
1007,opec_basket,price,03/10/2018,66.22863636363635
1008,opec_basket,price,04/10/2018,66.22863636363635
1009,opec_basket,price,05/10/2018,66.22863636363635
1010,opec_basket,price,06/10/2018,66.22863636363635
1011,opec_basket,price,07/10/2018,66.22863636363635
1012,opec_basket,price,08/10/2018,66.22863636363635
1013,opec_basket,price,09/10/2018,66.22863636363635
1014,opec_basket,price,10/10/2018,66.22863636363635
1015,opec_basket,price,11/10/2018,66.22863636363635
1016,opec_basket,price,12/10/2018,66.22863636363635
1017,opec_basket,price,13/10/2018,66.22863636363635
1018,opec_basket,price,14/10/2018,66.22863636363635
1019,opec_basket,price,15/10/2018,66.22863636363635
1020,opec_basket,price,16/10/2018,66.22863636363635
1021,opec_basket,price,17/10/2018,66.22863636363635
1022,opec_basket,price,18/10/2018,66.22863636363635
1023,opec_basket,price,19/10/2018,66.22863636363635
1024,opec_basket,price,20/10/2018,66.22863636363635
1025,opec_basket,price,21/10/2018,66.22863636363635
1026,opec_basket,price,22/10/2018,66.22863636363635
1027,opec_basket,price,23/10/2018,66.22863636363635
1028,opec_basket,price,24/10/2018,66.22863636363635
1029,opec_basket,price,25/10/2018,66.22863636363635
1030,opec_basket,price,26/10/2018,66.22863636363635
1031,opec_basket,price,27/10/2018,66.22863636363635
1032,opec_basket,price,28/10/2018,66.22863636363635
1033,opec_basket,price,29/10/2018,66.22863636363635
1034,opec_basket,price,30/10/2018,66.22863636363635
1035,opec_basket,price,31/10/2018,66.22863636363635
1036,opec_basket,price,01/11/2018,66.22863636363635
1037,opec_basket,price,02/11/2018,57.94809523809524
1038,opec_basket,price,03/11/2018,57.94809523809524
1039,opec_basket,price,04/11/2018,57.94809523809524
1040,opec_basket,price,05/11/2018,57.94809523809524
1041,opec_basket,price,06/11/2018,57.94809523809524
1042,opec_basket,price,07/11/2018,57.94809523809524
1043,opec_basket,price,08/11/2018,57.94809523809524
1044,opec_basket,price,09/11/2018,57.94809523809524
1045,opec_basket,price,10/11/2018,57.94809523809524
1046,opec_basket,price,11/11/2018,57.94809523809524
1047,opec_basket,price,12/11/2018,57.94809523809524
1048,opec_basket,price,13/11/2018,57.94809523809524
1049,opec_basket,price,14/11/2018,57.94809523809524
1050,opec_basket,price,15/11/2018,57.94809523809524
1051,opec_basket,price,16/11/2018,57.94809523809524
1052,opec_basket,price,17/11/2018,57.94809523809524
1053,opec_basket,price,18/11/2018,57.94809523809524
1054,opec_basket,price,19/11/2018,57.94809523809524
1055,opec_basket,price,20/11/2018,57.94809523809524
1056,opec_basket,price,21/11/2018,57.94809523809524
1057,opec_basket,price,22/11/2018,57.94809523809524
1058,opec_basket,price,23/11/2018,57.94809523809524
1059,opec_basket,price,24/11/2018,57.94809523809524
1060,opec_basket,price,25/11/2018,57.94809523809524
1061,opec_basket,price,26/11/2018,57.94809523809524
1062,opec_basket,price,27/11/2018,57.94809523809524
1063,opec_basket,price,28/11/2018,57.94809523809524
1064,opec_basket,price,29/11/2018,57.94809523809524
1065,opec_basket,price,30/11/2018,57.94809523809524
1066,opec_basket,price,01/12/2018,57.94809523809524
1067,opec_basket,price,02/12/2018,59.94478260869565
1068,opec_basket,price,03/12/2018,59.94478260869565
1069,opec_basket,price,04/12/2018,59.94478260869565
1070,opec_basket,price,05/12/2018,59.94478260869565
1071,opec_basket,price,06/12/2018,59.94478260869565
1072,opec_basket,price,07/12/2018,59.94478260869565
1073,opec_basket,price,08/12/2018,59.94478260869565
1074,opec_basket,price,09/12/2018,59.94478260869565
1075,opec_basket,price,10/12/2018,59.94478260869565
1076,opec_basket,price,11/12/2018,59.94478260869565
1077,opec_basket,price,12/12/2018,59.94478260869565
1078,opec_basket,price,13/12/2018,59.94478260869565
1079,opec_basket,price,14/12/2018,59.94478260869565
1080,opec_basket,price,15/12/2018,59.94478260869565
1081,opec_basket,price,16/12/2018,59.94478260869565
1082,opec_basket,price,17/12/2018,59.94478260869565
1083,opec_basket,price,18/12/2018,59.94478260869565
1084,opec_basket,price,19/12/2018,59.94478260869565
1085,opec_basket,price,20/12/2018,59.94478260869565
1086,opec_basket,price,21/12/2018,59.94478260869565
1087,opec_basket,price,22/12/2018,59.94478260869565
1088,opec_basket,price,23/12/2018,59.94478260869565
1089,opec_basket,price,24/12/2018,59.94478260869565
1090,opec_basket,price,25/12/2018,59.94478260869565
1091,opec_basket,price,26/12/2018,59.94478260869565
1092,opec_basket,price,27/12/2018,59.94478260869565
1093,opec_basket,price,28/12/2018,59.94478260869565
1094,opec_basket,price,29/12/2018,59.94478260869565
1095,opec_basket,price,30/12/2018,59.94478260869565
1096,opec_basket,price,31/12/2018,59.94478260869565
1097,opec_basket,price,01/01/2019,59.94478260869565
1098,opec_basket,price,02/01/2019,64.384
1099,opec_basket,price,03/01/2019,64.384
1100,opec_basket,price,04/01/2019,64.384
1101,opec_basket,price,05/01/2019,64.384
1102,opec_basket,price,06/01/2019,64.384
1103,opec_basket,price,07/01/2019,64.384
1104,opec_basket,price,08/01/2019,64.384
1105,opec_basket,price,09/01/2019,64.384
1106,opec_basket,price,10/01/2019,64.384
1107,opec_basket,price,11/01/2019,64.384
1108,opec_basket,price,12/01/2019,64.384
1109,opec_basket,price,13/01/2019,64.384
1110,opec_basket,price,14/01/2019,64.384
1111,opec_basket,price,15/01/2019,64.384
1112,opec_basket,price,16/01/2019,64.384
1113,opec_basket,price,17/01/2019,64.384
1114,opec_basket,price,18/01/2019,64.384
1115,opec_basket,price,19/01/2019,64.384
1116,opec_basket,price,20/01/2019,64.384
1117,opec_basket,price,21/01/2019,64.384
1118,opec_basket,price,22/01/2019,64.384
1119,opec_basket,price,23/01/2019,64.384
1120,opec_basket,price,24/01/2019,64.384
1121,opec_basket,price,25/01/2019,64.384
1122,opec_basket,price,26/01/2019,64.384
1123,opec_basket,price,27/01/2019,64.384
1124,opec_basket,price,28/01/2019,64.384
1125,opec_basket,price,29/01/2019,64.384
1126,opec_basket,price,30/01/2019,64.384
1127,opec_basket,price,31/01/2019,64.384
1128,opec_basket,price,01/02/2019,64.384
1129,opec_basket,price,02/02/2019,66.94190476190477
1130,opec_basket,price,03/02/2019,66.94190476190477
1131,opec_basket,price,04/02/2019,66.94190476190477
1132,opec_basket,price,05/02/2019,66.94190476190477
1133,opec_basket,price,06/02/2019,66.94190476190477
1134,opec_basket,price,07/02/2019,66.94190476190477
1135,opec_basket,price,08/02/2019,66.94190476190477
1136,opec_basket,price,09/02/2019,66.94190476190477
1137,opec_basket,price,10/02/2019,66.94190476190477
1138,opec_basket,price,11/02/2019,66.94190476190477
1139,opec_basket,price,12/02/2019,66.94190476190477
1140,opec_basket,price,13/02/2019,66.94190476190477
1141,opec_basket,price,14/02/2019,66.94190476190477
1142,opec_basket,price,15/02/2019,66.94190476190477
1143,opec_basket,price,16/02/2019,66.94190476190477
1144,opec_basket,price,17/02/2019,66.94190476190477
1145,opec_basket,price,18/02/2019,66.94190476190477
1146,opec_basket,price,19/02/2019,66.94190476190477
1147,opec_basket,price,20/02/2019,66.94190476190477
1148,opec_basket,price,21/02/2019,66.94190476190477
1149,opec_basket,price,22/02/2019,66.94190476190477
1150,opec_basket,price,23/02/2019,66.94190476190477
1151,opec_basket,price,24/02/2019,66.94190476190477
1152,opec_basket,price,25/02/2019,66.94190476190477
1153,opec_basket,price,26/02/2019,66.94190476190477
1154,opec_basket,price,27/02/2019,66.94190476190477
1155,opec_basket,price,28/02/2019,66.94190476190477
1156,opec_basket,price,01/03/2019,66.94190476190477
1157,opec_basket,price,02/03/2019,71.47590909090908
1158,opec_basket,price,03/03/2019,71.47590909090908
1159,opec_basket,price,04/03/2019,71.47590909090908
1160,opec_basket,price,05/03/2019,71.47590909090908
1161,opec_basket,price,06/03/2019,71.47590909090908
1162,opec_basket,price,07/03/2019,71.47590909090908
1163,opec_basket,price,08/03/2019,71.47590909090908
1164,opec_basket,price,09/03/2019,71.47590909090908
1165,opec_basket,price,10/03/2019,71.47590909090908
1166,opec_basket,price,11/03/2019,71.47590909090908
1167,opec_basket,price,12/03/2019,71.47590909090908
1168,opec_basket,price,13/03/2019,71.47590909090908
1169,opec_basket,price,14/03/2019,71.47590909090908
1170,opec_basket,price,15/03/2019,71.47590909090908
1171,opec_basket,price,16/03/2019,71.47590909090908
1172,opec_basket,price,17/03/2019,71.47590909090908
1173,opec_basket,price,18/03/2019,71.47590909090908
1174,opec_basket,price,19/03/2019,71.47590909090908
1175,opec_basket,price,20/03/2019,71.47590909090908
1176,opec_basket,price,21/03/2019,71.47590909090908
1177,opec_basket,price,22/03/2019,71.47590909090908
1178,opec_basket,price,23/03/2019,71.47590909090908
1179,opec_basket,price,24/03/2019,71.47590909090908
1180,opec_basket,price,25/03/2019,71.47590909090908
1181,opec_basket,price,26/03/2019,71.47590909090908
1182,opec_basket,price,27/03/2019,71.47590909090908
1183,opec_basket,price,28/03/2019,71.47590909090908
1184,opec_basket,price,29/03/2019,71.47590909090908
1185,opec_basket,price,30/03/2019,71.47590909090908
1186,opec_basket,price,31/03/2019,71.47590909090908
1187,opec_basket,price,01/04/2019,71.47590909090908
1188,opec_basket,price,02/04/2019,70.38913043478261
1189,opec_basket,price,03/04/2019,70.38913043478261
1190,opec_basket,price,04/04/2019,70.38913043478261
1191,opec_basket,price,05/04/2019,70.38913043478261
1192,opec_basket,price,06/04/2019,70.38913043478261
1193,opec_basket,price,07/04/2019,70.38913043478261
1194,opec_basket,price,08/04/2019,70.38913043478261
1195,opec_basket,price,09/04/2019,70.38913043478261
1196,opec_basket,price,10/04/2019,70.38913043478261
1197,opec_basket,price,11/04/2019,70.38913043478261
1198,opec_basket,price,12/04/2019,70.38913043478261
1199,opec_basket,price,13/04/2019,70.38913043478261
1200,opec_basket,price,14/04/2019,70.38913043478261
1201,opec_basket,price,15/04/2019,70.38913043478261
1202,opec_basket,price,16/04/2019,70.38913043478261
1203,opec_basket,price,17/04/2019,70.38913043478261
1204,opec_basket,price,18/04/2019,70.38913043478261
1205,opec_basket,price,19/04/2019,70.38913043478261
1206,opec_basket,price,20/04/2019,70.38913043478261
1207,opec_basket,price,21/04/2019,70.38913043478261
1208,opec_basket,price,22/04/2019,70.38913043478261
1209,opec_basket,price,23/04/2019,70.38913043478261
1210,opec_basket,price,24/04/2019,70.38913043478261
1211,opec_basket,price,25/04/2019,70.38913043478261
1212,opec_basket,price,26/04/2019,70.38913043478261
1213,opec_basket,price,27/04/2019,70.38913043478261
1214,opec_basket,price,28/04/2019,70.38913043478261
1215,opec_basket,price,29/04/2019,70.38913043478261
1216,opec_basket,price,30/04/2019,70.38913043478261
1217,opec_basket,price,01/05/2019,70.38913043478261
1218,opec_basket,price,02/05/2019,63.2085
1219,opec_basket,price,03/05/2019,63.2085
1220,opec_basket,price,04/05/2019,63.2085
1221,opec_basket,price,05/05/2019,63.2085
1222,opec_basket,price,06/05/2019,63.2085
1223,opec_basket,price,07/05/2019,63.2085
1224,opec_basket,price,08/05/2019,63.2085
1225,opec_basket,price,09/05/2019,63.2085
1226,opec_basket,price,10/05/2019,63.2085
1227,opec_basket,price,11/05/2019,63.2085
1228,opec_basket,price,12/05/2019,63.2085
1229,opec_basket,price,13/05/2019,63.2085
1230,opec_basket,price,14/05/2019,63.2085
1231,opec_basket,price,15/05/2019,63.2085
1232,opec_basket,price,16/05/2019,63.2085
1233,opec_basket,price,17/05/2019,63.2085
1234,opec_basket,price,18/05/2019,63.2085
1235,opec_basket,price,19/05/2019,63.2085
1236,opec_basket,price,20/05/2019,63.2085
1237,opec_basket,price,21/05/2019,63.2085
1238,opec_basket,price,22/05/2019,63.2085
1239,opec_basket,price,23/05/2019,63.2085
1240,opec_basket,price,24/05/2019,63.2085
1241,opec_basket,price,25/05/2019,63.2085
1242,opec_basket,price,26/05/2019,63.2085
1243,opec_basket,price,27/05/2019,63.2085
1244,opec_basket,price,28/05/2019,63.2085
1245,opec_basket,price,29/05/2019,63.2085
1246,opec_basket,price,30/05/2019,63.2085
1247,opec_basket,price,31/05/2019,63.2085
1248,opec_basket,price,01/06/2019,63.2085
1249,opec_basket,price,02/06/2019,64.32217391304349
1250,opec_basket,price,03/06/2019,64.32217391304349
1251,opec_basket,price,04/06/2019,64.32217391304349
1252,opec_basket,price,05/06/2019,64.32217391304349
1253,opec_basket,price,06/06/2019,64.32217391304349
1254,opec_basket,price,07/06/2019,64.32217391304349
1255,opec_basket,price,08/06/2019,64.32217391304349
1256,opec_basket,price,09/06/2019,64.32217391304349
1257,opec_basket,price,10/06/2019,64.32217391304349
1258,opec_basket,price,11/06/2019,64.32217391304349
1259,opec_basket,price,12/06/2019,64.32217391304349
1260,opec_basket,price,13/06/2019,64.32217391304349
1261,opec_basket,price,14/06/2019,64.32217391304349
1262,opec_basket,price,15/06/2019,64.32217391304349
1263,opec_basket,price,16/06/2019,64.32217391304349
1264,opec_basket,price,17/06/2019,64.32217391304349
1265,opec_basket,price,18/06/2019,64.32217391304349
1266,opec_basket,price,19/06/2019,64.32217391304349
1267,opec_basket,price,20/06/2019,64.32217391304349
1268,opec_basket,price,21/06/2019,64.32217391304349
1269,opec_basket,price,22/06/2019,64.32217391304349
1270,opec_basket,price,23/06/2019,64.32217391304349
1271,opec_basket,price,24/06/2019,64.32217391304349
1272,opec_basket,price,25/06/2019,64.32217391304349
1273,opec_basket,price,26/06/2019,64.32217391304349
1274,opec_basket,price,27/06/2019,64.32217391304349
1275,opec_basket,price,28/06/2019,64.32217391304349
1276,opec_basket,price,29/06/2019,64.32217391304349
1277,opec_basket,price,30/06/2019,64.32217391304349
1278,opec_basket,price,01/07/2019,64.32217391304349
1279,opec_basket,price,02/07/2019,59.61818181818182
1280,opec_basket,price,03/07/2019,59.61818181818182
1281,opec_basket,price,04/07/2019,59.61818181818182
1282,opec_basket,price,05/07/2019,59.61818181818182
1283,opec_basket,price,06/07/2019,59.61818181818182
1284,opec_basket,price,07/07/2019,59.61818181818182
1285,opec_basket,price,08/07/2019,59.61818181818182
1286,opec_basket,price,09/07/2019,59.61818181818182
1287,opec_basket,price,10/07/2019,59.61818181818182
1288,opec_basket,price,11/07/2019,59.61818181818182
1289,opec_basket,price,12/07/2019,59.61818181818182
1290,opec_basket,price,13/07/2019,59.61818181818182
1291,opec_basket,price,14/07/2019,59.61818181818182
1292,opec_basket,price,15/07/2019,59.61818181818182
1293,opec_basket,price,16/07/2019,59.61818181818182
1294,opec_basket,price,17/07/2019,59.61818181818182
1295,opec_basket,price,18/07/2019,59.61818181818182
1296,opec_basket,price,19/07/2019,59.61818181818182
1297,opec_basket,price,20/07/2019,59.61818181818182
1298,opec_basket,price,21/07/2019,59.61818181818182
1299,opec_basket,price,22/07/2019,59.61818181818182
1300,opec_basket,price,23/07/2019,59.61818181818182
1301,opec_basket,price,24/07/2019,59.61818181818182
1302,opec_basket,price,25/07/2019,59.61818181818182
1303,opec_basket,price,26/07/2019,59.61818181818182
1304,opec_basket,price,27/07/2019,59.61818181818182
1305,opec_basket,price,28/07/2019,59.61818181818182
1306,opec_basket,price,29/07/2019,59.61818181818182
1307,opec_basket,price,30/07/2019,59.61818181818182
1308,opec_basket,price,31/07/2019,59.61818181818182
1309,opec_basket,price,01/08/2019,59.61818181818182
1310,opec_basket,price,02/08/2019,62.43095238095238
1311,opec_basket,price,03/08/2019,62.43095238095238
1312,opec_basket,price,04/08/2019,62.43095238095238
1313,opec_basket,price,05/08/2019,62.43095238095238
1314,opec_basket,price,06/08/2019,62.43095238095238
1315,opec_basket,price,07/08/2019,62.43095238095238
1316,opec_basket,price,08/08/2019,62.43095238095238
1317,opec_basket,price,09/08/2019,62.43095238095238
1318,opec_basket,price,10/08/2019,62.43095238095238
1319,opec_basket,price,11/08/2019,62.43095238095238
1320,opec_basket,price,12/08/2019,62.43095238095238
1321,opec_basket,price,13/08/2019,62.43095238095238
1322,opec_basket,price,14/08/2019,62.43095238095238
1323,opec_basket,price,15/08/2019,62.43095238095238
1324,opec_basket,price,16/08/2019,62.43095238095238
1325,opec_basket,price,17/08/2019,62.43095238095238
1326,opec_basket,price,18/08/2019,62.43095238095238
1327,opec_basket,price,19/08/2019,62.43095238095238
1328,opec_basket,price,20/08/2019,62.43095238095238
1329,opec_basket,price,21/08/2019,62.43095238095238
1330,opec_basket,price,22/08/2019,62.43095238095238
1331,opec_basket,price,23/08/2019,62.43095238095238
1332,opec_basket,price,24/08/2019,62.43095238095238
1333,opec_basket,price,25/08/2019,62.43095238095238
1334,opec_basket,price,26/08/2019,62.43095238095238
1335,opec_basket,price,27/08/2019,62.43095238095238
1336,opec_basket,price,28/08/2019,62.43095238095238
1337,opec_basket,price,29/08/2019,62.43095238095238
1338,opec_basket,price,30/08/2019,62.43095238095238
1339,opec_basket,price,31/08/2019,62.43095238095238
1340,opec_basket,price,01/09/2019,62.43095238095238
1341,opec_basket,price,02/09/2019,59.63130434782609
1342,opec_basket,price,03/09/2019,59.63130434782609
1343,opec_basket,price,04/09/2019,59.63130434782609
1344,opec_basket,price,05/09/2019,59.63130434782609
1345,opec_basket,price,06/09/2019,59.63130434782609
1346,opec_basket,price,07/09/2019,59.63130434782609
1347,opec_basket,price,08/09/2019,59.63130434782609
1348,opec_basket,price,09/09/2019,59.63130434782609
1349,opec_basket,price,10/09/2019,59.63130434782609
1350,opec_basket,price,11/09/2019,59.63130434782609
1351,opec_basket,price,12/09/2019,59.63130434782609
1352,opec_basket,price,13/09/2019,59.63130434782609
1353,opec_basket,price,14/09/2019,59.63130434782609
1354,opec_basket,price,15/09/2019,59.63130434782609
1355,opec_basket,price,16/09/2019,59.63130434782609
1356,opec_basket,price,17/09/2019,59.63130434782609
1357,opec_basket,price,18/09/2019,59.63130434782609
1358,opec_basket,price,19/09/2019,59.63130434782609
1359,opec_basket,price,20/09/2019,59.63130434782609
1360,opec_basket,price,21/09/2019,59.63130434782609
1361,opec_basket,price,22/09/2019,59.63130434782609
1362,opec_basket,price,23/09/2019,59.63130434782609
1363,opec_basket,price,24/09/2019,59.63130434782609
1364,opec_basket,price,25/09/2019,59.63130434782609
1365,opec_basket,price,26/09/2019,59.63130434782609
1366,opec_basket,price,27/09/2019,59.63130434782609
1367,opec_basket,price,28/09/2019,59.63130434782609
1368,opec_basket,price,29/09/2019,59.63130434782609
1369,opec_basket,price,30/09/2019,59.63130434782609
1370,opec_basket,price,01/10/2019,59.63130434782609
1371,opec_basket,price,02/10/2019,62.68666666666667
1372,opec_basket,price,03/10/2019,62.68666666666667
1373,opec_basket,price,04/10/2019,62.68666666666667
1374,opec_basket,price,05/10/2019,62.68666666666667
1375,opec_basket,price,06/10/2019,62.68666666666667
1376,opec_basket,price,07/10/2019,62.68666666666667
1377,opec_basket,price,08/10/2019,62.68666666666667
1378,opec_basket,price,09/10/2019,62.68666666666667
1379,opec_basket,price,10/10/2019,62.68666666666667
1380,opec_basket,price,11/10/2019,62.68666666666667
1381,opec_basket,price,12/10/2019,62.68666666666667
1382,opec_basket,price,13/10/2019,62.68666666666667
1383,opec_basket,price,14/10/2019,62.68666666666667
1384,opec_basket,price,15/10/2019,62.68666666666667
1385,opec_basket,price,16/10/2019,62.68666666666667
1386,opec_basket,price,17/10/2019,62.68666666666667
1387,opec_basket,price,18/10/2019,62.68666666666667
1388,opec_basket,price,19/10/2019,62.68666666666667
1389,opec_basket,price,20/10/2019,62.68666666666667
1390,opec_basket,price,21/10/2019,62.68666666666667
1391,opec_basket,price,22/10/2019,62.68666666666667
1392,opec_basket,price,23/10/2019,62.68666666666667
1393,opec_basket,price,24/10/2019,62.68666666666667
1394,opec_basket,price,25/10/2019,62.68666666666667
1395,opec_basket,price,26/10/2019,62.68666666666667
1396,opec_basket,price,27/10/2019,62.68666666666667
1397,opec_basket,price,28/10/2019,62.68666666666667
1398,opec_basket,price,29/10/2019,62.68666666666667
1399,opec_basket,price,30/10/2019,62.68666666666667
1400,opec_basket,price,31/10/2019,62.68666666666667
1401,opec_basket,price,01/11/2019,62.68666666666667
1402,opec_basket,price,02/11/2019,65.34818181818181
1403,opec_basket,price,03/11/2019,65.34818181818181
1404,opec_basket,price,04/11/2019,65.34818181818181
1405,opec_basket,price,05/11/2019,65.34818181818181
1406,opec_basket,price,06/11/2019,65.34818181818181
1407,opec_basket,price,07/11/2019,65.34818181818181
1408,opec_basket,price,08/11/2019,65.34818181818181
1409,opec_basket,price,09/11/2019,65.34818181818181
1410,opec_basket,price,10/11/2019,65.34818181818181
1411,opec_basket,price,11/11/2019,65.34818181818181
1412,opec_basket,price,12/11/2019,65.34818181818181
1413,opec_basket,price,13/11/2019,65.34818181818181
1414,opec_basket,price,14/11/2019,65.34818181818181
1415,opec_basket,price,15/11/2019,65.34818181818181
1416,opec_basket,price,16/11/2019,65.34818181818181
1417,opec_basket,price,17/11/2019,65.34818181818181
1418,opec_basket,price,18/11/2019,65.34818181818181
1419,opec_basket,price,19/11/2019,65.34818181818181
1420,opec_basket,price,20/11/2019,65.34818181818181
1421,opec_basket,price,21/11/2019,65.34818181818181
1422,opec_basket,price,22/11/2019,65.34818181818181
1423,opec_basket,price,23/11/2019,65.34818181818181
1424,opec_basket,price,24/11/2019,65.34818181818181
1425,opec_basket,price,25/11/2019,65.34818181818181
1426,opec_basket,price,26/11/2019,65.34818181818181
1427,opec_basket,price,27/11/2019,65.34818181818181
1428,opec_basket,price,28/11/2019,65.34818181818181
1429,opec_basket,price,29/11/2019,65.34818181818181
1430,opec_basket,price,30/11/2019,65.34818181818181
1431,opec_basket,price,01/12/2019,65.34818181818181
1432,opec_basket,price,02/12/2019,63.89869565217391
1433,opec_basket,price,03/12/2019,63.89869565217391
1434,opec_basket,price,04/12/2019,63.89869565217391
1435,opec_basket,price,05/12/2019,63.89869565217391
1436,opec_basket,price,06/12/2019,63.89869565217391
1437,opec_basket,price,07/12/2019,63.89869565217391
1438,opec_basket,price,08/12/2019,63.89869565217391
1439,opec_basket,price,09/12/2019,63.89869565217391
1440,opec_basket,price,10/12/2019,63.89869565217391
1441,opec_basket,price,11/12/2019,63.89869565217391
1442,opec_basket,price,12/12/2019,63.89869565217391
1443,opec_basket,price,13/12/2019,63.89869565217391
1444,opec_basket,price,14/12/2019,63.89869565217391
1445,opec_basket,price,15/12/2019,63.89869565217391
1446,opec_basket,price,16/12/2019,63.89869565217391
1447,opec_basket,price,17/12/2019,63.89869565217391
1448,opec_basket,price,18/12/2019,63.89869565217391
1449,opec_basket,price,19/12/2019,63.89869565217391
1450,opec_basket,price,20/12/2019,63.89869565217391
1451,opec_basket,price,21/12/2019,63.89869565217391
1452,opec_basket,price,22/12/2019,63.89869565217391
1453,opec_basket,price,23/12/2019,63.89869565217391
1454,opec_basket,price,24/12/2019,63.89869565217391
1455,opec_basket,price,25/12/2019,63.89869565217391
1456,opec_basket,price,26/12/2019,63.89869565217391
1457,opec_basket,price,27/12/2019,63.89869565217391
1458,opec_basket,price,28/12/2019,63.89869565217391
1459,opec_basket,price,29/12/2019,63.89869565217391
1460,opec_basket,price,30/12/2019,63.89869565217391
1461,opec_basket,price,31/12/2019,63.89869565217391
1462,opec_basket,price,01/01/2020,63.89869565217391
1463,opec_basket,price,02/01/2020,55.691
1464,opec_basket,price,03/01/2020,55.691
1465,opec_basket,price,04/01/2020,55.691
1466,opec_basket,price,05/01/2020,55.691
1467,opec_basket,price,06/01/2020,55.691
1468,opec_basket,price,07/01/2020,55.691
1469,opec_basket,price,08/01/2020,55.691
1470,opec_basket,price,09/01/2020,55.691
1471,opec_basket,price,10/01/2020,55.691
1472,opec_basket,price,11/01/2020,55.691
1473,opec_basket,price,12/01/2020,55.691
1474,opec_basket,price,13/01/2020,55.691
1475,opec_basket,price,14/01/2020,55.691
1476,opec_basket,price,15/01/2020,55.691
1477,opec_basket,price,16/01/2020,55.691
