date,energy_use
2018-09-25,844.783013447093
2018-09-26,844.783013447093
2018-09-27,844.783013447093
2018-09-28,844.783013447093
2018-09-29,844.783013447093
2018-09-30,844.783013447093
2018-10-01,844.783013447093
2018-10-02,844.783013447093
2018-10-03,844.783013447093
2018-10-04,844.783013447093
2018-10-05,844.783013447093
2018-10-06,844.783013447093
2018-10-07,844.783013447093
2018-10-08,844.783013447093
2018-10-09,844.783013447093
2018-10-10,844.783013447093
2018-10-11,844.783013447093
2018-10-12,844.783013447093
2018-10-13,844.783013447093
2018-10-14,844.783013447093
2018-10-15,844.783013447093
2018-10-16,844.783013447093
2018-10-17,844.783013447093
2018-10-18,844.783013447093
2018-10-19,844.783013447093
2018-10-20,844.783013447093
2018-10-21,844.783013447093
2018-10-22,844.783013447093
2018-10-23,844.783013447093
2018-10-24,844.783013447093
2018-10-25,844.783013447093
2018-10-26,844.783013447093
2018-10-27,844.783013447093
2018-10-28,844.783013447093
2018-10-29,844.783013447093
2018-10-30,844.783013447093
2018-10-31,844.783013447093
2018-11-01,844.783013447093
2018-11-02,844.783013447093
2018-11-03,844.783013447093
2018-11-04,844.783013447093
2018-11-05,844.783013447093
2018-11-06,844.783013447093
2018-11-07,844.783013447093
2018-11-08,844.783013447093
2018-11-09,844.783013447093
2018-11-10,844.783013447093
2018-11-11,844.783013447093
2018-11-12,844.783013447093
2018-11-13,844.783013447093
2018-11-14,844.783013447093
2018-11-15,844.783013447093
2018-11-16,844.783013447093
2018-11-17,844.783013447093
2018-11-18,844.783013447093
2018-11-19,844.783013447093
2018-11-20,844.783013447093
2018-11-21,844.783013447093
2018-11-22,844.783013447093
2018-11-23,844.783013447093
2018-11-24,844.783013447093
2018-11-25,844.783013447093
2018-11-26,844.783013447093
2018-11-27,844.783013447093
2018-11-28,844.783013447093
2018-11-29,844.783013447093
2018-11-30,844.783013447093
2018-12-01,844.783013447093
2018-12-02,844.783013447093
2018-12-03,844.783013447093
2018-12-04,844.783013447093
2018-12-05,844.783013447093
2018-12-06,844.783013447093
2018-12-07,844.783013447093
2018-12-08,844.783013447093
2018-12-09,844.783013447093
2018-12-10,844.783013447093
2018-12-11,844.783013447093
2018-12-12,844.783013447093
2018-12-13,844.783013447093
2018-12-14,844.783013447093
2018-12-15,844.783013447093
2018-12-16,844.783013447093
2018-12-17,844.783013447093
2018-12-18,844.783013447093
2018-12-19,844.783013447093
2018-12-20,844.783013447093
2018-12-21,844.783013447093
2018-12-22,844.783013447093
2018-12-23,844.783013447093
2018-12-24,844.783013447093
2018-12-25,844.783013447093
2018-12-26,844.783013447093
2018-12-27,844.783013447093
2018-12-28,844.783013447093
2018-12-29,844.783013447093
2018-12-30,844.783013447093
2018-12-31,844.783013447093
2019-01-01,844.783013447093
2019-01-02,805.259456646637
2019-01-03,805.259456646637
2019-01-04,805.259456646637
2019-01-05,805.259456646637
2019-01-06,805.259456646637
2019-01-07,805.259456646637
2019-01-08,805.259456646637
2019-01-09,805.259456646637
2019-01-10,805.259456646637
2019-01-11,805.259456646637
2019-01-12,805.259456646637
2019-01-13,805.259456646637
2019-01-14,805.259456646637
2019-01-15,805.259456646637
2019-01-16,805.259456646637
2019-01-17,805.259456646637
2019-01-18,805.259456646637
2019-01-19,805.259456646637
2019-01-20,805.259456646637
2019-01-21,805.259456646637
2019-01-22,805.259456646637
2019-01-23,805.259456646637
2019-01-24,805.259456646637
2019-01-25,805.259456646637
2019-01-26,805.259456646637
2019-01-27,805.259456646637
2019-01-28,805.259456646637
2019-01-29,805.259456646637
2019-01-30,805.259456646637
2019-01-31,805.259456646637
2019-02-01,805.259456646637
2019-02-02,805.259456646637
2019-02-03,805.259456646637
2019-02-04,805.259456646637
2019-02-05,805.259456646637
2019-02-06,805.259456646637
2019-02-07,805.259456646637
2019-02-08,805.259456646637
2019-02-09,805.259456646637
2019-02-10,805.259456646637
2019-02-11,805.259456646637
2019-02-12,805.259456646637
2019-02-13,805.259456646637
2019-02-14,805.259456646637
2019-02-15,805.259456646637
2019-02-16,805.259456646637
2019-02-17,805.259456646637
2019-02-18,805.259456646637
2019-02-19,805.259456646637
2019-02-20,805.259456646637
2019-02-21,805.259456646637
2019-02-22,805.259456646637
2019-02-23,805.259456646637
2019-02-24,805.259456646637
2019-02-25,805.259456646637
2019-02-26,805.259456646637
2019-02-27,805.259456646637
2019-02-28,805.259456646637
2019-03-01,805.259456646637
2019-03-02,805.259456646637
2019-03-03,805.259456646637
2019-03-04,805.259456646637
2019-03-05,805.259456646637
2019-03-06,805.259456646637
2019-03-07,805.259456646637
2019-03-08,805.259456646637
2019-03-09,805.259456646637
2019-03-10,805.259456646637
2019-03-11,805.259456646637
2019-03-12,805.259456646637
2019-03-13,805.259456646637
2019-03-14,805.259456646637
2019-03-15,805.259456646637
2019-03-16,805.259456646637
2019-03-17,805.259456646637
2019-03-18,805.259456646637
2019-03-19,805.259456646637
2019-03-20,805.259456646637
2019-03-21,805.259456646637
2019-03-22,805.259456646637
2019-03-23,805.259456646637
2019-03-24,805.259456646637
2019-03-25,805.259456646637
2019-03-26,805.259456646637
2019-03-27,805.259456646637
2019-03-28,805.259456646637
2019-03-29,805.259456646637
2019-03-30,805.259456646637
2019-03-31,805.259456646637
2019-04-01,805.259456646637
2019-04-02,805.259456646637
2019-04-03,805.259456646637
2019-04-04,805.259456646637
2019-04-05,805.259456646637
2019-04-06,805.259456646637
2019-04-07,805.259456646637
2019-04-08,805.259456646637
2019-04-09,805.259456646637
2019-04-10,805.259456646637
2019-04-11,805.259456646637
2019-04-12,805.259456646637
2019-04-13,805.259456646637
2019-04-14,805.259456646637
2019-04-15,805.259456646637
2019-04-16,805.259456646637
2019-04-17,805.259456646637
2019-04-18,805.259456646637
2019-04-19,805.259456646637
2019-04-20,805.259456646637
2019-04-21,805.259456646637
2019-04-22,805.259456646637
2019-04-23,805.259456646637
2019-04-24,805.259456646637
2019-04-25,805.259456646637
2019-04-26,805.259456646637
2019-04-27,805.259456646637
2019-04-28,805.259456646637
2019-04-29,805.259456646637
2019-04-30,805.259456646637
2019-05-01,805.259456646637
2019-05-02,805.259456646637
2019-05-03,805.259456646637
2019-05-04,805.259456646637
2019-05-05,805.259456646637
2019-05-06,805.259456646637
2019-05-07,805.259456646637
2019-05-08,805.259456646637
2019-05-09,805.259456646637
2019-05-10,805.259456646637
2019-05-11,805.259456646637
2019-05-12,805.259456646637
2019-05-13,805.259456646637
2019-05-14,805.259456646637
2019-05-15,805.259456646637
2019-05-16,805.259456646637
2019-05-17,805.259456646637
2019-05-18,805.259456646637
2019-05-19,805.259456646637
2019-05-20,805.259456646637
2019-05-21,805.259456646637
2019-05-22,805.259456646637
2019-05-23,805.259456646637
2019-05-24,805.259456646637
2019-05-25,805.259456646637
2019-05-26,805.259456646637
2019-05-27,805.259456646637
2019-05-28,805.259456646637
2019-05-29,805.259456646637
2019-05-30,805.259456646637
2019-05-31,805.259456646637
2019-06-01,805.259456646637
2019-06-02,805.259456646637
2019-06-03,805.259456646637
2019-06-04,805.259456646637
2019-06-05,805.259456646637
2019-06-06,805.259456646637
2019-06-07,805.259456646637
2019-06-08,805.259456646637
2019-06-09,805.259456646637
2019-06-10,805.259456646637
2019-06-11,805.259456646637
2019-06-12,805.259456646637
2019-06-13,805.259456646637
2019-06-14,805.259456646637
2019-06-15,805.259456646637
2019-06-16,805.259456646637
2019-06-17,805.259456646637
2019-06-18,805.259456646637
2019-06-19,805.259456646637
2019-06-20,805.259456646637
2019-06-21,805.259456646637
2019-06-22,805.259456646637
2019-06-23,805.259456646637
2019-06-24,805.259456646637
2019-06-25,805.259456646637
2019-06-26,805.259456646637
2019-06-27,805.259456646637
2019-06-28,805.259456646637
2019-06-29,805.259456646637
2019-06-30,805.259456646637
2019-07-01,805.259456646637
2019-07-02,805.259456646637
2019-07-03,805.259456646637
2019-07-04,805.259456646637
2019-07-05,805.259456646637
2019-07-06,805.259456646637
2019-07-07,805.259456646637
2019-07-08,805.259456646637
2019-07-09,805.259456646637
2019-07-10,805.259456646637
2019-07-11,805.259456646637
2019-07-12,805.259456646637
2019-07-13,805.259456646637
2019-07-14,805.259456646637
2019-07-15,805.259456646637
2019-07-16,805.259456646637
2019-07-17,805.259456646637
2019-07-18,805.259456646637
2019-07-19,805.259456646637
2019-07-20,805.259456646637
2019-07-21,805.259456646637
2019-07-22,805.259456646637
2019-07-23,805.259456646637
2019-07-24,805.259456646637
2019-07-25,805.259456646637
2019-07-26,805.259456646637
2019-07-27,805.259456646637
2019-07-28,805.259456646637
2019-07-29,805.259456646637
2019-07-30,805.259456646637
2019-07-31,805.259456646637
2019-08-01,805.259456646637
2019-08-02,805.259456646637
2019-08-03,805.259456646637
2019-08-04,805.259456646637
2019-08-05,805.259456646637
2019-08-06,805.259456646637
2019-08-07,805.259456646637
2019-08-08,805.259456646637
2019-08-09,805.259456646637
2019-08-10,805.259456646637
2019-08-11,805.259456646637
2019-08-12,805.259456646637
2019-08-13,805.259456646637
2019-08-14,805.259456646637
2019-08-15,805.259456646637
2019-08-16,805.259456646637
2019-08-17,805.259456646637
2019-08-18,805.259456646637
2019-08-19,805.259456646637
2019-08-20,805.259456646637
2019-08-21,805.259456646637
2019-08-22,805.259456646637
2019-08-23,805.259456646637
2019-08-24,805.259456646637
2019-08-25,805.259456646637
2019-08-26,805.259456646637
2019-08-27,805.259456646637
2019-08-28,805.259456646637
2019-08-29,805.259456646637
2019-08-30,805.259456646637
2019-08-31,805.259456646637
2019-09-01,805.259456646637
2019-09-02,805.259456646637
2019-09-03,805.259456646637
2019-09-04,805.259456646637
2019-09-05,805.259456646637
2019-09-06,805.259456646637
2019-09-07,805.259456646637
2019-09-08,805.259456646637
2019-09-09,805.259456646637
2019-09-10,805.259456646637
2019-09-11,805.259456646637
2019-09-12,805.259456646637
2019-09-13,805.259456646637
2019-09-14,805.259456646637
2019-09-15,805.259456646637
2019-09-16,805.259456646637
2019-09-17,805.259456646637
2019-09-18,805.259456646637
2019-09-19,805.259456646637
2019-09-20,805.259456646637
2019-09-21,805.259456646637
2019-09-22,805.259456646637
2019-09-23,805.259456646637
2019-09-24,805.259456646637
2019-09-25,805.259456646637
2019-09-26,805.259456646637
2019-09-27,805.259456646637
2019-09-28,805.259456646637
2019-09-29,805.259456646637
2019-09-30,805.259456646637
2019-10-01,805.259456646637
2019-10-02,805.259456646637
2019-10-03,805.259456646637
2019-10-04,805.259456646637
2019-10-05,805.259456646637
2019-10-06,805.259456646637
2019-10-07,805.259456646637
2019-10-08,805.259456646637
2019-10-09,805.259456646637
2019-10-10,805.259456646637
2019-10-11,805.259456646637
2019-10-12,805.259456646637
2019-10-13,805.259456646637
2019-10-14,805.259456646637
2019-10-15,805.259456646637
2019-10-16,805.259456646637
2019-10-17,805.259456646637
2019-10-18,805.259456646637
2019-10-19,805.259456646637
2019-10-20,805.259456646637
2019-10-21,805.259456646637
2019-10-22,805.259456646637
2019-10-23,805.259456646637
2019-10-24,805.259456646637
2019-10-25,805.259456646637
2019-10-26,805.259456646637
2019-10-27,805.259456646637
2019-10-28,805.259456646637
2019-10-29,805.259456646637
2019-10-30,805.259456646637
2019-10-31,805.259456646637
2019-11-01,805.259456646637
2019-11-02,805.259456646637
2019-11-03,805.259456646637
2019-11-04,805.259456646637
2019-11-05,805.259456646637
2019-11-06,805.259456646637
2019-11-07,805.259456646637
2019-11-08,805.259456646637
2019-11-09,805.259456646637
2019-11-10,805.259456646637
2019-11-11,805.259456646637
2019-11-12,805.259456646637
2019-11-13,805.259456646637
2019-11-14,805.259456646637
2019-11-15,805.259456646637
2019-11-16,805.259456646637
2019-11-17,805.259456646637
2019-11-18,805.259456646637
2019-11-19,805.259456646637
2019-11-20,805.259456646637
2019-11-21,805.259456646637
2019-11-22,805.259456646637
2019-11-23,805.259456646637
2019-11-24,805.259456646637
2019-11-25,805.259456646637
2019-11-26,805.259456646637
2019-11-27,805.259456646637
2019-11-28,805.259456646637
2019-11-29,805.259456646637
2019-11-30,805.259456646637
2019-12-01,805.259456646637
2019-12-02,805.259456646637
2019-12-03,805.259456646637
2019-12-04,805.259456646637
2019-12-05,805.259456646637
2019-12-06,805.259456646637
2019-12-07,805.259456646637
2019-12-08,805.259456646637
2019-12-09,805.259456646637
2019-12-10,805.259456646637
2019-12-11,805.259456646637
2019-12-12,805.259456646637
2019-12-13,805.259456646637
2019-12-14,805.259456646637
2019-12-15,805.259456646637
2019-12-16,805.259456646637
2019-12-17,805.259456646637
2019-12-18,805.259456646637
2019-12-19,805.259456646637
2019-12-20,805.259456646637
2019-12-21,805.259456646637
2019-12-22,805.259456646637
2019-12-23,805.259456646637
2019-12-24,805.259456646637
2019-12-25,805.259456646637
2019-12-26,805.259456646637
2019-12-27,805.259456646637
2019-12-28,805.259456646637
2019-12-29,805.259456646637
2019-12-30,805.259456646637
2019-12-31,805.259456646637
2020-01-01,805.259456646637
2020-01-02,857.821938469275
2020-01-03,857.821938469275
2020-01-04,857.821938469275
2020-01-05,857.821938469275
2020-01-06,857.821938469275
2020-01-07,857.821938469275
2020-01-08,857.821938469275
2020-01-09,857.821938469275
2020-01-10,857.821938469275
2020-01-11,857.821938469275
2020-01-12,857.821938469275
2020-01-13,857.821938469275
2020-01-14,857.821938469275
2020-01-15,857.821938469275
2020-01-16,857.821938469275
2020-01-17,857.821938469275
2020-01-18,857.821938469275
2020-01-19,857.821938469275
2020-01-20,857.821938469275
2020-01-21,857.821938469275
2020-01-22,857.821938469275
2020-01-23,857.821938469275
2020-01-24,857.821938469275
2020-01-25,857.821938469275
2020-01-26,857.821938469275
2020-01-27,857.821938469275
2020-01-28,857.821938469275
2020-01-29,857.821938469275
2020-01-30,857.821938469275
2020-01-31,857.821938469275
2020-02-01,857.821938469275
2020-02-02,857.821938469275
2020-02-03,857.821938469275
2020-02-04,857.821938469275
2020-02-05,857.821938469275
2020-02-06,857.821938469275
2020-02-07,857.821938469275
2020-02-08,857.821938469275
2020-02-09,857.821938469275
2020-02-10,857.821938469275
2020-02-11,857.821938469275
2020-02-12,857.821938469275
2020-02-13,857.821938469275
2020-02-14,857.821938469275
2020-02-15,857.821938469275
2020-02-16,857.821938469275
2020-02-17,857.821938469275
2020-02-18,857.821938469275
2020-02-19,857.821938469275
2020-02-20,857.821938469275
2020-02-21,857.821938469275
2020-02-22,857.821938469275
2020-02-23,857.821938469275
2020-02-24,857.821938469275
2020-02-25,857.821938469275
2020-02-26,857.821938469275
2020-02-27,857.821938469275
2020-02-28,857.821938469275
2020-02-29,857.821938469275
2020-03-01,857.821938469275
2020-03-02,857.821938469275
2020-03-03,857.821938469275
2020-03-04,857.821938469275
2020-03-05,857.821938469275
2020-03-06,857.821938469275
2020-03-07,857.821938469275
2020-03-08,857.821938469275
2020-03-09,857.821938469275
2020-03-10,857.821938469275
2020-03-11,857.821938469275
2020-03-12,857.821938469275
2020-03-13,857.821938469275
2020-03-14,857.821938469275
2020-03-15,857.821938469275
2020-03-16,857.821938469275
2020-03-17,857.821938469275
2020-03-18,857.821938469275
2020-03-19,857.821938469275
2020-03-20,857.821938469275
2020-03-21,857.821938469275
2020-03-22,857.821938469275
2020-03-23,857.821938469275
2020-03-24,857.821938469275
2020-03-25,857.821938469275
2020-03-26,857.821938469275
2020-03-27,857.821938469275
2020-03-28,857.821938469275
2020-03-29,857.821938469275
2020-03-30,857.821938469275
2020-03-31,857.821938469275
2020-04-01,857.821938469275
2020-04-02,857.821938469275
2020-04-03,857.821938469275
2020-04-04,857.821938469275
2020-04-05,857.821938469275
2020-04-06,857.821938469275
2020-04-07,857.821938469275
2020-04-08,857.821938469275
2020-04-09,857.821938469275
2020-04-10,857.821938469275
2020-04-11,857.821938469275
2020-04-12,857.821938469275
2020-04-13,857.821938469275
2020-04-14,857.821938469275
2020-04-15,857.821938469275
2020-04-16,857.821938469275
2020-04-17,857.821938469275
2020-04-18,857.821938469275
2020-04-19,857.821938469275
2020-04-20,857.821938469275
2020-04-21,857.821938469275
2020-04-22,857.821938469275
2020-04-23,857.821938469275
2020-04-24,857.821938469275
2020-04-25,857.821938469275
2020-04-26,857.821938469275
2020-04-27,857.821938469275
2020-04-28,857.821938469275
2020-04-29,857.821938469275
2020-04-30,857.821938469275
2020-05-01,857.821938469275
2020-05-02,857.821938469275
2020-05-03,857.821938469275
2020-05-04,857.821938469275
2020-05-05,857.821938469275
2020-05-06,857.821938469275
2020-05-07,857.821938469275
2020-05-08,857.821938469275
2020-05-09,857.821938469275
2020-05-10,857.821938469275
2020-05-11,857.821938469275
2020-05-12,857.821938469275
2020-05-13,857.821938469275
2020-05-14,857.821938469275
2020-05-15,857.821938469275
2020-05-16,857.821938469275
2020-05-17,857.821938469275
2020-05-18,857.821938469275
2020-05-19,857.821938469275
2020-05-20,857.821938469275
2020-05-21,857.821938469275
2020-05-22,857.821938469275
2020-05-23,857.821938469275
2020-05-24,857.821938469275
2020-05-25,857.821938469275
2020-05-26,857.821938469275
2020-05-27,857.821938469275
2020-05-28,857.821938469275
2020-05-29,857.821938469275
2020-05-30,857.821938469275
2020-05-31,857.821938469275
2020-06-01,857.821938469275
2020-06-02,857.821938469275
2020-06-03,857.821938469275
2020-06-04,857.821938469275
2020-06-05,857.821938469275
2020-06-06,857.821938469275
2020-06-07,857.821938469275
2020-06-08,857.821938469275
2020-06-09,857.821938469275
2020-06-10,857.821938469275
2020-06-11,857.821938469275
2020-06-12,857.821938469275
2020-06-13,857.821938469275
2020-06-14,857.821938469275
2020-06-15,857.821938469275
2020-06-16,857.821938469275
2020-06-17,857.821938469275
2020-06-18,857.821938469275
2020-06-19,857.821938469275
2020-06-20,857.821938469275
2020-06-21,857.821938469275
2020-06-22,857.821938469275
2020-06-23,857.821938469275
2020-06-24,857.821938469275
2020-06-25,857.821938469275
2020-06-26,857.821938469275
2020-06-27,857.821938469275
2020-06-28,857.821938469275
2020-06-29,857.821938469275
2020-06-30,857.821938469275
2020-07-01,857.821938469275
2020-07-02,857.821938469275
2020-07-03,857.821938469275
2020-07-04,857.821938469275
2020-07-05,857.821938469275
2020-07-06,857.821938469275
2020-07-07,857.821938469275
2020-07-08,857.821938469275
2020-07-09,857.821938469275
2020-07-10,857.821938469275
2020-07-11,857.821938469275
2020-07-12,857.821938469275
2020-07-13,857.821938469275
2020-07-14,857.821938469275
2020-07-15,857.821938469275
2020-07-16,857.821938469275
2020-07-17,857.821938469275
2020-07-18,857.821938469275
2020-07-19,857.821938469275
2020-07-20,857.821938469275
2020-07-21,857.821938469275
2020-07-22,857.821938469275
2020-07-23,857.821938469275
2020-07-24,857.821938469275
2020-07-25,857.821938469275
2020-07-26,857.821938469275
2020-07-27,857.821938469275
2020-07-28,857.821938469275
2020-07-29,857.821938469275
2020-07-30,857.821938469275
2020-07-31,857.821938469275
2020-08-01,857.821938469275
2020-08-02,857.821938469275
2020-08-03,857.821938469275
2020-08-04,857.821938469275
2020-08-05,857.821938469275
2020-08-06,857.821938469275
2020-08-07,857.821938469275
2020-08-08,857.821938469275
2020-08-09,857.821938469275
2020-08-10,857.821938469275
2020-08-11,857.821938469275
2020-08-12,857.821938469275
2020-08-13,857.821938469275
2020-08-14,857.821938469275
2020-08-15,857.821938469275
2020-08-16,857.821938469275
2020-08-17,857.821938469275
2020-08-18,857.821938469275
2020-08-19,857.821938469275
2020-08-20,857.821938469275
2020-08-21,857.821938469275
2020-08-22,857.821938469275
2020-08-23,857.821938469275
2020-08-24,857.821938469275
2020-08-25,857.821938469275
2020-08-26,857.821938469275
2020-08-27,857.821938469275
2020-08-28,857.821938469275
2020-08-29,857.821938469275
2020-08-30,857.821938469275
2020-08-31,857.821938469275
2020-09-01,857.821938469275
2020-09-02,857.821938469275
2020-09-03,857.821938469275
2020-09-04,857.821938469275
2020-09-05,857.821938469275
2020-09-06,857.821938469275
2020-09-07,857.821938469275
2020-09-08,857.821938469275
2020-09-09,857.821938469275
2020-09-10,857.821938469275
2020-09-11,857.821938469275
2020-09-12,857.821938469275
2020-09-13,857.821938469275
2020-09-14,857.821938469275
2020-09-15,857.821938469275
2020-09-16,857.821938469275
2020-09-17,857.821938469275
2020-09-18,857.821938469275
2020-09-19,857.821938469275
2020-09-20,857.821938469275
2020-09-21,857.821938469275
2020-09-22,857.821938469275
2020-09-23,857.821938469275
2020-09-24,857.821938469275
2020-09-25,857.821938469275
2020-09-26,857.821938469275
2020-09-27,857.821938469275
2020-09-28,857.821938469275
2020-09-29,857.821938469275
2020-09-30,857.821938469275
2020-10-01,857.821938469275
2020-10-02,857.821938469275
2020-10-03,857.821938469275
2020-10-04,857.821938469275
2020-10-05,857.821938469275
2020-10-06,857.821938469275
2020-10-07,857.821938469275
2020-10-08,857.821938469275
2020-10-09,857.821938469275
2020-10-10,857.821938469275
2020-10-11,857.821938469275
2020-10-12,857.821938469275
2020-10-13,857.821938469275
2020-10-14,857.821938469275
2020-10-15,857.821938469275
2020-10-16,857.821938469275
2020-10-17,857.821938469275
2020-10-18,857.821938469275
2020-10-19,857.821938469275
2020-10-20,857.821938469275
2020-10-21,857.821938469275
2020-10-22,857.821938469275
2020-10-23,857.821938469275
2020-10-24,857.821938469275
2020-10-25,857.821938469275
2020-10-26,857.821938469275
2020-10-27,857.821938469275
2020-10-28,857.821938469275
2020-10-29,857.821938469275
2020-10-30,857.821938469275
2020-10-31,857.821938469275
2020-11-01,857.821938469275
2020-11-02,857.821938469275
2020-11-03,857.821938469275
2020-11-04,857.821938469275
2020-11-05,857.821938469275
2020-11-06,857.821938469275
2020-11-07,857.821938469275
2020-11-08,857.821938469275
2020-11-09,857.821938469275
2020-11-10,857.821938469275
2020-11-11,857.821938469275
2020-11-12,857.821938469275
2020-11-13,857.821938469275
2020-11-14,857.821938469275
2020-11-15,857.821938469275
2020-11-16,857.821938469275
2020-11-17,857.821938469275
2020-11-18,857.821938469275
2020-11-19,857.821938469275
2020-11-20,857.821938469275
2020-11-21,857.821938469275
2020-11-22,857.821938469275
2020-11-23,857.821938469275
2020-11-24,857.821938469275
2020-11-25,857.821938469275
2020-11-26,857.821938469275
2020-11-27,857.821938469275
2020-11-28,857.821938469275
2020-11-29,857.821938469275
2020-11-30,857.821938469275
2020-12-01,857.821938469275
2020-12-02,857.821938469275
2020-12-03,857.821938469275
2020-12-04,857.821938469275
2020-12-05,857.821938469275
2020-12-06,857.821938469275
2020-12-07,857.821938469275
2020-12-08,857.821938469275
2020-12-09,857.821938469275
2020-12-10,857.821938469275
2020-12-11,857.821938469275
2020-12-12,857.821938469275
2020-12-13,857.821938469275
2020-12-14,857.821938469275
2020-12-15,857.821938469275
2020-12-16,857.821938469275
2020-12-17,857.821938469275
2020-12-18,857.821938469275
2020-12-19,857.821938469275
2020-12-20,857.821938469275
2020-12-21,857.821938469275
2020-12-22,857.821938469275
2020-12-23,857.821938469275
2020-12-24,857.821938469275
2020-12-25,857.821938469275
2020-12-26,857.821938469275
2020-12-27,857.821938469275
2020-12-28,857.821938469275
2020-12-29,857.821938469275
2020-12-30,857.821938469275
2020-12-31,857.821938469275
2021-01-01,857.821938469275
2021-01-02,902.48842991302
2021-01-03,902.48842991302
2021-01-04,902.48842991302
2021-01-05,902.48842991302
2021-01-06,902.48842991302
2021-01-07,902.48842991302
2021-01-08,902.48842991302
2021-01-09,902.48842991302
2021-01-10,902.48842991302
2021-01-11,902.48842991302
2021-01-12,902.48842991302
2021-01-13,902.48842991302
2021-01-14,902.48842991302
2021-01-15,902.48842991302
2021-01-16,902.48842991302
2021-01-17,902.48842991302
2021-01-18,902.48842991302
2021-01-19,902.48842991302
2021-01-20,902.48842991302
2021-01-21,902.48842991302
2021-01-22,902.48842991302
2021-01-23,902.48842991302
2021-01-24,902.48842991302
2021-01-25,902.48842991302
2021-01-26,902.48842991302
2021-01-27,902.48842991302
2021-01-28,902.48842991302
2021-01-29,902.48842991302
2021-01-30,902.48842991302
2021-01-31,902.48842991302
2021-02-01,902.48842991302
2021-02-02,902.48842991302
2021-02-03,902.48842991302
2021-02-04,902.48842991302
2021-02-05,902.48842991302
2021-02-06,902.48842991302
2021-02-07,902.48842991302
2021-02-08,902.48842991302
2021-02-09,902.48842991302
2021-02-10,902.48842991302
2021-02-11,902.48842991302
2021-02-12,902.48842991302
2021-02-13,902.48842991302
2021-02-14,902.48842991302
2021-02-15,902.48842991302
2021-02-16,902.48842991302
2021-02-17,902.48842991302
2021-02-18,902.48842991302
2021-02-19,902.48842991302
2021-02-20,902.48842991302
2021-02-21,902.48842991302
2021-02-22,902.48842991302
2021-02-23,902.48842991302
2021-02-24,902.48842991302
2021-02-25,902.48842991302
2021-02-26,902.48842991302
2021-02-27,902.48842991302
2021-02-28,902.48842991302
2021-03-01,902.48842991302
2021-03-02,902.48842991302
2021-03-03,902.48842991302
2021-03-04,902.48842991302
2021-03-05,902.48842991302
2021-03-06,902.48842991302
2021-03-07,902.48842991302
2021-03-08,902.48842991302
2021-03-09,902.48842991302
2021-03-10,902.48842991302
2021-03-11,902.48842991302
2021-03-12,902.48842991302
2021-03-13,902.48842991302
2021-03-14,902.48842991302
2021-03-15,902.48842991302
2021-03-16,902.48842991302
2021-03-17,902.48842991302
2021-03-18,902.48842991302
2021-03-19,902.48842991302
2021-03-20,902.48842991302
2021-03-21,902.48842991302
2021-03-22,902.48842991302
2021-03-23,902.48842991302
2021-03-24,902.48842991302
2021-03-25,902.48842991302
2021-03-26,902.48842991302
2021-03-27,902.48842991302
2021-03-28,902.48842991302
2021-03-29,902.48842991302
2021-03-30,902.48842991302
2021-03-31,902.48842991302
2021-04-01,902.48842991302
2021-04-02,902.48842991302
2021-04-03,902.48842991302
2021-04-04,902.48842991302
2021-04-05,902.48842991302
2021-04-06,902.48842991302
2021-04-07,902.48842991302
2021-04-08,902.48842991302
2021-04-09,902.48842991302
2021-04-10,902.48842991302
2021-04-11,902.48842991302
2021-04-12,902.48842991302
2021-04-13,902.48842991302
2021-04-14,902.48842991302
2021-04-15,902.48842991302
2021-04-16,902.48842991302
2021-04-17,902.48842991302
2021-04-18,902.48842991302
2021-04-19,902.48842991302
2021-04-20,902.48842991302
2021-04-21,902.48842991302
2021-04-22,902.48842991302
2021-04-23,902.48842991302
2021-04-24,902.48842991302
2021-04-25,902.48842991302
2021-04-26,902.48842991302
2021-04-27,902.48842991302
2021-04-28,902.48842991302
2021-04-29,902.48842991302
2021-04-30,902.48842991302
2021-05-01,902.48842991302
2021-05-02,902.48842991302
2021-05-03,902.48842991302
2021-05-04,902.48842991302
2021-05-05,902.48842991302
2021-05-06,902.48842991302
2021-05-07,902.48842991302
2021-05-08,902.48842991302
2021-05-09,902.48842991302
2021-05-10,902.48842991302
2021-05-11,902.48842991302
2021-05-12,902.48842991302
2021-05-13,902.48842991302
2021-05-14,902.48842991302
2021-05-15,902.48842991302
2021-05-16,902.48842991302
2021-05-17,902.48842991302
2021-05-18,902.48842991302
2021-05-19,902.48842991302
2021-05-20,902.48842991302
2021-05-21,902.48842991302
2021-05-22,902.48842991302
2021-05-23,902.48842991302
2021-05-24,902.48842991302
2021-05-25,902.48842991302
2021-05-26,902.48842991302
2021-05-27,902.48842991302
2021-05-28,902.48842991302
2021-05-29,902.48842991302
2021-05-30,902.48842991302
2021-05-31,902.48842991302
2021-06-01,902.48842991302
2021-06-02,902.48842991302
2021-06-03,902.48842991302
2021-06-04,902.48842991302
2021-06-05,902.48842991302
2021-06-06,902.48842991302
2021-06-07,902.48842991302
2021-06-08,902.48842991302
2021-06-09,902.48842991302
2021-06-10,902.48842991302
2021-06-11,902.48842991302
2021-06-12,902.48842991302
2021-06-13,902.48842991302
2021-06-14,902.48842991302
2021-06-15,902.48842991302
2021-06-16,902.48842991302
2021-06-17,902.48842991302
2021-06-18,902.48842991302
2021-06-19,902.48842991302
