date,fuel_exports
2016-11-05,77.5498175972453
2016-11-06,77.5498175972453
2016-11-07,77.5498175972453
2016-11-08,77.5498175972453
2016-11-09,77.5498175972453
2016-11-10,77.5498175972453
2016-11-11,77.5498175972453
2016-11-12,77.5498175972453
2016-11-13,77.5498175972453
2016-11-14,77.5498175972453
2016-11-15,77.5498175972453
2016-11-16,77.5498175972453
2016-11-17,77.5498175972453
2016-11-18,77.5498175972453
2016-11-19,77.5498175972453
2016-11-20,77.5498175972453
2016-11-21,77.5498175972453
2016-11-22,77.5498175972453
2016-11-23,77.5498175972453
2016-11-24,77.5498175972453
2016-11-25,77.5498175972453
2016-11-26,77.5498175972453
2016-11-27,77.5498175972453
2016-11-28,77.5498175972453
2016-11-29,77.5498175972453
2016-11-30,77.5498175972453
2016-12-01,77.5498175972453
2016-12-02,77.5498175972453
2016-12-03,77.5498175972453
2016-12-04,77.5498175972453
2016-12-05,77.5498175972453
2016-12-06,77.5498175972453
2016-12-07,77.5498175972453
2016-12-08,77.5498175972453
2016-12-09,77.5498175972453
2016-12-10,77.5498175972453
2016-12-11,77.5498175972453
2016-12-12,77.5498175972453
2016-12-13,77.5498175972453
2016-12-14,77.5498175972453
2016-12-15,77.5498175972453
2016-12-16,77.5498175972453
2016-12-17,77.5498175972453
2016-12-18,77.5498175972453
2016-12-19,77.5498175972453
2016-12-20,77.5498175972453
2016-12-21,77.5498175972453
2016-12-22,77.5498175972453
2016-12-23,77.5498175972453
2016-12-24,77.5498175972453
2016-12-25,77.5498175972453
2016-12-26,77.5498175972453
2016-12-27,77.5498175972453
2016-12-28,77.5498175972453
2016-12-29,77.5498175972453
2016-12-30,77.5498175972453
2016-12-31,77.5498175972453
2017-01-01,79.8468152028451
2017-01-02,79.8468152028451
2017-01-03,79.8468152028451
2017-01-04,79.8468152028451
2017-01-05,79.8468152028451
2017-01-06,79.8468152028451
2017-01-07,79.8468152028451
2017-01-08,79.8468152028451
2017-01-09,79.8468152028451
2017-01-10,79.8468152028451
2017-01-11,79.8468152028451
2017-01-12,79.8468152028451
2017-01-13,79.8468152028451
2017-01-14,79.8468152028451
2017-01-15,79.8468152028451
2017-01-16,79.8468152028451
2017-01-17,79.8468152028451
2017-01-18,79.8468152028451
2017-01-19,79.8468152028451
2017-01-20,79.8468152028451
2017-01-21,79.8468152028451
2017-01-22,79.8468152028451
2017-01-23,79.8468152028451
2017-01-24,79.8468152028451
2017-01-25,79.8468152028451
2017-01-26,79.8468152028451
2017-01-27,79.8468152028451
2017-01-28,79.8468152028451
2017-01-29,79.8468152028451
2017-01-30,79.8468152028451
2017-01-31,79.8468152028451
2017-02-01,79.8468152028451
2017-02-02,79.8468152028451
2017-02-03,79.8468152028451
2017-02-04,79.8468152028451
2017-02-05,79.8468152028451
2017-02-06,79.8468152028451
2017-02-07,79.8468152028451
2017-02-08,79.8468152028451
2017-02-09,79.8468152028451
2017-02-10,79.8468152028451
2017-02-11,79.8468152028451
2017-02-12,79.8468152028451
2017-02-13,79.8468152028451
2017-02-14,79.8468152028451
2017-02-15,79.8468152028451
2017-02-16,79.8468152028451
2017-02-17,79.8468152028451
2017-02-18,79.8468152028451
2017-02-19,79.8468152028451
2017-02-20,79.8468152028451
2017-02-21,79.8468152028451
2017-02-22,79.8468152028451
2017-02-23,79.8468152028451
2017-02-24,79.8468152028451
2017-02-25,79.8468152028451
2017-02-26,79.8468152028451
2017-02-27,79.8468152028451
2017-02-28,79.8468152028451
2017-03-01,79.8468152028451
2017-03-02,79.8468152028451
2017-03-03,79.8468152028451
2017-03-04,79.8468152028451
2017-03-05,79.8468152028451
2017-03-06,79.8468152028451
2017-03-07,79.8468152028451
2017-03-08,79.8468152028451
2017-03-09,79.8468152028451
2017-03-10,79.8468152028451
2017-03-11,79.8468152028451
2017-03-12,79.8468152028451
2017-03-13,79.8468152028451
2017-03-14,79.8468152028451
2017-03-15,79.8468152028451
2017-03-16,79.8468152028451
2017-03-17,79.8468152028451
2017-03-18,79.8468152028451
2017-03-19,79.8468152028451
2017-03-20,79.8468152028451
2017-03-21,79.8468152028451
2017-03-22,79.8468152028451
2017-03-23,79.8468152028451
2017-03-24,79.8468152028451
2017-03-25,79.8468152028451
2017-03-26,79.8468152028451
2017-03-27,79.8468152028451
2017-03-28,79.8468152028451
2017-03-29,79.8468152028451
2017-03-30,79.8468152028451
2017-03-31,79.8468152028451
2017-04-01,79.8468152028451
2017-04-02,79.8468152028451
2017-04-03,79.8468152028451
2017-04-04,79.8468152028451
2017-04-05,79.8468152028451
2017-04-06,79.8468152028451
2017-04-07,79.8468152028451
2017-04-08,79.8468152028451
2017-04-09,79.8468152028451
2017-04-10,79.8468152028451
2017-04-11,79.8468152028451
2017-04-12,79.8468152028451
2017-04-13,79.8468152028451
2017-04-14,79.8468152028451
2017-04-15,79.8468152028451
2017-04-16,79.8468152028451
2017-04-17,79.8468152028451
2017-04-18,79.8468152028451
2017-04-19,79.8468152028451
2017-04-20,79.8468152028451
2017-04-21,79.8468152028451
2017-04-22,79.8468152028451
2017-04-23,79.8468152028451
2017-04-24,79.8468152028451
2017-04-25,79.8468152028451
2017-04-26,79.8468152028451
2017-04-27,79.8468152028451
2017-04-28,79.8468152028451
2017-04-29,79.8468152028451
2017-04-30,79.8468152028451
2017-05-01,79.8468152028451
2017-05-02,79.8468152028451
2017-05-03,79.8468152028451
2017-05-04,79.8468152028451
2017-05-05,79.8468152028451
2017-05-06,79.8468152028451
2017-05-07,79.8468152028451
2017-05-08,79.8468152028451
2017-05-09,79.8468152028451
2017-05-10,79.8468152028451
2017-05-11,79.8468152028451
2017-05-12,79.8468152028451
2017-05-13,79.8468152028451
2017-05-14,79.8468152028451
2017-05-15,79.8468152028451
2017-05-16,79.8468152028451
2017-05-17,79.8468152028451
2017-05-18,79.8468152028451
2017-05-19,79.8468152028451
2017-05-20,79.8468152028451
2017-05-21,79.8468152028451
2017-05-22,79.8468152028451
2017-05-23,79.8468152028451
2017-05-24,79.8468152028451
2017-05-25,79.8468152028451
2017-05-26,79.8468152028451
2017-05-27,79.8468152028451
2017-05-28,79.8468152028451
2017-05-29,79.8468152028451
2017-05-30,79.8468152028451
2017-05-31,79.8468152028451
2017-06-01,79.8468152028451
2017-06-02,79.8468152028451
2017-06-03,79.8468152028451
2017-06-04,79.8468152028451
2017-06-05,79.8468152028451
2017-06-06,79.8468152028451
2017-06-07,79.8468152028451
2017-06-08,79.8468152028451
2017-06-09,79.8468152028451
2017-06-10,79.8468152028451
2017-06-11,79.8468152028451
2017-06-12,79.8468152028451
2017-06-13,79.8468152028451
2017-06-14,79.8468152028451
2017-06-15,79.8468152028451
2017-06-16,79.8468152028451
2017-06-17,79.8468152028451
2017-06-18,79.8468152028451
2017-06-19,79.8468152028451
2017-06-20,79.8468152028451
2017-06-21,79.8468152028451
2017-06-22,79.8468152028451
2017-06-23,79.8468152028451
2017-06-24,79.8468152028451
2017-06-25,79.8468152028451
2017-06-26,79.8468152028451
2017-06-27,79.8468152028451
2017-06-28,79.8468152028451
2017-06-29,79.8468152028451
2017-06-30,79.8468152028451
2017-07-01,79.8468152028451
2017-07-02,79.8468152028451
2017-07-03,79.8468152028451
2017-07-04,79.8468152028451
2017-07-05,79.8468152028451
2017-07-06,79.8468152028451
2017-07-07,79.8468152028451
2017-07-08,79.8468152028451
2017-07-09,79.8468152028451
2017-07-10,79.8468152028451
2017-07-11,79.8468152028451
2017-07-12,79.8468152028451
2017-07-13,79.8468152028451
2017-07-14,79.8468152028451
2017-07-15,79.8468152028451
2017-07-16,79.8468152028451
2017-07-17,79.8468152028451
2017-07-18,79.8468152028451
2017-07-19,79.8468152028451
2017-07-20,79.8468152028451
2017-07-21,79.8468152028451
2017-07-22,79.8468152028451
2017-07-23,79.8468152028451
2017-07-24,79.8468152028451
2017-07-25,79.8468152028451
2017-07-26,79.8468152028451
2017-07-27,79.8468152028451
2017-07-28,79.8468152028451
2017-07-29,79.8468152028451
2017-07-30,79.8468152028451
2017-07-31,79.8468152028451
2017-08-01,79.8468152028451
2017-08-02,79.8468152028451
2017-08-03,79.8468152028451
2017-08-04,79.8468152028451
2017-08-05,79.8468152028451
2017-08-06,79.8468152028451
2017-08-07,79.8468152028451
2017-08-08,79.8468152028451
2017-08-09,79.8468152028451
2017-08-10,79.8468152028451
2017-08-11,79.8468152028451
2017-08-12,79.8468152028451
2017-08-13,79.8468152028451
2017-08-14,79.8468152028451
2017-08-15,79.8468152028451
2017-08-16,79.8468152028451
2017-08-17,79.8468152028451
2017-08-18,79.8468152028451
2017-08-19,79.8468152028451
2017-08-20,79.8468152028451
2017-08-21,79.8468152028451
2017-08-22,79.8468152028451
2017-08-23,79.8468152028451
2017-08-24,79.8468152028451
2017-08-25,79.8468152028451
2017-08-26,79.8468152028451
2017-08-27,79.8468152028451
2017-08-28,79.8468152028451
2017-08-29,79.8468152028451
2017-08-30,79.8468152028451
2017-08-31,79.8468152028451
2017-09-01,79.8468152028451
2017-09-02,79.8468152028451
2017-09-03,79.8468152028451
2017-09-04,79.8468152028451
2017-09-05,79.8468152028451
2017-09-06,79.8468152028451
2017-09-07,79.8468152028451
2017-09-08,79.8468152028451
2017-09-09,79.8468152028451
2017-09-10,79.8468152028451
2017-09-11,79.8468152028451
2017-09-12,79.8468152028451
2017-09-13,79.8468152028451
2017-09-14,79.8468152028451
2017-09-15,79.8468152028451
2017-09-16,79.8468152028451
2017-09-17,79.8468152028451
2017-09-18,79.8468152028451
2017-09-19,79.8468152028451
2017-09-20,79.8468152028451
2017-09-21,79.8468152028451
2017-09-22,79.8468152028451
2017-09-23,79.8468152028451
2017-09-24,79.8468152028451
2017-09-25,79.8468152028451
2017-09-26,79.8468152028451
2017-09-27,79.8468152028451
2017-09-28,79.8468152028451
2017-09-29,79.8468152028451
2017-09-30,79.8468152028451
2017-10-01,79.8468152028451
2017-10-02,79.8468152028451
2017-10-03,79.8468152028451
2017-10-04,79.8468152028451
2017-10-05,79.8468152028451
2017-10-06,79.8468152028451
2017-10-07,79.8468152028451
2017-10-08,79.8468152028451
2017-10-09,79.8468152028451
2017-10-10,79.8468152028451
2017-10-11,79.8468152028451
2017-10-12,79.8468152028451
2017-10-13,79.8468152028451
2017-10-14,79.8468152028451
2017-10-15,79.8468152028451
2017-10-16,79.8468152028451
2017-10-17,79.8468152028451
2017-10-18,79.8468152028451
2017-10-19,79.8468152028451
2017-10-20,79.8468152028451
2017-10-21,79.8468152028451
2017-10-22,79.8468152028451
2017-10-23,79.8468152028451
2017-10-24,79.8468152028451
2017-10-25,79.8468152028451
2017-10-26,79.8468152028451
2017-10-27,79.8468152028451
2017-10-28,79.8468152028451
2017-10-29,79.8468152028451
2017-10-30,79.8468152028451
2017-10-31,79.8468152028451
2017-11-01,79.8468152028451
2017-11-02,79.8468152028451
2017-11-03,79.8468152028451
2017-11-04,79.8468152028451
2017-11-05,79.8468152028451
2017-11-06,79.8468152028451
2017-11-07,79.8468152028451
2017-11-08,79.8468152028451
2017-11-09,79.8468152028451
2017-11-10,79.8468152028451
2017-11-11,79.8468152028451
2017-11-12,79.8468152028451
2017-11-13,79.8468152028451
2017-11-14,79.8468152028451
2017-11-15,79.8468152028451
2017-11-16,79.8468152028451
2017-11-17,79.8468152028451
2017-11-18,79.8468152028451
2017-11-19,79.8468152028451
2017-11-20,79.8468152028451
2017-11-21,79.8468152028451
2017-11-22,79.8468152028451
2017-11-23,79.8468152028451
2017-11-24,79.8468152028451
2017-11-25,79.8468152028451
2017-11-26,79.8468152028451
2017-11-27,79.8468152028451
2017-11-28,79.8468152028451
2017-11-29,79.8468152028451
2017-11-30,79.8468152028451
2017-12-01,79.8468152028451
2017-12-02,79.8468152028451
2017-12-03,79.8468152028451
2017-12-04,79.8468152028451
2017-12-05,79.8468152028451
2017-12-06,79.8468152028451
2017-12-07,79.8468152028451
2017-12-08,79.8468152028451
2017-12-09,79.8468152028451
2017-12-10,79.8468152028451
2017-12-11,79.8468152028451
2017-12-12,79.8468152028451
2017-12-13,79.8468152028451
2017-12-14,79.8468152028451
2017-12-15,79.8468152028451
2017-12-16,79.8468152028451
2017-12-17,79.8468152028451
2017-12-18,79.8468152028451
2017-12-19,79.8468152028451
2017-12-20,79.8468152028451
2017-12-21,79.8468152028451
2017-12-22,79.8468152028451
2017-12-23,79.8468152028451
2017-12-24,79.8468152028451
2017-12-25,79.8468152028451
2017-12-26,79.8468152028451
2017-12-27,79.8468152028451
2017-12-28,79.8468152028451
2017-12-29,79.8468152028451
2017-12-30,79.8468152028451
2017-12-31,79.8468152028451
2018-01-01,80.9954096508223
2018-01-02,80.9954096508223
2018-01-03,80.9954096508223
2018-01-04,80.9954096508223
2018-01-05,80.9954096508223
2018-01-06,80.9954096508223
2018-01-07,80.9954096508223
2018-01-08,80.9954096508223
2018-01-09,80.9954096508223
2018-01-10,80.9954096508223
2018-01-11,80.9954096508223
2018-01-12,80.9954096508223
2018-01-13,80.9954096508223
2018-01-14,80.9954096508223
2018-01-15,80.9954096508223
2018-01-16,80.9954096508223
2018-01-17,80.9954096508223
2018-01-18,80.9954096508223
2018-01-19,80.9954096508223
2018-01-20,80.9954096508223
2018-01-21,80.9954096508223
2018-01-22,80.9954096508223
2018-01-23,80.9954096508223
2018-01-24,80.9954096508223
2018-01-25,80.9954096508223
2018-01-26,80.9954096508223
2018-01-27,80.9954096508223
2018-01-28,80.9954096508223
2018-01-29,80.9954096508223
2018-01-30,80.9954096508223
2018-01-31,80.9954096508223
2018-02-01,80.9954096508223
2018-02-02,80.9954096508223
2018-02-03,80.9954096508223
2018-02-04,80.9954096508223
2018-02-05,80.9954096508223
2018-02-06,80.9954096508223
2018-02-07,80.9954096508223
2018-02-08,80.9954096508223
2018-02-09,80.9954096508223
2018-02-10,80.9954096508223
2018-02-11,80.9954096508223
2018-02-12,80.9954096508223
2018-02-13,80.9954096508223
2018-02-14,80.9954096508223
2018-02-15,80.9954096508223
2018-02-16,80.9954096508223
2018-02-17,80.9954096508223
2018-02-18,80.9954096508223
2018-02-19,80.9954096508223
2018-02-20,80.9954096508223
2018-02-21,80.9954096508223
2018-02-22,80.9954096508223
2018-02-23,80.9954096508223
2018-02-24,80.9954096508223
2018-02-25,80.9954096508223
2018-02-26,80.9954096508223
2018-02-27,80.9954096508223
2018-02-28,80.9954096508223
2018-03-01,80.9954096508223
2018-03-02,80.9954096508223
2018-03-03,80.9954096508223
2018-03-04,80.9954096508223
2018-03-05,80.9954096508223
2018-03-06,80.9954096508223
2018-03-07,80.9954096508223
2018-03-08,80.9954096508223
2018-03-09,80.9954096508223
2018-03-10,80.9954096508223
2018-03-11,80.9954096508223
2018-03-12,80.9954096508223
2018-03-13,80.9954096508223
2018-03-14,80.9954096508223
2018-03-15,80.9954096508223
2018-03-16,80.9954096508223
2018-03-17,80.9954096508223
2018-03-18,80.9954096508223
2018-03-19,80.9954096508223
2018-03-20,80.9954096508223
2018-03-21,80.9954096508223
2018-03-22,80.9954096508223
2018-03-23,80.9954096508223
2018-03-24,80.9954096508223
2018-03-25,80.9954096508223
2018-03-26,80.9954096508223
2018-03-27,80.9954096508223
2018-03-28,80.9954096508223
2018-03-29,80.9954096508223
2018-03-30,80.9954096508223
2018-03-31,80.9954096508223
2018-04-01,80.9954096508223
2018-04-02,80.9954096508223
2018-04-03,80.9954096508223
2018-04-04,80.9954096508223
2018-04-05,80.9954096508223
2018-04-06,80.9954096508223
2018-04-07,80.9954096508223
2018-04-08,80.9954096508223
2018-04-09,80.9954096508223
2018-04-10,80.9954096508223
2018-04-11,80.9954096508223
2018-04-12,80.9954096508223
2018-04-13,80.9954096508223
2018-04-14,80.9954096508223
2018-04-15,80.9954096508223
2018-04-16,80.9954096508223
2018-04-17,80.9954096508223
2018-04-18,80.9954096508223
2018-04-19,80.9954096508223
2018-04-20,80.9954096508223
2018-04-21,80.9954096508223
2018-04-22,80.9954096508223
2018-04-23,80.9954096508223
2018-04-24,80.9954096508223
2018-04-25,80.9954096508223
2018-04-26,80.9954096508223
2018-04-27,80.9954096508223
2018-04-28,80.9954096508223
2018-04-29,80.9954096508223
2018-04-30,80.9954096508223
2018-05-01,80.9954096508223
2018-05-02,80.9954096508223
2018-05-03,80.9954096508223
2018-05-04,80.9954096508223
2018-05-05,80.9954096508223
2018-05-06,80.9954096508223
2018-05-07,80.9954096508223
2018-05-08,80.9954096508223
2018-05-09,80.9954096508223
2018-05-10,80.9954096508223
2018-05-11,80.9954096508223
2018-05-12,80.9954096508223
2018-05-13,80.9954096508223
2018-05-14,80.9954096508223
2018-05-15,80.9954096508223
2018-05-16,80.9954096508223
2018-05-17,80.9954096508223
2018-05-18,80.9954096508223
2018-05-19,80.9954096508223
2018-05-20,80.9954096508223
2018-05-21,80.9954096508223
2018-05-22,80.9954096508223
2018-05-23,80.9954096508223
2018-05-24,80.9954096508223
2018-05-25,80.9954096508223
2018-05-26,80.9954096508223
2018-05-27,80.9954096508223
2018-05-28,80.9954096508223
2018-05-29,80.9954096508223
2018-05-30,80.9954096508223
2018-05-31,80.9954096508223
2018-06-01,80.9954096508223
2018-06-02,80.9954096508223
2018-06-03,80.9954096508223
2018-06-04,80.9954096508223
2018-06-05,80.9954096508223
2018-06-06,80.9954096508223
2018-06-07,80.9954096508223
2018-06-08,80.9954096508223
2018-06-09,80.9954096508223
2018-06-10,80.9954096508223
2018-06-11,80.9954096508223
2018-06-12,80.9954096508223
2018-06-13,80.9954096508223
2018-06-14,80.9954096508223
2018-06-15,80.9954096508223
2018-06-16,80.9954096508223
2018-06-17,80.9954096508223
2018-06-18,80.9954096508223
2018-06-19,80.9954096508223
2018-06-20,80.9954096508223
2018-06-21,80.9954096508223
2018-06-22,80.9954096508223
2018-06-23,80.9954096508223
2018-06-24,80.9954096508223
2018-06-25,80.9954096508223
2018-06-26,80.9954096508223
2018-06-27,80.9954096508223
2018-06-28,80.9954096508223
2018-06-29,80.9954096508223
2018-06-30,80.9954096508223
2018-07-01,80.9954096508223
2018-07-02,80.9954096508223
2018-07-03,80.9954096508223
2018-07-04,80.9954096508223
2018-07-05,80.9954096508223
2018-07-06,80.9954096508223
2018-07-07,80.9954096508223
2018-07-08,80.9954096508223
2018-07-09,80.9954096508223
2018-07-10,80.9954096508223
2018-07-11,80.9954096508223
2018-07-12,80.9954096508223
2018-07-13,80.9954096508223
2018-07-14,80.9954096508223
2018-07-15,80.9954096508223
2018-07-16,80.9954096508223
2018-07-17,80.9954096508223
2018-07-18,80.9954096508223
2018-07-19,80.9954096508223
2018-07-20,80.9954096508223
