id,region,ticker,date,value
3064,japan,cpi,21/05/2024,101.298
3065,japan,cpi,22/05/2024,101.298
3066,japan,cpi,23/05/2024,101.298
3067,japan,cpi,24/05/2024,101.298
3068,japan,cpi,25/05/2024,101.298
3069,japan,cpi,26/05/2024,101.298
3070,japan,cpi,27/05/2024,101.298
3071,japan,cpi,28/05/2024,101.298
3072,japan,cpi,29/05/2024,101.298
3073,japan,cpi,30/05/2024,101.298
3074,japan,cpi,31/05/2024,101.298
3075,japan,cpi,01/06/2024,101.298
3076,japan,cpi,02/06/2024,101.298
3077,japan,cpi,03/06/2024,101.298
3078,japan,cpi,04/06/2024,101.298
3079,japan,cpi,05/06/2024,101.298
3080,japan,cpi,06/06/2024,101.298
3081,japan,cpi,07/06/2024,101.298
3082,japan,cpi,08/06/2024,101.298
3083,japan,cpi,09/06/2024,101.298
3084,japan,cpi,10/06/2024,101.298
3085,japan,cpi,11/06/2024,101.298
3086,japan,cpi,12/06/2024,101.298
3087,japan,cpi,13/06/2024,101.298
3088,japan,cpi,14/06/2024,101.298
3089,japan,cpi,15/06/2024,101.298
3090,japan,cpi,16/06/2024,101.298
3091,japan,cpi,17/06/2024,101.298
3092,japan,cpi,18/06/2024,101.298
3093,japan,cpi,19/06/2024,101.298
3094,japan,cpi,20/06/2024,101.298
3095,japan,cpi,21/06/2024,101.298
3096,japan,cpi,22/06/2024,101.298
3097,japan,cpi,23/06/2024,101.298
3098,japan,cpi,24/06/2024,101.298
3099,japan,cpi,25/06/2024,101.298
3100,japan,cpi,26/06/2024,101.298
3101,japan,cpi,27/06/2024,101.298
3102,japan,cpi,28/06/2024,101.298
3103,japan,cpi,29/06/2024,101.298
3104,japan,cpi,30/06/2024,101.298
3105,japan,cpi,01/07/2024,101.298
3106,japan,cpi,02/07/2024,101.298
3107,japan,cpi,03/07/2024,101.298
3108,japan,cpi,04/07/2024,101.298
3109,japan,cpi,05/07/2024,101.298
3110,japan,cpi,06/07/2024,101.298
3111,japan,cpi,07/07/2024,101.298
3112,japan,cpi,08/07/2024,101.298
3113,japan,cpi,09/07/2024,101.298
3114,japan,cpi,10/07/2024,101.298
3115,japan,cpi,11/07/2024,101.298
3116,japan,cpi,12/07/2024,101.298
3117,japan,cpi,13/07/2024,101.298
3118,japan,cpi,14/07/2024,101.298
3119,japan,cpi,15/07/2024,101.298
3120,japan,cpi,16/07/2024,101.298
3121,japan,cpi,17/07/2024,101.298
3122,japan,cpi,18/07/2024,101.298
3123,japan,cpi,19/07/2024,101.298
3124,japan,cpi,20/07/2024,101.298
3125,japan,cpi,21/07/2024,101.298
3126,japan,cpi,22/07/2024,101.298
3127,japan,cpi,23/07/2024,101.298
3128,japan,cpi,24/07/2024,101.298
3129,japan,cpi,25/07/2024,101.298
3130,japan,cpi,26/07/2024,101.298
3131,japan,cpi,27/07/2024,101.298
3132,japan,cpi,28/07/2024,101.298
3133,japan,cpi,29/07/2024,101.298
3134,japan,cpi,30/07/2024,101.298
3135,japan,cpi,31/07/2024,101.298
3136,japan,cpi,01/08/2024,101.298
3137,japan,cpi,02/08/2024,101.298
3138,japan,cpi,03/08/2024,101.298
3139,japan,cpi,04/08/2024,101.298
3140,japan,cpi,05/08/2024,101.298
3141,japan,cpi,06/08/2024,101.298
3142,japan,cpi,07/08/2024,101.298
3143,japan,cpi,08/08/2024,101.298
3144,japan,cpi,09/08/2024,101.298
3145,japan,cpi,10/08/2024,101.298
3146,japan,cpi,11/08/2024,101.298
3147,japan,cpi,12/08/2024,101.298
3148,japan,cpi,13/08/2024,101.298
3149,japan,cpi,14/08/2024,101.298
