id,region,date,oil_elec_pct,energy_use,fuel_exports,gas_elec_pct
47,germany,16/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
48,germany,17/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
49,germany,18/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
50,germany,19/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
51,germany,20/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
52,germany,21/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
53,germany,22/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
54,germany,23/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
55,germany,24/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
56,germany,25/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
57,germany,26/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
58,germany,27/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
59,germany,28/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
60,germany,29/02/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
61,germany,01/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
62,germany,02/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
63,germany,03/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
64,germany,04/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
65,germany,05/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
66,germany,06/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
67,germany,07/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
68,germany,08/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
69,germany,09/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
70,germany,10/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
71,germany,11/03/2016,0.898763777021719,3765.21799936242,1.64382508639625,12.6518758580611
