Price,Open,High,Low,Close,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
11/14/2018,7053.799805,7113.600098,6979.700195,7033.799805,925587100
11/15/2018,7033.799805,7081.899902,6979.600098,7038,1257540400
11/16/2018,7038,7092.399902,6969,7013.899902,1010040200
11/19/2018,7013.899902,7070.5,6997.799805,7000.899902,776442400
11/20/2018,7000.899902,7010.100098,6904.200195,6947.899902,826183700
11/21/2018,6947.899902,7058.600098,6947.899902,7050.200195,841306700
11/22/2018,7050.200195,7050.399902,6945,6960.299805,763217400
11/23/2018,6960.299805,6987.5,6912.299805,6952.899902,686823000
11/26/2018,6952.899902,7051,6952.899902,7036,802145500
11/27/2018,7036,7043.700195,6984,7016.899902,829960500
11/28/2018,7016.899902,7057,6987.299805,7004.5,800840600
11/29/2018,7004.5,7078.399902,7004.5,7039,777115000
11/30/2018,7039,7042.100098,6965.600098,6980.200195,1189062500
12/3/2018,6980.200195,7145.5,6980.200195,7062.399902,864783000
12/4/2018,7062.399902,7095,7002.700195,7022.799805,822570700
12/5/2018,7022.799805,7028.700195,6921.799805,6921.799805,789059300
12/6/2018,6921.799805,6921.799805,6673.600098,6704.100098,1029779500
12/7/2018,6704.100098,6868.299805,6704.100098,6778.100098,819982500
12/10/2018,6778.100098,6815.799805,6719.200195,6721.5,864359000
12/11/2018,6721.5,6857.600098,6721.5,6806.899902,841263500
12/12/2018,6806.899902,6902.200195,6806.899902,6880.200195,1063865300
12/13/2018,6880.200195,6908.5,6849,6877.5,735372600
12/14/2018,6877.5,6877.5,6788.700195,6845.200195,714141000
12/17/2018,6845.200195,6845.200195,6761.399902,6773.200195,734851100
12/18/2018,6773.200195,6773.200195,6701.600098,6701.600098,855040800
12/19/2018,6701.600098,6785.200195,6698.200195,6765.899902,754065600
12/20/2018,6765.899902,6765.899902,6646.5,6711.899902,903273100
12/21/2018,6711.899902,6733,6653.700195,6721.200195,1596669300
12/24/2018,6721.200195,6721.200195,6661,6686,192808000
12/27/2018,6686,6728.5,6536.5,6584.700195,590127000
12/28/2018,6584.700195,6742.5,6584.700195,6734,499812000
12/31/2018,6734,6752.5,6718.299805,6728.100098,225303900
1/2/2019,6728.100098,6753.299805,6599.5,6734.200195,614252000
1/3/2019,6734.200195,6753.100098,6685.100098,6692.700195,674099100
