Date,USD_Open,USD_Close,Gold_Open_USD,Gold_Close_USD,Gold_High_USD,Gold_Low_USD,Volume,Open_EGP_Ounce,Close_EGP_Ounce,High_EGP_Ounce,Low_EGP_Ounce,Open_EGP,Close_EGP,High_EGP,Low_EGP,Daily_Range,Return,MA_7,MA_21,MA_50,EMA_21,Volatility_21,RSI_14
6/6/2018,17.87000084,17.871000289916992,1296.0999755859375,1297.0999755859375,1300.4000244140625,1294.0999755859375,373,23161.30765145109,23180.474039747613,23239.449213311775,23126.86103887786,744.6527770653171,745.2689902984426,747.1650847432531,743.5452935803964,3.619791163,5.5447598418689736e-05,745.6553502,744.538389,750.2754409085014,745.5182807849167,0.005210105,61.680395379176595
6/7/2018,17.834999084472656,17.833499908447266,1298.4000244140625,1298.699951171875,1302.800048828125,1296.199951171875,79,23156.96324670408,23160.36546,23233.48455150146,23115.781710552983,744.5131013134882,744.6224849397688,746.9733165560615,743.1890851689676,3.7842313870938824,-0.000867479,745.3809686469907,744.4835873750786,749.9684888192232,745.4368447989941,0.005147515,59.18688078231784
6/8/2018,17.822999954223633,17.82200050354004,1295.300048828125,1298.0999755859375,1299.4000244140625,1294.800048828125,650,23086.13271096954,23134.73841853789,23157.90788940736,23075.92712219851,742.2358484083637,743.7985570285624,744.5434722589856,741.9077313549443,2.635740904041313,-0.001106504,744.7290485056219,744.4084973034202,749.8499018,745.2879095471367,0.005151663,61.13353312233346
6/11/2018,17.829999923706055,17.74850082397461,1299.300048828125,1298.9000244140625,1302,1295.199951171875,71,23166.519771476742,23053.52815357363,23108.54807281494,22987.857400585897,744.8203504903545,741.1875883284398,742.9565184887534,739.0762261670197,3.880292321733691,-0.003510317,743.7773357925433,743.8204914805553,749.69027,744.9151530727097,0.004531856,54.73259808963565
6/12/2018,17.80150032043457,17.800500869750977,1297.800048828125,1295.0999755859375,1298.0999755859375,1292.699951171875,153,23102.78798507387,23053.42824183195,23106.829744441202,23010.706605162006,742.7713275057106,741.1843760937498,742.9012729898951,739.8108446046909,3.090428385204177,-4.33E-06,743.4004417354062,743.4306714185789,749.3408723244846,744.5759915291679,0.004400732,47.80146079756206
6/13/2018,17.832000732421875,17.827499389648438,1294,1296.9000244140625,1299.4000244140625,1290.9000244140625,135,23074.608947753906,23120.484393676743,23165.053142150864,23013.519397338852,741.8653511,743.3402798294965,744.7731972977596,739.9012779,4.871919392094583,0.002908728,743.5185636760527,743.2444060375506,749.1414475889808,744.4636541,0.004427877,53.12857034
6/14/2018,17.848800659179688,17.846500396728516,1297.199951171875,1304,1307.699951171875,1297.199951171875,42,23153.46334356442,23271.836517333984,23337.867697390728,23150.47944322508,744.4005768985619,748.2063599702279,750.3293101223569,744.3046423,6.024667775833905,0.006546235,743.9440909269554,743.7290058733773,749.0144506916628,744.8039000899525,0.003706518,47.45048849262413
6/15/2018,17.81999969482422,17.81599998474121,1297.199951171875,1274.5999755859375,1307.699951171875,1274,589,23116.102734008804,22708.27314559021,23297.982310124207,22697.583980560303,743.1994063050397,730.0873903448232,749.0469661010563,729.7437259652548,19.303240135801502,-0.024216541,741.7752909335812,743.3341150711672,748.5783558931046,743.4660356,0.006574519,27.20360839592425
6/18/2018,17.829999923706055,17.842500686645508,1280.699951171875,1276.199951171875,1280.699951171875,1276.199951171875,35,22834.88003168488,22770.598505081143,22850.889758171048,22770.598505081143,734.1578932173189,732.0911956879818,734.6726174922774,732.0911956879818,2.581421804295587,0.00274461,739.9851067547545,742.9934955842708,748.0960370938413,742.4319592149692,0.006603631,32.65168757945911
6/19/2018,17.821500778198242,17.820499420166016,1278.699951171875,1275.5999755859375,1281.800048828125,1269.9000244140625,34,22788.352174891625,22731.828625292983,22842.317026910372,22630.25264873961,732.6619890009686,730.8447160381623,734.3969979876982,727.5789749944414,6.818022993256818,-0.001702629,738.1345580418401,742.6771394547452,747.5315220658432,741.3785734716231,0.006595409,28.679056873628355
6/20/2018,17.850000381469727,17.855499267578125,1274.4000244140625,1271.199951171875,1274.4000244140625,1271.199951171875,7,22748.040921936044,22697.909797094762,22755.048702526838,22697.909797094762,731.3659530900395,729.7542012022686,731.5912582997681,729.7542012022686,1.8370570974994962,-0.001492129,736.5012170238158,742.2683604644639,746.8933842105621,740.3218123562272,0.006589323,28.28107421109776
6/21/2018,17.854999542236328,17.850500106811523,1262.699951171875,1267.199951171875,1268.9000244140625,1260,46,22545.507050155662,22620.152863745112,22650.500021336367,22491.63013458252,724.8543427638582,727.2542596,728.2299426539254,723.1221609973965,5.107781656528914,-0.003425731,734.5112003831216,741.5503525179502,746.0424012834679,739.1338530155601,0.006471759,29.357178658029426
6/22/2018,17.84000015258789,17.847999572753906,1268.0999755859375,1267.4000244140625,1270.199951171875,1267,74,22622.903757949825,22620.555094250478,22670.528185827658,22613.41546,727.3427028453333,727.2671916102843,728.8738626144215,727.0376471676564,1.8362154467650953,1.7781953454809596e-05,732.2150449,740.8670531444786,745.4229262250503,738.0550656150805,0.006475248,30.370398972558405
6/25/2018,17.84000015258789,17.83799934387207,1270.5999755859375,1265.5999755859375,1271.199951171875,1265.5999755859375,37,22667.503758331295,22575.77153410646,22675.663894934114,22575.77153410646,728.7766250849999,725.8273677916138,729.0389793731931,725.8273677916138,3.211611581579291,-0.001979773,729.0180460405749,739.7417220077252,744.7375929206365,736.9434567,0.005917376,24.174518061352998
6/26/2018,17.86199951171875,17.871999740600586,1267.199951171875,1256.5999755859375,1267.199951171875,1256.5999755859375,89,22634.724909082055,22457.954437710578,22647.397198632825,22457.954437710578,727.7227613960505,722.0394630093261,728.1301846619456,722.0394630093261,6.090721652619436,-0.005218741,727.8683421355038,738.4329944184377,743.9390495553192,735.5885482027005,0.005959044,21.881830789946562
6/27/2018,17.860000610351562,17.860000610351562,1255.5,1252.800048828125,1255.5,1252.300048828125,1162,22423.230766296387,22375.00963671878,22423.230766296387,22366.079636413604,720.9230718824693,719.3727277225644,720.9230718824693,719.0856217600464,1.837450122422979,-0.003693337,726.0514181404442,737.1391645140632,743.0195301422169,734.1143827045063,0.005954119,20.86154030750474
6/28/2018,17.860000610351562,17.856000900268555,1251.699951171875,1247.800048828125,1251.699951171875,1244.800048828125,378,22355.36189190671,22280.718795230146,22350.355454991106,22227.15079252934,718.7410385296416,716.3412090353223,718.5800779652163,714.6189590409227,3.9611189242936007,-0.004214114,723.9794885686099,735.6143650386906,741.9782932589209,732.4986396436714,0.005897091,19.85014344992659
6/29/2018,17.860000610351562,17.862499237060547,1250.300048828125,1251.300048828125,1253.300048828125,1249.0999755859375,48,22330.35964,22351.346167526208,22387.07116600033,22312.047360916156,717.9371979099748,718.6119300890963,719.7605146044763,717.3484450597572,2.4120695447190883,0.003169888,722.3877355524426,734.2220961229339,741.0463688855896,731.2362115023464,0.006001222,25.02391124436639
7/2/2018,17.870500564575195,17.870500564575195,1249.9000244140625,1239.800048828125,1249.9000244140625,1239.800048828125,29,22336.339091954054,22155.847472543363,22336.339091954054,22155.847472543363,718.1294417655265,712.3265057804865,718.1294417655265,712.3265057804865,5.802935985039994,-0.008746618,720.2551993,732.7222804699232,740.1241355521258,729.5171473458136,0.006142569,21.969998506960337
7/3/2018,17.885000228881836,17.883499145507812,1238.0999755859375,1251.5999755859375,1254.0999755859375,1237,36,22143.418346733088,22382.987093908712,22427.69584177248,22121.888442993164,711.9269004045553,719.6292087356314,721.0666272854335,711.2346984420777,9.831928843,0.010251904001723933,719.1640588805774,731.6325558266213,739.4610497782237,728.6182438,0.0067036,29.06253724429415
7/5/2018,17.860000610351562,17.859500885009766,1255.5,1257.300048828125,1257.300048828125,1253.5999755859375,9,22423.230766296387,22454.75133476872,22454.75133476872,22388.66987342527,720.9230718824693,721.9364809352234,721.9364809352234,719.8119142033942,2.1245667318291908,0.003206196,718.6082179010929,730.5234516228744,738.7821699799815,728.0108108448358,0.006687128,25.70516749821674
7/6/2018,17.860000610351562,17.862499237060547,1255.5,1254.300048828125,1255.5,1254.300048828125,7,22423.230766296387,22404.93366523739,22426.367792129517,22404.93366523739,720.9230718824693,720.3348068621663,721.0239295297802,720.3348068621663,0.6891226676139013,-0.00221858,718.3646955943558,729.3361095544803,738.1760322243844,727.3129923009567,0.006679268,37.012988458968536
7/9/2018,17.84350014,17.84350014,1258.199951171875,1258.0999755859375,1262.300048828125,1257.699951171875,37,22450.69100152282,22448.907087141415,22523.85109461518,22441.769251454156,721.8059382874217,721.7485841510253,724.1580881449091,721.5190975759691,2.6389905689400166,0.001962667,718.7041036555645,728.2468761835877,737.6432671037901,726.8071370145992,0.006723146,36.007396041612616
7/10/2018,17.895000457763672,17.88800048828125,1256.199951171875,1253.800048828125,1256.9000244140625,1249.300048828125,65,22479.698701263405,22427.975885644555,22483.428250439465,22347.47988344729,722.7385567946824,721.0756308982769,722.8584644956184,718.4876262622306,4.370838233387758,-0.000932393,719.3804496359866,727.1648320821456,737.0681142238831,726.2860910040245,0.006723715,36.57498759
7/11/2018,17.875,17.879499435424805,1253.199951171875,1242.800048828125,1253.199951171875,1242.800048828125,30,22400.949127197266,22220.64277136838,22406.587819451932,22220.64277136838,720.2067010849989,714.4097214579832,720.3879891,714.4097214579832,5.978267657451738,-0.009244397,718.7801341172561,725.8896955645048,736.3854790989643,725.2064210452935,0.006924795,31.715039180828867
7/12/2018,17.864999771118164,17.875999450683594,1240.9000244140625,1245,1246.699951171875,1240.9000244140625,7,22168.67865213775,22255.619316101074,22286.00764,22182.32815477904,712.7390375,715.5342426,716.5112492907775,713.1778788489733,3.333370441804277,0.001574056,719.2383822407228,724.6682606383622,735.9204478307342,724.3271320997898,0.006952944,35.56074510965209
7/13/2018,17.868499755859375,17.86750030517578,1244.699951171875,1239.5999755859375,1247,1239.5999755859375,2,22240.920773632824,22148.55294207763,22280.77288,22148.55294207763,715.0616738834158,712.0919813550768,716.3429479175719,712.0919813550768,4.250966562495137,-0.004810757,718.1616355,723.1802464252944,735.2900282,723.2148456684522,0.006903624,32.76061455992223
7/16/2018,17.878000259399414,17.878000259399414,1242.699951171875,1238.0999755859375,1243.800048828125,1238.0999755859375,2,22216.99004940642,22134.75168,22236.657595590223,22134.75168,714.2922838,711.6482609573777,714.9246096,711.6482609573777,3.276348671449341,-0.000623122,716.6918897609513,721.4393845675397,734.6737180574075,722.1633379674454,0.006630695,33.519219001343245
7/17/2018,17.87999916,17.87700080871582,1225.699951171875,1225.699951171875,1225.699951171875,1225.699951171875,0,21915.51409830479,21911.83901834255,21911.83901834255,21911.83901834255,704.5996141368267,704.4814576604739,704.4814576604739,704.4814576604739,0,-0.01007071,714.4271256,720.2200544397135,733.9066065735543,720.5558943031753,0.004751752,31.078102263028953
7/18/2018,17.864999771118164,17.86949920654297,1226.699951171875,1226.300048828125,1226.699951171875,1222.199951171875,67,21914.99434691621,21913.367749517784,21920.51380413212,21840.101057702675,704.5829038,704.5306074723997,704.7603582919003,702.1750304,2.585327902951235,6.976736064712163e-05,711.9674146351916,718.9076454770668,733.1376991061244,719.09905,0.004661998,33.048584328384706
7/19/2018,17.86949920654297,17.86750030517578,1227.199951171875,1222.4000244140625,1228,1211.699951171875,33,21929.44855373539,21841.232809265144,21941.29037475586,21650.049247344956,705.0476169477837,702.2114170194719,705.4283400503435,696.0647273568877,9.363612693,-0.003291824,709.2725269382194,717.5441550476053,732.2664610839562,717.5638106797993,0.004672963,33.59521961931968
7/20/2018,17.874000549316406,17.863500595092773,1229.5,1229.5,1229.5,1229.5,0,21976.08367538452,21963.173981666565,21963.173981666565,21963.173981666565,706.5469698067587,706.1319138253433,706.1319138253433,706.1319138253433,0,0.005583072,708.0899829906995,716.4192842201327,731.4815903897952,716.5245473293942,0.00495,36.045200553000605
7/23/2018,17.87999916,17.839000701904297,1222,1224,1224,1222,1,21849.358974456787,21834.93685913086,21834.93685913086,21799.25885772705,702.4726791022485,702.0089976732799,702.0089976732799,700.8619241476699,1.147073525609926,-0.005838734,706.1578051376318,715.2171288898655,730.4510561310889,715.2049519061111,0.005023087,37.87697273446746
7/24/2018,17.87999916,17.88599967956543,1223.9000244140625,1223.9000244140625,1223.9000244140625,1223.9000244140625,0,21883.33140938566,21890.675444490043,21890.675444490043,21890.675444490043,703.5649174332683,703.8010334685821,703.8010334685821,703.8010334685821,0,0.002552725,704.9733840109899,714.0996927878797,729.5396648525555,714.1682320481539,0.005095584,28.635219360252677
7/25/2018,17.868000030517578,17.868999481201172,1231.4000244140625,1231.4000244140625,1231.4000244140625,1231.4000244140625,0,22002.655673809815,22003.886397405993,22003.886397405993,22003.886397405993,707.4012787567256,707.4408474096482,707.4408474096482,707.4408474096482,0,0.005171652,704.3723249327428,713.2241441982624,728.7434447441265,713.5566516264715,0.005300164,31.11329091738118
7/26/2018,17.867000579833984,17.878000259399414,1227.800048828125,1225.300048828125,1227.800048828125,1225.300048828125,1,21937.104184332304,21905.914590791333,21950.609591439832,21905.914590791333,705.2937510033373,704.2909830337851,705.7279596006827,704.2909830337851,1.436976566897556,-0.004452477,704.3451142717871,712.3789784851413,728.0686691364448,712.7143181180454,0.005273741,29.906748413164024
7/27/2018,17.86750030517578,17.872499465942383,1222.5999755859375,1222.5999755859375,1222.5999755859375,1222.5999755859375,254428,21844.80543688964,21850.91741072084,21850.91741072084,21850.91741072084,702.3262795791355,702.5227839542443,702.5227839542443,702.5227839542443,0,-0.002510609,704.0582823406221,711.5766002104594,727.3515228717049,711.7878150122452,0.005251728,26.133523482863055
7/30/2018,17.799999237060547,17.804000854492188,1222.5,1221.300048828125,1223.9000244140625,1218.0999755859375,62239,21760.49906730652,21744.027112927288,21790.317080480978,21687.053006188944,699.6157688783101,699.0861836425896,700.5744395479923,697.2544249421751,3.320014605817164,-0.004891799,703.6118204,710.7549323346151,726.5483624463006,710.6331212513674,0.005273761,24.455518186812824
7/31/2018,17.87999916,17.881000518798828,1220.4000244140625,1223.699951171875,1228.0999755859375,1213,2722,21820.751412322978,21880.979461758398,21959.656300588977,21689.65362930298,701.5529253,703.4893006175638,706.0188178368664,697.3380369,8.680780982397437,0.006298389,703.2343043,710.0348071216848,725.8683845634879,709.9836830119307,0.005443272,36.61013770349951
8/1/2018,17.84149932861328,17.847000122070312,1222.9000244140625,1217.9000244140625,1223.699951171875,1214.4000244140625,1026,21818.36996454466,21735.86188438721,21839.37317794189,21673.397383959964,701.4763600413028,698.8236656449342,702.1516285286829,696.8153868201316,5.336241708551256,-0.006632134,702.7792568244782,709.3918147342777,725.0780866764231,708.9691359785674,0.005310717,31.147731239141606
8/2/2018,17.853500366210938,17.861000061035156,1214.699951171875,1210.5999755859375,1219.300048828125,1205.800048828125,411,21686.64602308348,21622.52623782959,21777.91824653931,21536.794745715335,697.2413401412535,695.1798427131862,700.1758080775253,692.4235132932092,7.752294784316064,-0.005214224,701.5476581451359,708.2275592093993,724.1350350009733,707.7155638635327,0.004727628,31.006716070063973
8/3/2018,17.844499588012695,17.854999542236328,1206.5,1214.199951171875,1218.5999755859375,1205.0999755859375,784,21529.388752937317,21679.53957,21758.102006256115,21517.059512435924,692.1854052739183,697.0128626153712,699.5387016334533,691.7890112828435,7.749690350609853,0.002636756,700.0579460316677,707.0407202417873,723.2429626842169,706.7425910227907,0.004700031,34.061003685877466
8/6/2018,17.844999313354492,17.853500366210938,1214.4000244140625,1208.5999755859375,1214.4000244140625,1206.5999755859375,297,21670.967601806624,21577.740106726065,21681.291280603036,21542.033105993643,696.7372675681715,693.7399362363099,697.0691813012373,692.5919303613305,4.477250939906867,-0.004695647,698.5506536320285,705.7742978310322,722.1285749756744,705.5605315,0.004745584,37.217583774966336
8/7/2018,17.861000061035156,17.851499557495117,1207.800048828125,1209.5999755859375,1214.800048828125,1207.800048828125,715,21572.516745837405,21593.173428918468,21686.00253410032,21561.042037197854,693.5720014094043,694.2361286967212,697.2206515054679,693.2030812351618,4.017570270306123,0.000715243,697.3668457380966,704.4641809046368,721.0228427019216,704.5310403331083,0.004704032,37.87853257006454
8/8/2018,17.852500915527344,17.861000061035156,1212,1212.5999755859375,1215.199951171875,1205.9000244140625,209,21637.23110961914,21658.24823795166,21704.68640205078,21538.580409661867,695.6526149667767,696.3283308293812,697.8213513608043,692.4809236793888,5.3404276814155764,0.003013675,696.9728667647811,703.2857380442131,720.0185462042206,703.7853394691331,0.004819434,43.03559892079596
8/9/2018,17.840499877929688,17.840499877929688,1214.5,1211.9000244140625,1215.300048828125,1211.5999755859375,44,21667.287101745605,21620.902237622067,21681.560372766107,21615.54921654053,696.6189368317265,695.1276299330322,697.0778328087227,694.9555264372348,2.122306371,-0.001724332,695.7783423812765,702.3675432096917,718.9538588425183,702.9982749658511,0.004495468,36.07653541811263
8/10/2018,17.83180046081543,17.826799392700195,1212.5,1211.0999755859375,1216.4000244140625,1205.5999755859375,75,21621.05805873871,21590.036309274612,21684.519216505112,21491.98891261476,695.1326396945266,694.1352680333279,697.1729617729552,690.9829733828914,6.1899883900638315,-0.001427597,695.1085712939042,701.3485444186714,717.8795726567852,702.1925470628944,0.00444723,39.18042219012097
8/13/2018,17.841999053955078,17.857999801635742,1207,1191.300048828125,1207.4000244140625,1191.300048828125,78,21535.29285812378,21274.236035661306,21561.74939648132,21274.236035661306,692.3752265218956,683.9820610433329,693.2258233472542,683.9820610433329,9.243762303921244,-0.01462713,693.5088881982109,700.0099767847789,716.6827611877775,700.5370483338434,0.005261169,27.854740352050968
8/14/2018,17.895000457763672,17.882999420166016,1193.0999755859375,1193,1197.5,1192.800048828125,92,21350.524609268177,21334.418308258057,21414.891805648804,21330.842581567355,686.4347938099628,685.9169645942758,688.5042456845308,685.8020023973943,2.7022432871365254,0.002828881,691.9237599,698.7846769579645,715.5508319547637,699.2079498120644,0.00535622,24.997088491852423
8/15/2018,17.865999221801758,17.878000259399414,1187.800048828125,1177.5,1188.0999755859375,1174.5999755859375,71,21221.23474801937,21051.34530544281,21240.851671717828,20999.498668215936,682.2780313475773,676.8159630087549,682.9087296194264,675.1490561581795,7.759673461246848,-0.013268372,689.5060494484036,697.4672724507398,714.1825978306607,697.1723146481271,0.005642728,21.960768998699464
8/16/2018,17.86400032043457,17.867000579833984,1173.199951171875,1176.199951171875,1180.199951171875,1161.4000244140625,123,20958.044303668197,21015.165209588595,21086.63321190793,20750.73490962526,673.8162683835644,675.6527467837573,677.9504947002083,667.1511215659092,10.799373134299117,-0.00171866,686.8512806036946,696.0921362274711,712.790273,695.2159902968207,0.005625128,22.235333759138427
8/17/2018,17.87299919128418,17.871999740600586,1174.699951171875,1176.5,1181.199951171875,1174.699951171875,66,20995.411277296487,21026.40769481659,21110.405220941175,20994.23722262727,675.0176435866217,676.0142008075165,678.7147819679835,674.9798968806491,3.734885087334419,0.00053497,683.9492620291425,694.8446497411876,711.4181072777219,693.4703730705203,0.005642325,24.541968748421212
8/20/2018,17.866500854492188,17.866500854492188,1184.800048828125,1186.800048828125,1190,1184.4000244140625,68,21168.23108479008,21203.964086499065,21261.136016845703,21161.084048254415,680.5739252749717,681.7227671001355,683.5608859725015,680.3441428859908,3.2167430865107463,0.008444447,682.0342816,693.6823094209395,710.1765914791534,692.4024088913943,0.005859732,26.654973985867514
8/21/2018,17.886999130249023,17.87849998474121,1189.800048828125,1192.5999755859375,1192.5999755859375,1189.800048828125,22,21281.952438558917,21321.898645315552,21321.898645315552,21271.840154818725,684.2301489722673,685.5144483841224,685.5144483841224,683.9050317430105,1.6094166411119204,0.005561911,680.8027359602709,692.8968546928844,709.0631286802669,691.7762306634604,0.005979859,35.452899094446835
8/22/2018,17.837499618530273,17.847999572753906,1194.699951171875,1196.300048828125,1196.300048828125,1194.699951171875,17,21310.459923286457,21351.562760369852,21351.562760369852,21323.004218084738,685.1466852054095,686.4681711180366,686.4681711180366,685.5499933475248,0.9181777705117611,0.001391251,681.1578945423713,692.0714802952394,707.9688045807528,691.2936797956945,0.005949539,39.883126282139294
8/23/2018,17.84000015258789,17.84149932861328,1189.300048828125,1187,1190.300048828125,1184.9000244140625,95,21217.113052566536,21177.859703063965,21236.737522015348,21140.392990057357,682.1455158604831,680.8834923099961,682.7764567336585,679.6789104138555,3.097546319802973,-0.008135379,680.4388270731886,690.8068443381131,706.7196688303626,690.3472991151765,0.005949006,32.77027585074484
8/24/2018,17.84000015258789,17.842500686645508,1185.300048828125,1206.300048828125,1208,1185.300048828125,12,21145.753051956184,21523.40944951633,21553.740829467773,21148.716935096774,679.8512402770166,691.9931663483637,692.9683421308783,679.9465312616514,13.021810869226897,0.016316557,682.6069989788468,690.2212340197597,705.5954049579254,690.4969234091026,0.007101376,48.40166911291737
8/27/2018,17.806499481201172,17.79949951171875,1210.300048828125,1209,1211.4000244140625,1205.199951171875,154,21551.20719155576,21519.59490966797,21562.314143054187,21451.95594240725,692.8868838,691.8705261,693.2439803576507,689.6958844633964,3.5480958942542884,-0.000177227,684.9238246005815,689.7139836474576,704.8310677,690.6217964,0.007091759,47.82052506
8/28/2018,17.864500045776367,17.86949920654297,1209.699951171875,1207.4000244140625,1217,1202.300048828125,136,21610.68483308563,21575.63377824705,21747.180534362793,21484.499768560752,694.7991329942171,693.6722163,699.1875684203641,690.7421919899931,8.44537643,0.002604086,687.4463982357511,689.4561756765581,704.0626880850614,690.8991072814874,0.00705897,47.53970058847358
8/29/2018,17.87000084,17.872299194335938,1205.199951171875,1204.5,1205.199951171875,1202.4000244140625,817,21536.924138885457,21527.184379577637,21539.694116342813,21489.65298760496,692.4276733771266,692.1145331,692.5167301539316,690.9078717,1.6088584480155532,-0.002245561,688.9309362325248,688.9145200794148,703.2880844258491,691.0096005356751,0.006901299,47.22737210484473
8/30/2018,17.860000610351562,17.855499267578125,1205.4000244140625,1197.699951171875,1205.5999755859375,1196,493,21528.445171752945,21385.53060092777,21526.589481066912,21355.177124023438,692.1550684570208,687.5602617367103,692.0954066605659,686.5843755211934,5.511031139372562,-0.006580228,689.2231952828945,688.3781675123564,702.4442056,690.6960242812238,0.006899097,44.32194379365984
8/31/2018,17.799999237060547,17.798500061035156,1207.0999755859375,1200.300048828125,1208.199951171875,1199.0999755859375,191,21486.378644485492,21363.540492327884,21504.14690467529,21342.180988653563,690.8025992086258,686.8532638554466,691.3738616128503,686.1665403782071,5.207321234643246,-0.00102827,689.2782085310961,687.9816637572261,701.6361857214691,690.3466824243349,0.00682375,52.96292420363292
9/4/2018,17.916500091552734,17.91550064086914,1193.800048828125,1192.699951171875,1193.800048828125,1189.9000244140625,26,21388.71868412476,21367.81673958432,21387.525539849885,21317.654649960343,687.6627609151626,686.9907482947037,687.6244004645743,685.3780008667945,2.246399597779714,0.000200166,690.1506736717685,687.5044202181467,700.8306568551576,690.0415975034593,0.006787447,51.15077609523418
9/5/2018,17.875499725341797,17.88599967956543,1192.5,1194.9000244140625,1196,1192.5,21,21316.533422470093,21371.981453782646,21391.655616760254,21329.054617881775,685.3419526,687.1246468655504,687.7571854215845,685.7445180729427,2.0126673486417985,0.000194906,689.4551708885094,687.1894064385867,700.0566024366361,689.7764201727402,0.006725948,63.67647141113471
9/6/2018,17.879899978637695,17.881500244140625,1202,1197.9000244140625,1202,1197.9000244140625,7,21491.63977432251,21420.24957901612,21493.56329345703,21420.24957901612,690.9717483345125,688.676502,691.0335908645982,688.676502,2.357088894848175,0.002258477,688.9988817219166,686.9246623,699.3893432158449,689.6764276088321,0.006747535,67.10218149089746
9/7/2018,17.860000610351562,17.85449981689453,1198.300048828125,1193.5999755859375,1198.300048828125,1193.0999755859375,29,21401.63960345462,21311.130545544438,21395.048002386466,21302.20329563599,688.0781778081123,685.1682461955869,687.8662530707626,684.8812286603112,2.9850244104513877,-0.0050942,687.7840288564714,686.3932297071217,698.7052535853052,689.2665929349007,0.006776677,61.10305318895765
9/10/2018,17.852500915527344,17.84749984741211,1193,1193,1193,1193,11,21298.03359222412,21292.067317962646,21292.067317962646,21292.067317962646,684.7471696826441,684.5553496539826,684.5553496539826,684.5553496539826,0,-0.00089452,686.7041455102473,685.8897877890716,698.0695363976785,688.8382980911808,0.006773113,53.92026578150094
9/11/2018,17.8125,17.8125,1190.4000244140625,1195.4000244140625,1196.300048828125,1190.4000244140625,21,21204.00043487549,21293.06293487549,21309.094619750977,21204.00043487549,681.7239357267024,684.5873594571507,685.1027897101926,681.7239357267024,3.3788539834902167,4.675999272274467e-05,686.2794451845958,685.4351254759204,697.3890449850395,688.4518491244509,0.006772919,48.567882101310325
9/12/2018,17.801799774169922,17.80750084,1205,1204.699951171875,1205,1204.699951171875,37,21451.168727874756,21452.69539,21458.038511276245,21452.69539,689.6705749473454,689.7196582866108,689.8914434477227,689.7196582866108,0.17178516111198405,0.007496923,686.6889301033335,685.7083443922669,696.9369080351619,688.5671045,0.006183036,54.44844496830366
9/13/2018,17.87999916,17.889999389648438,1203.4000244140625,1202,1203.4000244140625,1200,22,21516.791426589945,21503.779266357422,21528.825702270493,21467.999267578125,691.7803921291799,691.3620418,692.1673027881264,690.2116889603461,1.9556138277803257,0.002381233,687.3134006005587,685.9676337818386,696.3715647,688.8211897094154,0.006175068,66.06940379840555
9/14/2018,17.87999916,17.88599967956543,1195,1195,1195,1195,1,21366.59899711609,21373.76961708069,21373.76961708069,21373.76961708069,686.9515969944247,687.1821376076869,687.1821376076869,687.1821376076869,0,-0.006045898,687.3216135637211,686.4612611436925,695.6764778294041,688.6721849728946,0.005545028,40.630641408283076
9/17/2018,17.887500762939453,17.89299964904785,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0,21459.63379188534,21466.230805281084,21466.230805281084,21466.230805281084,689.9427329,690.1548316196275,690.1548316196275,690.1548316196275,0,0.004325919,687.5328035137036,687.1518366120672,695.0728783245535,688.8069710316885,0.00556793,46.992576298098044
9/18/2018,17.88949966430664,17.889999389648438,1198.699951171875,1196.800048828125,1198.699951171875,1196.800048828125,2,21444.142374093644,21410.752143066376,21444.741394836456,21410.752143066376,689.4446725961272,688.3711525412374,689.4639315458535,688.3711525412374,1.0927790046160908,-0.002584462,687.9903615630822,687.7402628851016,694.4053296923577,688.7673511689202,0.005623037,40.70194756538538
9/19/2018,17.87999916,17.877500534057617,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,0,21495.334118026774,21492.330269119237,21492.330269119237,21492.330269119237,691.0905241540911,690.9939482411702,690.9939482411702,690.9939482411702,0,0.003810148,688.9101613612519,688.1817477013414,693.8036960392155,688.9697690845792,0.005397657,48.10529109340722
9/20/2018,17.87000084,17.86750030517578,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,0,21554.79413972469,21551.77799566649,21551.77799566649,21551.77799566649,693.0022068,692.9052356058479,692.9052356058479,692.9052356058479,0,0.002765997,690.0984293824944,688.5336899499949,693.3736063221728,689.3275387683309,0.005304305,59.92440282327169
9/21/2018,17.88010025024414,17.88050079345703,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,0,21388.17504629027,21388.654176061973,21388.654176061973,21388.654176061973,687.6452825659579,687.6606869343312,687.6606869343312,687.6606869343312,0,-0.007568926,689.8042906178831,688.5904764174376,692.8161352079644,689.1760067834218,0.005584065,51.283009114330916
9/24/2018,17.88800048828125,17.886499404907227,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,0,21453.079859033227,21451.279609669466,21451.279609669466,21451.279609669466,689.7320191950497,689.6741399,689.6741399,689.6741399,0,0.002927974,689.5631617752954,689.0090786825409,692.3677783784062,689.2212916,0.005282232,54.02404594468934
9/25/2018,17.883800506591797,17.88330078,1202.0999755859375,1200,1202.800048828125,1200,21,21498.116152357776,21459.96094,21510.035052895546,21459.96094,691.1799686,689.9532508399376,691.5631698328338,689.9532508399376,1.609918992896155,0.0004047,689.9590350941884,688.9119398488064,691.9338781760573,689.2878333582906,0.003871586,54.22341417355768
