id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1783,usa,dowjones,2020-11-17,29783.349609375,29872.419921875,29520.2890625,29800.150390625
1784,usa,dowjones,2020-11-18,29438.419921875,29930.849609375,29432.83984375,29875.400390625
1785,usa,dowjones,2020-11-19,29483.23046875,29524.900390625,29228.380859375,29370.919921875
1786,usa,dowjones,2020-11-20,29263.48046875,29469.890625,29231.19921875,29437.5703125
1787,usa,dowjones,2020-11-21,29591.26953125,29667.75,29332.8203125,29332.8203125
1788,usa,dowjones,2020-11-22,29591.26953125,29667.75,29332.8203125,29332.8203125
1789,usa,dowjones,2020-11-23,29591.26953125,29667.75,29332.8203125,29332.8203125
1790,usa,dowjones,2020-11-24,30046.240234375,30116.509765625,29746.109375,29746.109375
1791,usa,dowjones,2020-11-25,29872.470703125,30058.869140625,29806.25,30058.869140625
1792,usa,dowjones,2020-11-26,29910.369140625,30015.130859375,29819.98046875,29911.330078125
1793,usa,dowjones,2020-11-27,29910.369140625,30015.130859375,29819.98046875,29911.330078125
1794,usa,dowjones,2020-11-28,29638.640625,29854.509765625,29463.640625,29854.509765625
1795,usa,dowjones,2020-11-29,29638.640625,29854.509765625,29463.640625,29854.509765625
1796,usa,dowjones,2020-11-30,29638.640625,29854.509765625,29463.640625,29854.509765625
1797,usa,dowjones,2020-12-01,29823.919921875,30083.310546875,29797.5,29797.5
1798,usa,dowjones,2020-12-02,29883.7890625,29902.509765625,29599.2890625,29695.08984375
1799,usa,dowjones,2020-12-03,29969.51953125,30110.880859375,29877.26953125,29920.830078125
1800,usa,dowjones,2020-12-04,30218.259765625,30218.259765625,29989.560546875,29989.560546875
1801,usa,dowjones,2020-12-05,30069.7890625,30233.029296875,29967.220703125,30233.029296875
1802,usa,dowjones,2020-12-06,30069.7890625,30233.029296875,29967.220703125,30233.029296875
1803,usa,dowjones,2020-12-07,30069.7890625,30233.029296875,29967.220703125,30233.029296875
1804,usa,dowjones,2020-12-08,30173.880859375,30246.220703125,29972.0703125,29997.94921875
1805,usa,dowjones,2020-12-09,30068.810546875,30319.69921875,29951.849609375,30229.810546875
1806,usa,dowjones,2020-12-10,29999.259765625,30063.869140625,29876.8203125,30032.55078125
1807,usa,dowjones,2020-12-11,30046.369140625,30071.130859375,29820.83984375,29988.2109375
1808,usa,dowjones,2020-12-12,29861.55078125,30325.7890625,29849.150390625,30123.91015625
1809,usa,dowjones,2020-12-13,29861.55078125,30325.7890625,29849.150390625,30123.91015625
1810,usa,dowjones,2020-12-14,29861.55078125,30325.7890625,29849.150390625,30123.91015625
1811,usa,dowjones,2020-12-15,30199.310546875,30243.259765625,29894.94921875,29919.08984375
1812,usa,dowjones,2020-12-16,30154.5390625,30236.029296875,30080.109375,30191.380859375
1813,usa,dowjones,2020-12-17,30303.369140625,30323.779296875,30216.0,30216.0
1814,usa,dowjones,2020-12-18,30179.05078125,30343.58984375,30029.439453125,30314.259765625
1815,usa,dowjones,2020-12-19,30216.44921875,30304.140625,29755.529296875,30159.0
1816,usa,dowjones,2020-12-20,30216.44921875,30304.140625,29755.529296875,30159.0
1817,usa,dowjones,2020-12-21,30216.44921875,30304.140625,29755.529296875,30159.0
1818,usa,dowjones,2020-12-22,30015.509765625,30200.19921875,29992.890625,30200.19921875
1819,usa,dowjones,2020-12-23,30129.830078125,30292.529296875,30046.73046875,30046.73046875
1820,usa,dowjones,2020-12-24,30199.869140625,30209.669921875,30099.30078125,30155.919921875
1821,usa,dowjones,2020-12-25,30403.970703125,30525.560546875,30283.23046875,30283.23046875
1822,usa,dowjones,2020-12-26,30403.970703125,30525.560546875,30283.23046875,30283.23046875
1823,usa,dowjones,2020-12-27,30403.970703125,30525.560546875,30283.23046875,30283.23046875
1824,usa,dowjones,2020-12-28,30403.970703125,30525.560546875,30283.23046875,30283.23046875
1825,usa,dowjones,2020-12-29,30335.669921875,30588.7890625,30274.240234375,30492.0703125
1826,usa,dowjones,2020-12-30,30409.560546875,30525.349609375,30393.0390625,30415.08984375
1827,usa,dowjones,2020-12-31,30606.48046875,30637.470703125,30344.5,30417.640625
1828,usa,dowjones,2021-01-01,30223.890625,30674.279296875,29881.8203125,30627.470703125
1829,usa,dowjones,2021-01-02,30223.890625,30674.279296875,29881.8203125,30627.470703125
1830,usa,dowjones,2021-01-03,30223.890625,30674.279296875,29881.8203125,30627.470703125
1831,usa,dowjones,2021-01-04,30223.890625,30674.279296875,29881.8203125,30627.470703125
1832,usa,dowjones,2021-01-05,30391.599609375,30504.890625,30141.779296875,30204.25
1833,usa,dowjones,2021-01-06,30829.400390625,31022.650390625,30313.0703125,30362.779296875
1834,usa,dowjones,2021-01-07,31041.130859375,31193.400390625,30897.859375,30901.1796875
1835,usa,dowjones,2021-01-08,31097.970703125,31140.669921875,30793.26953125,31069.580078125
1836,usa,dowjones,2021-01-09,31008.689453125,31096.98046875,30832.060546875,31015.369140625
1837,usa,dowjones,2021-01-10,31008.689453125,31096.98046875,30832.060546875,31015.369140625
1838,usa,dowjones,2021-01-11,31008.689453125,31096.98046875,30832.060546875,31015.369140625
1839,usa,dowjones,2021-01-12,31068.689453125,31114.560546875,30888.759765625,31015.009765625
1840,usa,dowjones,2021-01-13,31060.470703125,31153.369140625,30992.05078125,31084.880859375
1841,usa,dowjones,2021-01-14,30991.51953125,31223.779296875,30982.240234375,31085.669921875
1842,usa,dowjones,2021-01-15,30814.259765625,30941.98046875,30612.669921875,30926.76953125
1843,usa,dowjones,2021-01-16,30930.51953125,31086.619140625,30865.029296875,30887.419921875
1844,usa,dowjones,2021-01-17,30930.51953125,31086.619140625,30865.029296875,30887.419921875
1845,usa,dowjones,2021-01-18,30930.51953125,31086.619140625,30865.029296875,30887.419921875
1846,usa,dowjones,2021-01-19,30930.51953125,31086.619140625,30865.029296875,30887.419921875
1847,usa,dowjones,2021-01-20,31188.380859375,31235.98046875,30997.7890625,31017.5390625
1848,usa,dowjones,2021-01-21,31176.009765625,31272.220703125,31120.919921875,31198.009765625
1849,usa,dowjones,2021-01-22,30996.98046875,31141.560546875,30908.470703125,31141.560546875
1850,usa,dowjones,2021-01-23,30960.0,30989.849609375,30564.060546875,30989.849609375
1851,usa,dowjones,2021-01-24,30960.0,30989.849609375,30564.060546875,30989.849609375
1852,usa,dowjones,2021-01-25,30960.0,30989.849609375,30564.060546875,30989.849609375
1853,usa,dowjones,2021-01-26,30937.0390625,31121.419921875,30921.7109375,30968.55078125
1854,usa,dowjones,2021-01-27,30303.169921875,30893.779296875,30206.91015625,30893.779296875
1855,usa,dowjones,2021-01-28,30603.359375,30951.41015625,30377.189453125,30377.189453125
1856,usa,dowjones,2021-01-29,29982.619140625,30553.91015625,29856.30078125,30553.91015625
1857,usa,dowjones,2021-01-30,30211.91015625,30335.91015625,30014.970703125,30054.73046875
1858,usa,dowjones,2021-01-31,30211.91015625,30335.91015625,30014.970703125,30054.73046875
1859,usa,dowjones,2021-02-01,30211.91015625,30335.91015625,30014.970703125,30054.73046875
1860,usa,dowjones,2021-02-02,30687.48046875,30840.5390625,30276.880859375,30276.880859375
1861,usa,dowjones,2021-02-03,30723.599609375,30793.41015625,30521.310546875,30689.650390625
1862,usa,dowjones,2021-02-04,31055.859375,31065.9609375,30737.779296875,30737.779296875
1863,usa,dowjones,2021-02-05,31148.240234375,31252.1796875,31083.220703125,31093.810546875
1864,usa,dowjones,2021-02-06,31385.759765625,31386.099609375,31191.19921875,31191.19921875
1865,usa,dowjones,2021-02-07,31385.759765625,31386.099609375,31191.19921875,31191.19921875
1866,usa,dowjones,2021-02-08,31385.759765625,31386.099609375,31191.19921875,31191.19921875
1867,usa,dowjones,2021-02-09,31375.830078125,31439.470703125,31245.859375,31359.880859375
1868,usa,dowjones,2021-02-10,31437.80078125,31511.439453125,31221.3203125,31428.01953125
1869,usa,dowjones,2021-02-11,31430.69921875,31543.8203125,31244.359375,31466.490234375
1870,usa,dowjones,2021-02-12,31458.400390625,31475.310546875,31347.80078125,31420.80078125
1871,usa,dowjones,2021-02-13,31522.75,31608.630859375,31443.48046875,31472.080078125
1872,usa,dowjones,2021-02-14,31522.75,31608.630859375,31443.48046875,31472.080078125
1873,usa,dowjones,2021-02-15,31522.75,31608.630859375,31443.48046875,31472.080078125
1874,usa,dowjones,2021-02-16,31522.75,31608.630859375,31443.48046875,31472.080078125
1875,usa,dowjones,2021-02-17,31613.01953125,31643.69921875,31338.759765625,31485.609375
1876,usa,dowjones,2021-02-18,31493.33984375,31558.599609375,31285.3203125,31558.599609375
1877,usa,dowjones,2021-02-19,31494.3203125,31647.529296875,31469.33984375,31504.130859375
1878,usa,dowjones,2021-02-20,31521.689453125,31653.48046875,31286.5703125,31381.119140625
1879,usa,dowjones,2021-02-21,31521.689453125,31653.48046875,31286.5703125,31381.119140625
1880,usa,dowjones,2021-02-22,31521.689453125,31653.48046875,31286.5703125,31381.119140625
1881,usa,dowjones,2021-02-23,31537.349609375,31653.380859375,31158.759765625,31501.890625
1882,usa,dowjones,2021-02-24,31961.859375,32009.640625,31421.2890625,31499.75
1883,usa,dowjones,2021-02-25,31402.009765625,31984.76953125,31293.3203125,31955.939453125
1884,usa,dowjones,2021-02-26,30932.369140625,31450.890625,30911.369140625,31401.2890625
1885,usa,dowjones,2021-02-27,31535.509765625,31668.33984375,31065.900390625,31065.900390625
1886,usa,dowjones,2021-02-28,31535.509765625,31668.33984375,31065.900390625,31065.900390625
1887,usa,dowjones,2021-03-01,31535.509765625,31668.33984375,31065.900390625,31065.900390625
1888,usa,dowjones,2021-03-02,31391.51953125,31623.26953125,31377.16015625,31535.369140625
1889,usa,dowjones,2021-03-03,31270.08984375,31563.310546875,31260.140625,31352.9609375
1890,usa,dowjones,2021-03-04,30924.140625,31461.970703125,30547.529296875,31289.009765625
1891,usa,dowjones,2021-03-05,31496.30078125,31580.330078125,30766.810546875,31029.1796875
1892,usa,dowjones,2021-03-06,31802.439453125,32148.0390625,31512.150390625,31512.150390625
1893,usa,dowjones,2021-03-07,31802.439453125,32148.0390625,31512.150390625,31512.150390625
1894,usa,dowjones,2021-03-08,31802.439453125,32148.0390625,31512.150390625,31512.150390625
1895,usa,dowjones,2021-03-09,31832.740234375,32150.3203125,31822.640625,31892.349609375
1896,usa,dowjones,2021-03-10,32297.01953125,32389.5,31906.9609375,31906.9609375
1897,usa,dowjones,2021-03-11,32485.58984375,32661.58984375,32345.69921875,32354.5
1898,usa,dowjones,2021-03-12,32778.640625,32793.3203125,32462.400390625,32462.400390625
1899,usa,dowjones,2021-03-13,32953.4609375,32973.3984375,32629.75,32798.83984375
1900,usa,dowjones,2021-03-14,32953.4609375,32973.3984375,32629.75,32798.83984375
1901,usa,dowjones,2021-03-15,32953.4609375,32973.3984375,32629.75,32798.83984375
1902,usa,dowjones,2021-03-16,32825.94921875,32966.75,32778.23046875,32966.75
1903,usa,dowjones,2021-03-17,33015.37109375,33047.578125,32782.1796875,32825.51953125
1904,usa,dowjones,2021-03-18,32862.30078125,33227.78125,32831.25,32928.16015625
1905,usa,dowjones,2021-03-19,32627.970703125,32858.359375,32505.0703125,32858.359375
1906,usa,dowjones,2021-03-20,32731.19921875,32810.3515625,32512.529296875,32601.8203125
1907,usa,dowjones,2021-03-21,32731.19921875,32810.3515625,32512.529296875,32601.8203125
1908,usa,dowjones,2021-03-22,32731.19921875,32810.3515625,32512.529296875,32601.8203125
1909,usa,dowjones,2021-03-23,32423.150390625,32753.76953125,32356.279296875,32691.5
1910,usa,dowjones,2021-03-24,32420.060546875,32787.98828125,32418.150390625,32470.880859375
1911,usa,dowjones,2021-03-25,32619.48046875,32672.689453125,32071.41015625,32346.810546875
1912,usa,dowjones,2021-03-26,33072.87890625,33098.828125,32681.0703125,32681.0703125
1913,usa,dowjones,2021-03-27,33171.37109375,33259.0,32905.12890625,33087.55078125
1914,usa,dowjones,2021-03-28,33171.37109375,33259.0,32905.12890625,33087.55078125
1915,usa,dowjones,2021-03-29,33171.37109375,33259.0,32905.12890625,33087.55078125
1916,usa,dowjones,2021-03-30,33066.9609375,33170.9296875,32988.921875,33127.87890625
1917,usa,dowjones,2021-03-31,32981.55078125,33173.76953125,32980.5703125,33116.0390625
1918,usa,dowjones,2021-04-01,33153.2109375,33167.171875,32985.3515625,33054.578125
1919,usa,dowjones,2021-04-02,33527.19140625,33617.94921875,33222.37890625,33222.37890625
1920,usa,dowjones,2021-04-03,33527.19140625,33617.94921875,33222.37890625,33222.37890625
1921,usa,dowjones,2021-04-04,33527.19140625,33617.94921875,33222.37890625,33222.37890625
1922,usa,dowjones,2021-04-05,33527.19140625,33617.94921875,33222.37890625,33222.37890625
1923,usa,dowjones,2021-04-06,33430.23828125,33544.7890625,33380.4296875,33500.01953125
1924,usa,dowjones,2021-04-07,33446.26171875,33521.76171875,33347.9609375,33444.98046875
1925,usa,dowjones,2021-04-08,33503.5703125,33506.80078125,33342.640625,33469.890625
1926,usa,dowjones,2021-04-09,33800.6015625,33810.87109375,33526.19140625,33526.19140625
1927,usa,dowjones,2021-04-10,33745.3984375,33786.19140625,33665.5390625,33775.05859375
1928,usa,dowjones,2021-04-11,33745.3984375,33786.19140625,33665.5390625,33775.05859375
1929,usa,dowjones,2021-04-12,33745.3984375,33786.19140625,33665.5390625,33775.05859375
1930,usa,dowjones,2021-04-13,33677.26953125,33741.640625,33545.83984375,33721.16015625
1931,usa,dowjones,2021-04-14,33730.890625,33911.25,33668.94921875,33668.94921875
1932,usa,dowjones,2021-04-15,34035.98828125,34068.73046875,33788.53125,33788.53125
1933,usa,dowjones,2021-04-16,34200.671875,34256.75,34058.16015625,34058.16015625
1934,usa,dowjones,2021-04-17,34077.62890625,34182.37890625,33980.55859375,34182.37890625
1935,usa,dowjones,2021-04-18,34077.62890625,34182.37890625,33980.55859375,34182.37890625
1936,usa,dowjones,2021-04-19,34077.62890625,34182.37890625,33980.55859375,34182.37890625
1937,usa,dowjones,2021-04-20,33821.30078125,34034.1796875,33687.01171875,34034.1796875
