id,region,ticker,date,price_egp,high_egp,low_egp
2038,egypt,egx30,2021-07-30,25961.029296875,26151.0,25636.890625
2039,egypt,egx30,2021-07-31,26235.80078125,26300.55078125,25743.08984375
2040,egypt,egx30,2021-08-01,26235.80078125,26300.55078125,25743.08984375
2041,egypt,egx30,2021-08-02,26235.80078125,26300.55078125,25743.08984375
2042,egypt,egx30,2021-08-03,26194.8203125,26289.060546875,25774.619140625
2043,egypt,egx30,2021-08-04,26426.55078125,26650.8203125,26009.830078125
2044,egypt,egx30,2021-08-05,26204.689453125,26569.369140625,26126.369140625
2045,egypt,egx30,2021-08-06,26179.400390625,26276.869140625,26002.41015625
2046,egypt,egx30,2021-08-07,26283.400390625,26527.240234375,25920.849609375
2047,egypt,egx30,2021-08-08,26283.400390625,26527.240234375,25920.849609375
2048,egypt,egx30,2021-08-09,26283.400390625,26527.240234375,25920.849609375
2049,egypt,egx30,2021-08-10,26605.619140625,26610.94921875,26138.869140625
2050,egypt,egx30,2021-08-11,26660.16015625,26822.470703125,26454.44921875
2051,egypt,egx30,2021-08-12,26517.8203125,26713.240234375,26385.44921875
2052,egypt,egx30,2021-08-13,26391.619140625,26521.94921875,26200.240234375
2053,egypt,egx30,2021-08-14,26181.4609375,26449.7109375,26046.900390625
2054,egypt,egx30,2021-08-15,26181.4609375,26449.7109375,26046.900390625
2055,egypt,egx30,2021-08-16,26181.4609375,26449.7109375,26046.900390625
2056,egypt,egx30,2021-08-17,25745.869140625,26258.7890625,25615.380859375
2057,egypt,egx30,2021-08-18,25867.009765625,26025.140625,25708.94921875
2058,egypt,egx30,2021-08-19,25316.330078125,25832.919921875,25183.669921875
2059,egypt,egx30,2021-08-20,24849.720703125,25244.75,24581.599609375
2060,egypt,egx30,2021-08-21,25109.58984375,25458.330078125,25036.990234375
2061,egypt,egx30,2021-08-22,25109.58984375,25458.330078125,25036.990234375
2062,egypt,egx30,2021-08-23,25109.58984375,25458.330078125,25036.990234375
2063,egypt,egx30,2021-08-24,25727.919921875,25727.919921875,25361.75
2064,egypt,egx30,2021-08-25,25693.94921875,25982.640625,25548.470703125
2065,egypt,egx30,2021-08-26,25415.689453125,25706.619140625,25255.830078125
2066,egypt,egx30,2021-08-27,25407.890625,25641.330078125,25304.619140625
2067,egypt,egx30,2021-08-28,25539.5390625,25583.58984375,25219.80078125
2068,egypt,egx30,2021-08-29,25539.5390625,25583.58984375,25219.80078125
2069,egypt,egx30,2021-08-30,25539.5390625,25583.58984375,25219.80078125
2070,egypt,egx30,2021-08-31,25878.990234375,25878.990234375,25110.720703125
2071,egypt,egx30,2021-09-01,26028.2890625,26101.94921875,25694.109375
2072,egypt,egx30,2021-09-02,26090.4296875,26359.310546875,25967.98046875
2073,egypt,egx30,2021-09-03,25901.990234375,26052.810546875,25811.76953125
2074,egypt,egx30,2021-09-04,26163.630859375,26176.4296875,25827.169921875
2075,egypt,egx30,2021-09-05,26163.630859375,26176.4296875,25827.169921875
2076,egypt,egx30,2021-09-06,26163.630859375,26176.4296875,25827.169921875
2077,egypt,egx30,2021-09-07,26353.630859375,26458.880859375,26135.400390625
2078,egypt,egx30,2021-09-08,26320.9296875,26560.0390625,26164.7890625
2079,egypt,egx30,2021-09-09,25716.0,26125.08984375,25624.51953125
2080,egypt,egx30,2021-09-10,26205.91015625,26205.91015625,25870.7109375
2081,egypt,egx30,2021-09-11,25813.810546875,25886.900390625,25570.83984375
2082,egypt,egx30,2021-09-12,25813.810546875,25886.900390625,25570.83984375
2083,egypt,egx30,2021-09-13,25813.810546875,25886.900390625,25570.83984375
2084,egypt,egx30,2021-09-14,25502.23046875,25900.6796875,25377.830078125
2085,egypt,egx30,2021-09-15,25033.2109375,25411.91015625,24990.939453125
2086,egypt,egx30,2021-09-16,24667.849609375,25045.55078125,24505.2109375
2087,egypt,egx30,2021-09-17,24920.759765625,24920.759765625,24424.740234375
2088,egypt,egx30,2021-09-18,24099.140625,24640.4296875,23871.83984375
2089,egypt,egx30,2021-09-19,24099.140625,24640.4296875,23871.83984375
2090,egypt,egx30,2021-09-20,24099.140625,24640.4296875,23871.83984375
2091,egypt,egx30,2021-09-21,24221.5390625,24284.869140625,23771.4609375
2092,egypt,egx30,2021-09-22,24510.98046875,24827.4609375,24313.6796875
2093,egypt,egx30,2021-09-23,24510.98046875,24827.4609375,24313.6796875
2094,egypt,egx30,2021-09-24,24192.16015625,24636.640625,24095.7890625
2095,egypt,egx30,2021-09-25,24208.779296875,24509.0,24131.419921875
2096,egypt,egx30,2021-09-26,24208.779296875,24509.0,24131.419921875
2097,egypt,egx30,2021-09-27,24208.779296875,24509.0,24131.419921875
2098,egypt,egx30,2021-09-28,24500.390625,24679.4609375,24232.98046875
2099,egypt,egx30,2021-09-29,24663.5,24694.4609375,24045.990234375
2100,egypt,egx30,2021-09-30,24575.640625,24660.6796875,24346.75
2101,egypt,egx30,2021-10-01,24036.369140625,24478.6796875,23908.05078125
2102,egypt,egx30,2021-10-02,24036.369140625,24478.6796875,23908.05078125
2103,egypt,egx30,2021-10-03,24036.369140625,24478.6796875,23908.05078125
2104,egypt,egx30,2021-10-04,24036.369140625,24478.6796875,23908.05078125
2105,egypt,egx30,2021-10-05,24104.150390625,24180.080078125,23681.439453125
2106,egypt,egx30,2021-10-06,23966.490234375,24259.19921875,23812.349609375
2107,egypt,egx30,2021-10-07,24701.73046875,24741.279296875,24310.109375
2108,egypt,egx30,2021-10-08,24837.849609375,25064.80078125,24595.580078125
2109,egypt,egx30,2021-10-09,25325.08984375,25437.16015625,25161.80078125
2110,egypt,egx30,2021-10-10,25325.08984375,25437.16015625,25161.80078125
2111,egypt,egx30,2021-10-11,25325.08984375,25437.16015625,25161.80078125
2112,egypt,egx30,2021-10-12,24962.58984375,25188.779296875,24865.80078125
2113,egypt,egx30,2021-10-13,25330.9609375,25330.9609375,24929.560546875
2114,egypt,egx30,2021-10-14,25330.9609375,25330.9609375,24929.560546875
2115,egypt,egx30,2021-10-15,25330.9609375,25330.9609375,24929.560546875
2116,egypt,egx30,2021-10-16,25409.75,25425.3203125,25123.25
2117,egypt,egx30,2021-10-17,25409.75,25425.3203125,25123.25
2118,egypt,egx30,2021-10-18,25409.75,25425.3203125,25123.25
2119,egypt,egx30,2021-10-19,25787.2109375,25808.619140625,25458.029296875
2120,egypt,egx30,2021-10-20,26136.01953125,26214.630859375,25915.619140625
2121,egypt,egx30,2021-10-21,26017.529296875,26229.80078125,25840.58984375
2122,egypt,egx30,2021-10-22,26126.9296875,26195.2890625,25976.029296875
2123,egypt,egx30,2021-10-23,26132.029296875,26212.900390625,25929.669921875
2124,egypt,egx30,2021-10-24,26132.029296875,26212.900390625,25929.669921875
2125,egypt,egx30,2021-10-25,26132.029296875,26212.900390625,25929.669921875
2126,egypt,egx30,2021-10-26,26038.26953125,26234.939453125,25905.080078125
2127,egypt,egx30,2021-10-27,25628.740234375,25795.169921875,25555.169921875
2128,egypt,egx30,2021-10-28,25555.73046875,25736.380859375,25473.16015625
2129,egypt,egx30,2021-10-29,25377.240234375,25516.220703125,25314.240234375
2130,egypt,egx30,2021-10-30,25154.3203125,25270.41015625,24972.5
2131,egypt,egx30,2021-10-31,25154.3203125,25270.41015625,24972.5
2132,egypt,egx30,2021-11-01,25154.3203125,25270.41015625,24972.5
2133,egypt,egx30,2021-11-02,25099.669921875,25639.66015625,25030.689453125
2134,egypt,egx30,2021-11-03,25024.75,25187.08984375,24808.58984375
2135,egypt,egx30,2021-11-04,25225.189453125,25244.98046875,25010.359375
2136,egypt,egx30,2021-11-05,24870.509765625,25049.369140625,24724.390625
2137,egypt,egx30,2021-11-06,24763.76953125,24837.76953125,24633.5703125
2138,egypt,egx30,2021-11-07,24763.76953125,24837.76953125,24633.5703125
2139,egypt,egx30,2021-11-08,24763.76953125,24837.76953125,24633.5703125
2140,egypt,egx30,2021-11-09,24813.130859375,24956.369140625,24678.66015625
2141,egypt,egx30,2021-11-10,24996.140625,25013.109375,24481.259765625
2142,egypt,egx30,2021-11-11,25247.990234375,25324.66015625,24836.2109375
2143,egypt,egx30,2021-11-12,25327.970703125,25527.130859375,25210.560546875
2144,egypt,egx30,2021-11-13,25390.91015625,25483.259765625,25230.330078125
2145,egypt,egx30,2021-11-14,25390.91015625,25483.259765625,25230.330078125
2146,egypt,egx30,2021-11-15,25390.91015625,25483.259765625,25230.330078125
2147,egypt,egx30,2021-11-16,25713.779296875,25746.7109375,25410.869140625
2148,egypt,egx30,2021-11-17,25650.080078125,25667.810546875,25520.669921875
2149,egypt,egx30,2021-11-18,25319.720703125,25414.2109375,25222.599609375
2150,egypt,egx30,2021-11-19,25049.970703125,25077.150390625,24825.4296875
2151,egypt,egx30,2021-11-20,24951.33984375,25099.94921875,24869.939453125
2152,egypt,egx30,2021-11-21,24951.33984375,25099.94921875,24869.939453125
2153,egypt,egx30,2021-11-22,24951.33984375,25099.94921875,24869.939453125
2154,egypt,egx30,2021-11-23,24651.580078125,24794.720703125,24618.740234375
2155,egypt,egx30,2021-11-24,24685.5,24851.529296875,24557.630859375
2156,egypt,egx30,2021-11-25,24740.16015625,24762.609375,24532.8203125
2157,egypt,egx30,2021-11-26,24080.51953125,24502.6796875,24062.259765625
2158,egypt,egx30,2021-11-27,23852.240234375,24134.3203125,23774.310546875
2159,egypt,egx30,2021-11-28,23852.240234375,24134.3203125,23774.310546875
2160,egypt,egx30,2021-11-29,23852.240234375,24134.3203125,23774.310546875
2161,egypt,egx30,2021-11-30,23475.259765625,23888.369140625,23175.369140625
2162,egypt,egx30,2021-12-01,23658.919921875,23864.30078125,23537.650390625
2163,egypt,egx30,2021-12-02,23788.9296875,23807.0,23517.51953125
2164,egypt,egx30,2021-12-03,23766.689453125,23802.76953125,23451.9296875
2165,egypt,egx30,2021-12-04,23349.380859375,23628.30078125,23314.970703125
2166,egypt,egx30,2021-12-05,23349.380859375,23628.30078125,23314.970703125
2167,egypt,egx30,2021-12-06,23349.380859375,23628.30078125,23314.970703125
2168,egypt,egx30,2021-12-07,23983.66015625,23989.779296875,23512.5
2169,egypt,egx30,2021-12-08,23996.869140625,24097.98046875,23907.30078125
2170,egypt,egx30,2021-12-09,24254.859375,24324.83984375,24153.720703125
2171,egypt,egx30,2021-12-10,23995.720703125,24214.6796875,23916.630859375
2172,egypt,egx30,2021-12-11,23954.580078125,24385.439453125,23936.9296875
2173,egypt,egx30,2021-12-12,23954.580078125,24385.439453125,23936.9296875
2174,egypt,egx30,2021-12-13,23954.580078125,24385.439453125,23936.9296875
2175,egypt,egx30,2021-12-14,23635.94921875,23817.580078125,23560.130859375
2176,egypt,egx30,2021-12-15,23420.759765625,23745.75,23325.919921875
2177,egypt,egx30,2021-12-16,23475.5,23526.05078125,23155.619140625
2178,egypt,egx30,2021-12-17,23192.630859375,23463.779296875,23158.69921875
2179,egypt,egx30,2021-12-18,22744.859375,23145.30078125,22665.25
2180,egypt,egx30,2021-12-19,22744.859375,23145.30078125,22665.25
2181,egypt,egx30,2021-12-20,22744.859375,23145.30078125,22665.25
2182,egypt,egx30,2021-12-21,22971.330078125,23100.1796875,22730.080078125
2183,egypt,egx30,2021-12-22,23102.330078125,23258.7109375,22979.759765625
2184,egypt,egx30,2021-12-23,23193.640625,23264.75,23027.150390625
2185,egypt,egx30,2021-12-24,23223.759765625,23383.189453125,23186.5703125
2186,egypt,egx30,2021-12-25,23280.560546875,23319.439453125,23099.48046875
2187,egypt,egx30,2021-12-26,23280.560546875,23319.439453125,23099.48046875
2188,egypt,egx30,2021-12-27,23280.560546875,23319.439453125,23099.48046875
2189,egypt,egx30,2021-12-28,23280.560546875,23319.439453125,23099.48046875
2190,egypt,egx30,2021-12-29,23086.5390625,23253.98046875,23008.279296875
2191,egypt,egx30,2021-12-30,23112.009765625,23248.259765625,22990.240234375
2192,egypt,egx30,2021-12-31,23397.669921875,23590.119140625,23394.76953125
2193,egypt,egx30,2022-01-01,23274.75,23605.029296875,23193.189453125
2194,egypt,egx30,2022-01-02,23274.75,23605.029296875,23193.189453125
2195,egypt,egx30,2022-01-03,23274.75,23605.029296875,23193.189453125
2196,egypt,egx30,2022-01-04,23289.83984375,23439.30078125,23146.890625
2197,egypt,egx30,2022-01-05,22907.25,23323.76953125,22851.5
2198,egypt,egx30,2022-01-06,23072.859375,23082.94921875,22709.599609375
2199,egypt,egx30,2022-01-07,23493.380859375,23497.5,23162.849609375
2200,egypt,egx30,2022-01-08,23746.5390625,23790.51953125,23399.08984375
2201,egypt,egx30,2022-01-09,23746.5390625,23790.51953125,23399.08984375
2202,egypt,egx30,2022-01-10,23746.5390625,23790.51953125,23399.08984375
2203,egypt,egx30,2022-01-11,23739.060546875,23863.830078125,23595.009765625
2204,egypt,egx30,2022-01-12,24402.169921875,24402.169921875,24069.51953125
2205,egypt,egx30,2022-01-13,24429.76953125,24561.48046875,24289.189453125
2206,egypt,egx30,2022-01-14,24383.3203125,24383.3203125,24140.810546875
2207,egypt,egx30,2022-01-15,24218.029296875,24408.880859375,24111.740234375
2208,egypt,egx30,2022-01-16,24218.029296875,24408.880859375,24111.740234375
2209,egypt,egx30,2022-01-17,24218.029296875,24408.880859375,24111.740234375
2210,egypt,egx30,2022-01-18,24112.779296875,24385.05078125,24009.7109375
2211,egypt,egx30,2022-01-19,24127.849609375,24286.140625,23951.599609375
2212,egypt,egx30,2022-01-20,24952.349609375,24952.349609375,24233.1796875
2213,egypt,egx30,2022-01-21,24965.55078125,24982.029296875,24723.919921875
2214,egypt,egx30,2022-01-22,24656.4609375,24795.5390625,24570.869140625
2215,egypt,egx30,2022-01-23,24656.4609375,24795.5390625,24570.869140625
2216,egypt,egx30,2022-01-24,24656.4609375,24795.5390625,24570.869140625
2217,egypt,egx30,2022-01-25,24243.609375,24366.890625,24001.9609375
2218,egypt,egx30,2022-01-26,24289.900390625,24487.30078125,24123.69921875
2219,egypt,egx30,2022-01-27,23807.0,23952.009765625,23565.0
2220,egypt,egx30,2022-01-28,23550.080078125,23848.01953125,23507.029296875
2221,egypt,egx30,2022-01-29,23802.259765625,23975.69921875,23469.759765625
2222,egypt,egx30,2022-01-30,23802.259765625,23975.69921875,23469.759765625
2223,egypt,egx30,2022-01-31,23802.259765625,23975.69921875,23469.759765625
2224,egypt,egx30,2022-02-01,24573.2890625,24609.330078125,24140.890625
2225,egypt,egx30,2022-02-02,24573.2890625,24609.330078125,24140.890625
2226,egypt,egx30,2022-02-03,24573.2890625,24609.330078125,24140.890625
2227,egypt,egx30,2022-02-04,24573.2890625,24609.330078125,24140.890625
2228,egypt,egx30,2022-02-05,24579.55078125,24616.5,24365.890625
2229,egypt,egx30,2022-02-06,24579.55078125,24616.5,24365.890625
2230,egypt,egx30,2022-02-07,24579.55078125,24616.5,24365.890625
2231,egypt,egx30,2022-02-08,24329.490234375,24548.05078125,24149.75
2232,egypt,egx30,2022-02-09,24829.990234375,24896.4296875,24690.44921875
2233,egypt,egx30,2022-02-10,24924.349609375,25050.58984375,24649.740234375
2234,egypt,egx30,2022-02-11,24906.66015625,24957.810546875,24732.650390625
2235,egypt,egx30,2022-02-12,24556.5703125,24733.109375,24482.859375
2236,egypt,egx30,2022-02-13,24556.5703125,24733.109375,24482.859375
2237,egypt,egx30,2022-02-14,24556.5703125,24733.109375,24482.859375
2238,egypt,egx30,2022-02-15,24355.7109375,24570.08984375,24219.900390625
2239,egypt,egx30,2022-02-16,24718.900390625,24728.9296875,24548.05078125
2240,egypt,egx30,2022-02-17,24792.76953125,24861.8203125,24523.94921875
2241,egypt,egx30,2022-02-18,24327.7109375,24763.369140625,24284.529296875
2242,egypt,egx30,2022-02-19,24170.0703125,24231.080078125,23998.76953125
2243,egypt,egx30,2022-02-20,24170.0703125,24231.080078125,23998.76953125
2244,egypt,egx30,2022-02-21,24170.0703125,24231.080078125,23998.76953125
2245,egypt,egx30,2022-02-22,23520.0,23813.640625,23336.779296875
2246,egypt,egx30,2022-02-23,23660.279296875,23745.0703125,23500.919921875
2247,egypt,egx30,2022-02-24,22901.560546875,23376.369140625,22786.390625
2248,egypt,egx30,2022-02-25,22767.1796875,23046.859375,22718.150390625
2249,egypt,egx30,2022-02-26,22713.01953125,22818.169921875,22406.119140625
2250,egypt,egx30,2022-02-27,22713.01953125,22818.169921875,22406.119140625
2251,egypt,egx30,2022-02-28,22713.01953125,22818.169921875,22406.119140625
2252,egypt,egx30,2022-03-01,22761.7109375,22937.560546875,22591.73046875
2253,egypt,egx30,2022-03-02,22343.919921875,22712.439453125,22299.140625
2254,egypt,egx30,2022-03-03,22467.33984375,22543.419921875,22378.109375
2255,egypt,egx30,2022-03-04,21905.2890625,22017.939453125,21838.990234375
2256,egypt,egx30,2022-03-05,21057.630859375,21327.189453125,20826.359375
2257,egypt,egx30,2022-03-06,21057.630859375,21327.189453125,20826.359375
2258,egypt,egx30,2022-03-07,21057.630859375,21327.189453125,20826.359375
2259,egypt,egx30,2022-03-08,20765.869140625,21303.51953125,20638.94921875
2260,egypt,egx30,2022-03-09,20627.7109375,20957.720703125,20102.5703125
2261,egypt,egx30,2022-03-10,20890.259765625,21114.439453125,20709.619140625
2262,egypt,egx30,2022-03-11,20553.7890625,20778.859375,20079.150390625
2263,egypt,egx30,2022-03-12,19531.66015625,20203.83984375,19416.779296875
2264,egypt,egx30,2022-03-13,19531.66015625,20203.83984375,19416.779296875
2265,egypt,egx30,2022-03-14,19531.66015625,20203.83984375,19416.779296875
2266,egypt,egx30,2022-03-15,18415.080078125,19392.689453125,18235.48046875
2267,egypt,egx30,2022-03-16,20087.5,20120.849609375,18584.0390625
2268,egypt,egx30,2022-03-17,21501.23046875,21501.23046875,20786.689453125
2269,egypt,egx30,2022-03-18,21412.400390625,21646.150390625,20922.369140625
2270,egypt,egx30,2022-03-19,21221.33984375,21823.0703125,21096.310546875
2271,egypt,egx30,2022-03-20,21221.33984375,21823.0703125,21096.310546875
2272,egypt,egx30,2022-03-21,21221.33984375,21823.0703125,21096.310546875
2273,egypt,egx30,2022-03-22,21889.279296875,21906.3203125,21266.900390625
2274,egypt,egx30,2022-03-23,22154.080078125,22423.509765625,21983.099609375
2275,egypt,egx30,2022-03-24,21945.94921875,22231.669921875,21900.130859375
2276,egypt,egx30,2022-03-25,21404.880859375,21944.080078125,21289.259765625
2277,egypt,egx30,2022-03-26,21684.970703125,21790.970703125,21202.689453125
2278,egypt,egx30,2022-03-27,21684.970703125,21790.970703125,21202.689453125
2279,egypt,egx30,2022-03-28,21684.970703125,21790.970703125,21202.689453125
2280,egypt,egx30,2022-03-29,21927.630859375,21937.26953125,21722.169921875
2281,egypt,egx30,2022-03-30,22232.029296875,22391.349609375,22033.779296875
2282,egypt,egx30,2022-03-31,21996.849609375,22262.16015625,21922.580078125
2283,egypt,egx30,2022-04-01,22039.55078125,22039.55078125,21558.05078125
2284,egypt,egx30,2022-04-02,22502.310546875,22523.640625,22124.029296875
2285,egypt,egx30,2022-04-03,22502.310546875,22523.640625,22124.029296875
2286,egypt,egx30,2022-04-04,22502.310546875,22523.640625,22124.029296875
2287,egypt,egx30,2022-04-05,22080.51953125,22244.990234375,22015.119140625
2288,egypt,egx30,2022-04-06,22080.51953125,22244.990234375,22015.119140625
2289,egypt,egx30,2022-04-07,21808.98046875,22236.9296875,21779.189453125
2290,egypt,egx30,2022-04-08,21872.009765625,21872.009765625,21568.220703125
2291,egypt,egx30,2022-04-09,21208.30078125,21688.029296875,21132.5390625
2292,egypt,egx30,2022-04-10,21208.30078125,21688.029296875,21132.5390625
2293,egypt,egx30,2022-04-11,21208.30078125,21688.029296875,21132.5390625
2294,egypt,egx30,2022-04-12,21319.130859375,21519.130859375,20988.19921875
2295,egypt,egx30,2022-04-13,21374.369140625,21531.48046875,21141.060546875
2296,egypt,egx30,2022-04-14,21518.080078125,21587.470703125,21358.73046875
2297,egypt,egx30,2022-04-15,21027.759765625,21191.80078125,20896.4296875
2298,egypt,egx30,2022-04-16,21027.759765625,21191.80078125,20896.4296875
2299,egypt,egx30,2022-04-17,21027.759765625,21191.80078125,20896.4296875
2300,egypt,egx30,2022-04-18,21027.759765625,21191.80078125,20896.4296875
2301,egypt,egx30,2022-04-19,21027.759765625,21191.80078125,20896.4296875
2302,egypt,egx30,2022-04-20,20944.669921875,21214.98046875,20889.01953125
2303,egypt,egx30,2022-04-21,20682.220703125,20920.599609375,20483.859375
2304,egypt,egx30,2022-04-22,20638.51953125,20709.490234375,20184.9609375
2305,egypt,egx30,2022-04-23,19869.33984375,20284.599609375,19784.279296875
2306,egypt,egx30,2022-04-24,19869.33984375,20284.599609375,19784.279296875
2307,egypt,egx30,2022-04-25,19869.33984375,20284.599609375,19784.279296875
2308,egypt,egx30,2022-04-26,19934.7109375,20258.640625,19858.359375
2309,egypt,egx30,2022-04-27,19946.359375,20053.109375,19665.490234375
2310,egypt,egx30,2022-04-28,20276.169921875,20286.830078125,19956.669921875
2311,egypt,egx30,2022-04-29,21089.390625,21176.580078125,20040.0703125
2312,egypt,egx30,2022-04-30,21101.890625,21291.80078125,20648.529296875
2313,egypt,egx30,2022-05-01,21101.890625,21291.80078125,20648.529296875
2314,egypt,egx30,2022-05-02,21101.890625,21291.80078125,20648.529296875
2315,egypt,egx30,2022-05-03,21101.890625,21291.80078125,20648.529296875
2316,egypt,egx30,2022-05-04,20869.51953125,21047.130859375,20772.80078125
2317,egypt,egx30,2022-05-05,20793.400390625,21284.849609375,20776.970703125
2318,egypt,egx30,2022-05-06,20001.9609375,20320.279296875,19973.470703125
2319,egypt,egx30,2022-05-07,19633.689453125,19758.630859375,19178.890625
2320,egypt,egx30,2022-05-08,19633.689453125,19758.630859375,19178.890625
2321,egypt,egx30,2022-05-09,19633.689453125,19758.630859375,19178.890625
2322,egypt,egx30,2022-05-10,19633.689453125,19758.630859375,19178.890625
2323,egypt,egx30,2022-05-11,19824.5703125,20083.490234375,19474.029296875
2324,egypt,egx30,2022-05-12,19380.33984375,19731.26953125,19342.890625
2325,egypt,egx30,2022-05-13,19898.76953125,19925.439453125,19608.259765625
2326,egypt,egx30,2022-05-14,19950.2109375,20173.220703125,19764.9609375
2327,egypt,egx30,2022-05-15,19950.2109375,20173.220703125,19764.9609375
2328,egypt,egx30,2022-05-16,19950.2109375,20173.220703125,19764.9609375
2329,egypt,egx30,2022-05-17,20602.51953125,20626.419921875,20169.240234375
2330,egypt,egx30,2022-05-18,20644.279296875,20711.9296875,20389.609375
2331,egypt,egx30,2022-05-19,20120.6796875,20277.939453125,19924.869140625
2332,egypt,egx30,2022-05-20,20717.240234375,20794.130859375,20408.6796875
2333,egypt,egx30,2022-05-21,20470.060546875,20642.759765625,20303.55078125
2334,egypt,egx30,2022-05-22,20470.060546875,20642.759765625,20303.55078125
2335,egypt,egx30,2022-05-23,20470.060546875,20642.759765625,20303.55078125
2336,egypt,egx30,2022-05-24,20112.099609375,20509.619140625,19989.619140625
2337,egypt,egx30,2022-05-25,20171.26953125,20370.740234375,20067.98046875
2338,egypt,egx30,2022-05-26,20116.19921875,20272.220703125,19890.759765625
2339,egypt,egx30,2022-05-27,20697.359375,20779.75,20494.150390625
2340,egypt,egx30,2022-05-28,21123.9296875,21169.080078125,20885.01953125
2341,egypt,egx30,2022-05-29,21123.9296875,21169.080078125,20885.01953125
2342,egypt,egx30,2022-05-30,21123.9296875,21169.080078125,20885.01953125
2343,egypt,egx30,2022-05-31,21415.19921875,21415.19921875,21029.720703125
2344,egypt,egx30,2022-06-01,21294.939453125,21411.94921875,21154.0390625
2345,egypt,egx30,2022-06-02,21082.130859375,21115.779296875,20884.16015625
2346,egypt,egx30,2022-06-03,21653.900390625,21691.919921875,21030.0703125
2347,egypt,egx30,2022-06-04,21653.900390625,21691.919921875,21030.0703125
2348,egypt,egx30,2022-06-05,21653.900390625,21691.919921875,21030.0703125
2349,egypt,egx30,2022-06-06,21653.900390625,21691.919921875,21030.0703125
2350,egypt,egx30,2022-06-07,21531.669921875,21744.4609375,21394.58984375
2351,egypt,egx30,2022-06-08,22014.58984375,22064.119140625,21734.490234375
2352,egypt,egx30,2022-06-09,21869.05078125,22142.8203125,21737.939453125
2353,egypt,egx30,2022-06-10,21806.1796875,21935.009765625,21487.91015625
2354,egypt,egx30,2022-06-11,21067.580078125,21320.150390625,20993.759765625
2355,egypt,egx30,2022-06-12,21067.580078125,21320.150390625,20993.759765625
2356,egypt,egx30,2022-06-13,21067.580078125,21320.150390625,20993.759765625
2357,egypt,egx30,2022-06-14,21067.990234375,21175.009765625,20717.640625
2358,egypt,egx30,2022-06-15,21308.2109375,21431.0703125,21111.3203125
2359,egypt,egx30,2022-06-16,20845.4296875,21545.83984375,20697.41015625
2360,egypt,egx30,2022-06-17,21075.0,21145.939453125,20697.169921875
2361,egypt,egx30,2022-06-18,21163.91015625,21175.98046875,20839.01953125
2362,egypt,egx30,2022-06-19,21163.91015625,21175.98046875,20839.01953125
2363,egypt,egx30,2022-06-20,21163.91015625,21175.98046875,20839.01953125
2364,egypt,egx30,2022-06-21,21559.58984375,21564.869140625,21175.94921875
2365,egypt,egx30,2022-06-22,21008.33984375,21519.580078125,21008.33984375
2366,egypt,egx30,2022-06-23,21273.869140625,21443.58984375,21010.890625
2367,egypt,egx30,2022-06-24,21719.060546875,21762.669921875,21408.66015625
2368,egypt,egx30,2022-06-25,22229.51953125,22414.4296875,21976.80078125
2369,egypt,egx30,2022-06-26,22229.51953125,22414.4296875,21976.80078125
2370,egypt,egx30,2022-06-27,22229.51953125,22414.4296875,21976.80078125
2371,egypt,egx30,2022-06-28,22418.970703125,22449.310546875,21952.439453125
2372,egypt,egx30,2022-06-29,21996.890625,22289.0703125,21844.05078125
2373,egypt,egx30,2022-06-30,21859.7890625,22111.91015625,21719.169921875
2374,egypt,egx30,2022-07-01,21830.349609375,21886.349609375,21458.630859375
2375,egypt,egx30,2022-07-02,21830.349609375,21886.349609375,21458.630859375
2376,egypt,egx30,2022-07-03,21830.349609375,21886.349609375,21458.630859375
2377,egypt,egx30,2022-07-04,21830.349609375,21886.349609375,21458.630859375
2378,egypt,egx30,2022-07-05,21853.0703125,22198.509765625,21799.189453125
2379,egypt,egx30,2022-07-06,21586.66015625,21833.400390625,21286.66015625
2380,egypt,egx30,2022-07-07,21643.580078125,21643.580078125,21200.9296875
2381,egypt,egx30,2022-07-08,21725.779296875,21961.75,21614.650390625
2382,egypt,egx30,2022-07-09,21124.19921875,21470.76953125,21001.630859375
2383,egypt,egx30,2022-07-10,21124.19921875,21470.76953125,21001.630859375
2384,egypt,egx30,2022-07-11,21124.19921875,21470.76953125,21001.630859375
2385,egypt,egx30,2022-07-12,20844.740234375,21084.08984375,20779.58984375
2386,egypt,egx30,2022-07-13,20797.94921875,21040.33984375,20751.48046875
2387,egypt,egx30,2022-07-14,20751.2109375,20888.80078125,20554.150390625
2388,egypt,egx30,2022-07-15,20297.720703125,20656.9609375,20215.970703125
2389,egypt,egx30,2022-07-16,20846.1796875,20866.330078125,20294.140625
2390,egypt,egx30,2022-07-17,20846.1796875,20866.330078125,20294.140625
2391,egypt,egx30,2022-07-18,20846.1796875,20866.330078125,20294.140625
2392,egypt,egx30,2022-07-19,20661.060546875,20758.7109375,20549.439453125
2393,egypt,egx30,2022-07-20,20890.220703125,21111.779296875,20884.919921875
2394,egypt,egx30,2022-07-21,20574.630859375,20827.609375,20527.349609375
2395,egypt,egx30,2022-07-22,20609.140625,20788.4609375,20513.80078125
2396,egypt,egx30,2022-07-23,20562.939453125,20595.08984375,20353.6796875
2397,egypt,egx30,2022-07-24,20562.939453125,20595.08984375,20353.6796875
2398,egypt,egx30,2022-07-25,20562.939453125,20595.08984375,20353.6796875
2399,egypt,egx30,2022-07-26,20905.880859375,20952.44921875,20631.8203125
