id,country,date,ticker,value_in_usd
8176,gold,2021-08-05,low_price_usd,1796.0
8177,gold,2021-08-06,high_price_usd,1800.0999755859375
8178,gold,2021-08-06,open_price_usd,1799.800048828125
8179,gold,2021-08-06,price_oz_usd,1760.0
8180,gold,2021-08-06,low_price_usd,1758.4000244140625
8181,gold,2021-08-07,low_price_usd,1692.5999755859375
8182,gold,2021-08-07,open_price_usd,1753.5
8183,gold,2021-08-07,price_oz_usd,1723.4000244140625
8184,gold,2021-08-07,high_price_usd,1753.800048828125
8185,gold,2021-08-08,price_oz_usd,1723.4000244140625
8186,gold,2021-08-08,high_price_usd,1753.800048828125
8187,gold,2021-08-08,open_price_usd,1753.5
8188,gold,2021-08-08,low_price_usd,1692.5999755859375
8189,gold,2021-08-09,price_oz_usd,1723.4000244140625
8190,gold,2021-08-09,open_price_usd,1753.5
8191,gold,2021-08-09,high_price_usd,1753.800048828125
8192,gold,2021-08-09,low_price_usd,1692.5999755859375
8193,gold,2021-08-10,high_price_usd,1735.199951171875
8194,gold,2021-08-10,open_price_usd,1728.5999755859375
8195,gold,2021-08-10,low_price_usd,1720.0999755859375
8196,gold,2021-08-10,price_oz_usd,1728.800048828125
8197,gold,2021-08-11,open_price_usd,1727.300048828125
8198,gold,2021-08-11,price_oz_usd,1750.4000244140625
8199,gold,2021-08-11,low_price_usd,1727.300048828125
8200,gold,2021-08-11,high_price_usd,1752.199951171875
8201,gold,2021-08-12,low_price_usd,1745.5
8202,gold,2021-08-12,price_oz_usd,1749.0
8203,gold,2021-08-12,high_price_usd,1752.4000244140625
8204,gold,2021-08-12,open_price_usd,1749.699951171875
8205,gold,2021-08-13,price_oz_usd,1775.199951171875
8206,gold,2021-08-13,high_price_usd,1777.300048828125
8207,gold,2021-08-13,open_price_usd,1758.300048828125
8208,gold,2021-08-13,low_price_usd,1757.4000244140625
8209,gold,2021-08-14,open_price_usd,1776.9000244140625
8210,gold,2021-08-14,low_price_usd,1771.9000244140625
8211,gold,2021-08-14,price_oz_usd,1786.9000244140625
8212,gold,2021-08-14,high_price_usd,1787.800048828125
8213,gold,2021-08-15,price_oz_usd,1786.9000244140625
8214,gold,2021-08-15,open_price_usd,1776.9000244140625
8215,gold,2021-08-15,high_price_usd,1787.800048828125
8216,gold,2021-08-15,low_price_usd,1771.9000244140625
8217,gold,2021-08-16,high_price_usd,1787.800048828125
8218,gold,2021-08-16,open_price_usd,1776.9000244140625
8219,gold,2021-08-16,low_price_usd,1771.9000244140625
8220,gold,2021-08-16,price_oz_usd,1786.9000244140625
8221,gold,2021-08-17,low_price_usd,1780.0
8222,gold,2021-08-17,high_price_usd,1794.199951171875
8223,gold,2021-08-17,open_price_usd,1787.699951171875
8224,gold,2021-08-17,price_oz_usd,1785.0
8225,gold,2021-08-18,price_oz_usd,1781.5999755859375
8226,gold,2021-08-18,low_price_usd,1779.0
8227,gold,2021-08-18,high_price_usd,1791.5
8228,gold,2021-08-18,open_price_usd,1787.800048828125
8229,gold,2021-08-19,open_price_usd,1780.0
8230,gold,2021-08-19,low_price_usd,1775.5
8231,gold,2021-08-19,high_price_usd,1789.300048828125
8232,gold,2021-08-19,price_oz_usd,1780.199951171875
8233,gold,2021-08-20,open_price_usd,1784.0999755859375
8234,gold,2021-08-20,high_price_usd,1787.5
8235,gold,2021-08-20,low_price_usd,1778.199951171875
8236,gold,2021-08-20,price_oz_usd,1781.0
8237,gold,2021-08-21,high_price_usd,1804.800048828125
8238,gold,2021-08-21,open_price_usd,1776.800048828125
8239,gold,2021-08-21,low_price_usd,1776.800048828125
8240,gold,2021-08-21,price_oz_usd,1803.199951171875
8241,gold,2021-08-22,low_price_usd,1776.800048828125
8242,gold,2021-08-22,open_price_usd,1776.800048828125
8243,gold,2021-08-22,high_price_usd,1804.800048828125
8244,gold,2021-08-22,price_oz_usd,1803.199951171875
8245,gold,2021-08-23,price_oz_usd,1803.199951171875
8246,gold,2021-08-23,open_price_usd,1776.800048828125
8247,gold,2021-08-23,high_price_usd,1804.800048828125
8248,gold,2021-08-23,low_price_usd,1776.800048828125
8249,gold,2021-08-24,low_price_usd,1801.0
8250,gold,2021-08-24,high_price_usd,1805.5999755859375
8251,gold,2021-08-24,open_price_usd,1801.0
8252,gold,2021-08-24,price_oz_usd,1805.5999755859375
8253,gold,2021-08-25,open_price_usd,1792.0
8254,gold,2021-08-25,low_price_usd,1784.0
8255,gold,2021-08-25,high_price_usd,1792.9000244140625
8256,gold,2021-08-25,price_oz_usd,1788.199951171875
8257,gold,2021-08-26,open_price_usd,1787.4000244140625
8258,gold,2021-08-26,price_oz_usd,1792.199951171875
8259,gold,2021-08-26,low_price_usd,1781.0
8260,gold,2021-08-26,high_price_usd,1792.199951171875
8261,gold,2021-08-27,price_oz_usd,1816.5999755859375
8262,gold,2021-08-27,low_price_usd,1803.0999755859375
8263,gold,2021-08-27,open_price_usd,1803.4000244140625
8264,gold,2021-08-27,high_price_usd,1816.5999755859375
8265,gold,2021-08-28,high_price_usd,1820.300048828125
8266,gold,2021-08-28,open_price_usd,1818.199951171875
8267,gold,2021-08-28,price_oz_usd,1809.0
8268,gold,2021-08-28,low_price_usd,1807.800048828125
8269,gold,2021-08-29,low_price_usd,1807.800048828125
8270,gold,2021-08-29,open_price_usd,1818.199951171875
8271,gold,2021-08-29,price_oz_usd,1809.0
8272,gold,2021-08-29,high_price_usd,1820.300048828125
8273,gold,2021-08-30,price_oz_usd,1809.0
8274,gold,2021-08-30,high_price_usd,1820.300048828125
8275,gold,2021-08-30,low_price_usd,1807.800048828125
8276,gold,2021-08-30,open_price_usd,1818.199951171875
8277,gold,2021-08-31,open_price_usd,1815.9000244140625
8278,gold,2021-08-31,high_price_usd,1815.9000244140625
8279,gold,2021-08-31,price_oz_usd,1815.0
8280,gold,2021-08-31,low_price_usd,1801.0999755859375
8281,gold,2021-09-01,low_price_usd,1809.5
8282,gold,2021-09-01,open_price_usd,1813.5
8283,gold,2021-09-01,high_price_usd,1815.9000244140625
8284,gold,2021-09-01,price_oz_usd,1813.0999755859375
8285,gold,2021-09-02,open_price_usd,1813.199951171875
8286,gold,2021-09-02,low_price_usd,1806.800048828125
8287,gold,2021-09-02,price_oz_usd,1808.699951171875
8288,gold,2021-09-02,high_price_usd,1813.9000244140625
8289,gold,2021-09-03,low_price_usd,1818.9000244140625
8290,gold,2021-09-03,price_oz_usd,1830.9000244140625
8291,gold,2021-09-03,open_price_usd,1820.9000244140625
8292,gold,2021-09-03,high_price_usd,1833.9000244140625
8293,gold,2021-09-04,low_price_usd,1792.699951171875
8294,gold,2021-09-04,price_oz_usd,1795.9000244140625
8295,gold,2021-09-04,open_price_usd,1825.699951171875
8296,gold,2021-09-04,high_price_usd,1825.699951171875
8297,gold,2021-09-05,low_price_usd,1792.699951171875
8298,gold,2021-09-05,price_oz_usd,1795.9000244140625
8299,gold,2021-09-05,open_price_usd,1825.699951171875
8300,gold,2021-09-05,high_price_usd,1825.699951171875
8301,gold,2021-09-06,price_oz_usd,1795.9000244140625
8302,gold,2021-09-06,high_price_usd,1825.699951171875
8303,gold,2021-09-06,open_price_usd,1825.699951171875
8304,gold,2021-09-06,low_price_usd,1792.699951171875
8305,gold,2021-09-07,price_oz_usd,1795.9000244140625
8306,gold,2021-09-07,open_price_usd,1825.699951171875
8307,gold,2021-09-07,low_price_usd,1792.699951171875
8308,gold,2021-09-07,high_price_usd,1825.699951171875
8309,gold,2021-09-08,high_price_usd,1790.699951171875
8310,gold,2021-09-08,price_oz_usd,1790.699951171875
8311,gold,2021-09-08,open_price_usd,1781.699951171875
8312,gold,2021-09-08,low_price_usd,1781.699951171875
8313,gold,2021-09-09,open_price_usd,1798.699951171875
8314,gold,2021-09-09,low_price_usd,1787.9000244140625
8315,gold,2021-09-09,high_price_usd,1798.699951171875
8316,gold,2021-09-09,price_oz_usd,1797.4000244140625
8317,gold,2021-09-10,open_price_usd,1789.5999755859375
8318,gold,2021-09-10,low_price_usd,1789.5999755859375
8319,gold,2021-09-10,high_price_usd,1789.5999755859375
8320,gold,2021-09-10,price_oz_usd,1789.5999755859375
8321,gold,2021-09-11,low_price_usd,1784.0
8322,gold,2021-09-11,price_oz_usd,1792.0
8323,gold,2021-09-11,high_price_usd,1796.0
8324,gold,2021-09-11,open_price_usd,1789.800048828125
8325,gold,2021-09-12,open_price_usd,1789.800048828125
8326,gold,2021-09-12,low_price_usd,1784.0
8327,gold,2021-09-12,price_oz_usd,1792.0
8328,gold,2021-09-12,high_price_usd,1796.0
8329,gold,2021-09-13,open_price_usd,1789.800048828125
8330,gold,2021-09-13,low_price_usd,1784.0
8331,gold,2021-09-13,price_oz_usd,1792.0
8332,gold,2021-09-13,high_price_usd,1796.0
8333,gold,2021-09-14,open_price_usd,1791.4000244140625
8334,gold,2021-09-14,price_oz_usd,1804.699951171875
8335,gold,2021-09-14,low_price_usd,1783.0
8336,gold,2021-09-14,high_price_usd,1806.199951171875
8337,gold,2021-09-15,price_oz_usd,1792.4000244140625
8338,gold,2021-09-15,low_price_usd,1792.4000244140625
8339,gold,2021-09-15,open_price_usd,1803.699951171875
8340,gold,2021-09-15,high_price_usd,1803.699951171875
8341,gold,2021-09-16,low_price_usd,1743.9000244140625
8342,gold,2021-09-16,open_price_usd,1792.9000244140625
8343,gold,2021-09-16,high_price_usd,1792.9000244140625
8344,gold,2021-09-16,price_oz_usd,1754.5999755859375
8345,gold,2021-09-17,price_oz_usd,1749.4000244140625
8346,gold,2021-09-17,open_price_usd,1758.800048828125
8347,gold,2021-09-17,low_price_usd,1749.4000244140625
8348,gold,2021-09-17,high_price_usd,1763.0
8349,gold,2021-09-18,low_price_usd,1750.9000244140625
8350,gold,2021-09-18,high_price_usd,1761.800048828125
8351,gold,2021-09-18,open_price_usd,1751.800048828125
8352,gold,2021-09-18,price_oz_usd,1761.800048828125
8353,gold,2021-09-19,price_oz_usd,1761.800048828125
8354,gold,2021-09-19,low_price_usd,1750.9000244140625
8355,gold,2021-09-19,high_price_usd,1761.800048828125
8356,gold,2021-09-19,open_price_usd,1751.800048828125
8357,gold,2021-09-20,price_oz_usd,1761.800048828125
8358,gold,2021-09-20,open_price_usd,1751.800048828125
8359,gold,2021-09-20,low_price_usd,1750.9000244140625
8360,gold,2021-09-20,high_price_usd,1761.800048828125
8361,gold,2021-09-21,low_price_usd,1759.0
8362,gold,2021-09-21,open_price_usd,1762.199951171875
8363,gold,2021-09-21,high_price_usd,1776.0
8364,gold,2021-09-21,price_oz_usd,1776.0
8365,gold,2021-09-22,open_price_usd,1776.699951171875
8366,gold,2021-09-22,high_price_usd,1784.300048828125
8367,gold,2021-09-22,price_oz_usd,1776.699951171875
8368,gold,2021-09-22,low_price_usd,1767.0
8369,gold,2021-09-23,high_price_usd,1766.800048828125
8370,gold,2021-09-23,open_price_usd,1766.800048828125
8371,gold,2021-09-23,low_price_usd,1738.199951171875
8372,gold,2021-09-23,price_oz_usd,1747.699951171875
8373,gold,2021-09-24,high_price_usd,1749.699951171875
8374,gold,2021-09-24,open_price_usd,1749.699951171875
8375,gold,2021-09-24,low_price_usd,1745.0
8376,gold,2021-09-24,price_oz_usd,1749.699951171875
8377,gold,2021-09-25,low_price_usd,1747.5
8378,gold,2021-09-25,open_price_usd,1751.699951171875
8379,gold,2021-09-25,price_oz_usd,1750.0
8380,gold,2021-09-25,high_price_usd,1754.4000244140625
8381,gold,2021-09-26,open_price_usd,1751.699951171875
8382,gold,2021-09-26,low_price_usd,1747.5
8383,gold,2021-09-26,high_price_usd,1754.4000244140625
8384,gold,2021-09-26,price_oz_usd,1750.0
8385,gold,2021-09-27,high_price_usd,1754.4000244140625
8386,gold,2021-09-27,low_price_usd,1747.5
8387,gold,2021-09-27,open_price_usd,1751.699951171875
8388,gold,2021-09-27,price_oz_usd,1750.0
8389,gold,2021-09-28,high_price_usd,1741.699951171875
