Date,Open,High,Low,Close,Volume
2023-10-18 00:00:00-04:00,1935,1957.9000244140625,1935,1955.300048828125,67
2023-10-19 00:00:00-04:00,1950.0999755859375,1977.699951171875,1945.699951171875,1968.4000244140625,1945
2023-10-20 00:00:00-04:00,1981.0999755859375,1988.5999755859375,1980.4000244140625,1982.5,557
2023-10-23 00:00:00-04:00,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,127
2023-10-24 00:00:00-04:00,1970.300048828125,1975,1970.300048828125,1975,10
2023-10-25 00:00:00-04:00,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859375,97
2023-10-26 00:00:00-04:00,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,521
2023-10-27 00:00:00-04:00,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372
2023-10-30 00:00:00-04:00,2004.0999755859375,2004.0999755859375,1992.5,1996.199951171875,157
2023-10-31 00:00:00-04:00,1996.5,2001,1983.699951171875,1985.199951171875,84
2023-11-01 00:00:00-04:00,1990.5,1990.5,1977.800048828125,1978.800048828125,41
2023-11-02 00:00:00-04:00,1989.0999755859375,1990.300048828125,1979.5,1985.5999755859375,39
2023-11-03 00:00:00-04:00,1989,1991.5,1989,1991.5,12
2023-11-06 00:00:00-05:00,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130
2023-11-07 00:00:00-05:00,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,20
2023-11-08 00:00:00-05:00,1967.800048828125,1967.800048828125,1947.699951171875,1951.5,43
2023-11-09 00:00:00-05:00,1951.699951171875,1964.199951171875,1945.300048828125,1964.199951171875,10
2023-11-10 00:00:00-05:00,1959.5999755859375,1959.5999755859375,1932.5999755859375,1932.5999755859375,375
2023-11-13 00:00:00-05:00,1939.9000244140625,1947.199951171875,1934,1945.5,191
2023-11-14 00:00:00-05:00,1965.800048828125,1965.800048828125,1961.800048828125,1961.800048828125,2
2023-11-15 00:00:00-05:00,1962.800048828125,1962.800048828125,1960,1960.0999755859375,6
2023-11-16 00:00:00-05:00,1965.300048828125,1983.9000244140625,1964.5999755859375,1983.9000244140625,39
2023-11-17 00:00:00-05:00,1982.5,1984,1979.800048828125,1981.5999755859375,32
2023-11-20 00:00:00-05:00,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,182
2023-11-21 00:00:00-05:00,1990.699951171875,2005.5,1988.5,1999.300048828125,16
2023-11-22 00:00:00-05:00,1999.0999755859375,1999.4000244140625,1991,1991.4000244140625,6075
2023-11-24 00:00:00-05:00,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,63
2023-11-27 00:00:00-05:00,2011.699951171875,2011.800048828125,2011.699951171875,2011.800048828125,228
2023-11-28 00:00:00-05:00,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,174665
2023-11-29 00:00:00-05:00,2041.699951171875,2052.100098,2036,2047.0999755859375,15290
2023-11-30 00:00:00-05:00,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2506
2023-12-01 00:00:00-05:00,2038.300048828125,2073.199951171875,2036,2071,614
2023-12-04 00:00:00-05:00,2075.300048828125,2130.199951171875,2021,2024.0999755859375,1071
2023-12-05 00:00:00-05:00,2035.0999755859375,2037,2010.199951171875,2018.5,289
2023-12-06 00:00:00-05:00,2019.9000244140625,2035.800048828125,2019,2030.5,417
2023-12-07 00:00:00-05:00,2029.199951171875,2034.9000244140625,2024,2029.9000244140625,67
2023-12-08 00:00:00-05:00,2031.699951171875,2033.0999755859375,1995,1998.300048828125,449
2023-12-11 00:00:00-05:00,2004.0999755859375,2004.199951171875,1977.199951171875,1978,651
2023-12-12 00:00:00-05:00,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95
2023-12-13 00:00:00-05:00,1978.5,2024.800048828125,1975,1982.300048828125,2252
2023-12-14 00:00:00-05:00,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236
2023-12-15 00:00:00-05:00,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261
2023-12-18 00:00:00-05:00,2024.300048828125,2032.800048828125,2024,2026.300048828125,100
2023-12-19 00:00:00-05:00,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498
2023-12-20 00:00:00-05:00,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258
2023-12-21 00:00:00-05:00,2035.800048828125,2044.5,2033,2039.0999755859375,228
2023-12-22 00:00:00-05:00,2055.699951171875,2068.699951171875,2052.199951171875,2057.100098,202
2023-12-26 00:00:00-05:00,2060,2060.800048828125,2054.199951171875,2058.199951171875,64
2023-12-27 00:00:00-05:00,2067.300048828125,2081.899902,2064.800048828125,2081.899902,586
2023-12-28 00:00:00-05:00,2081.600098,2087.300048828125,2066.5,2073.899902,338
2023-12-29 00:00:00-05:00,2068,2068.899902,2062.100098,2062.399902,47
2024-01-02 00:00:00-05:00,2063.5,2073.699951171875,2057.100098,2064.399902,61
2024-01-03 00:00:00-05:00,2034.199951171875,2044,2034.199951171875,2034.199951171875,54
2024-01-04 00:00:00-05:00,2041.5999755859375,2044.5,2038,2042.300048828125,88
2024-01-05 00:00:00-05:00,2044.5,2048.100098,2042.4000244140625,2042.4000244140625,12
2024-01-08 00:00:00-05:00,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10
2024-01-09 00:00:00-05:00,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27
2024-01-10 00:00:00-05:00,2029,2035.5999755859375,2021.699951171875,2021.699951171875,538
2024-01-11 00:00:00-05:00,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97
2024-01-12 00:00:00-05:00,2031.0999755859375,2057,2031.0999755859375,2046.699951171875,390
2024-01-16 00:00:00-05:00,2051.699951171875,2054.800048828125,2026,2026,46
2024-01-17 00:00:00-05:00,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764
2024-01-18 00:00:00-05:00,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474
2024-01-19 00:00:00-05:00,2023.199951171875,2036,2019.5,2026.5,50
2024-01-22 00:00:00-05:00,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12
2024-01-23 00:00:00-05:00,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15
2024-01-24 00:00:00-05:00,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253
2024-01-25 00:00:00-05:00,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548
2024-01-26 00:00:00-05:00,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49
2024-01-29 00:00:00-05:00,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
2024-01-30 00:00:00-05:00,2032.5,2048.5,2028.0999755859375,2031.5,26907
2024-01-31 00:00:00-05:00,2035.4000244140625,2055,2030,2048.399902,2007
2024-02-01 00:00:00-05:00,2040.199951171875,2064.5,2029,2053,947
2024-02-02 00:00:00-05:00,2054.800048828125,2055.899902,2027.699951171875,2036.0999755859375,888
2024-02-05 00:00:00-05:00,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
2024-02-06 00:00:00-05:00,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
2024-02-07 00:00:00-05:00,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
2024-02-08 00:00:00-05:00,2028,2036.699951171875,2020.300048828125,2032.199951171875,341
2024-02-09 00:00:00-05:00,2032,2032,2020,2023.300048828125,62
2024-02-12 00:00:00-05:00,2025.5,2025.5,2011.5999755859375,2018.199951171875,317
2024-02-13 00:00:00-05:00,2025.0999755859375,2025.800048828125,1990,1992.9000244140625,198
2024-02-14 00:00:00-05:00,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
2024-02-15 00:00:00-05:00,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
2024-02-16 00:00:00-05:00,2005,2011.5,1996.5,2011.5,32
2024-02-20 00:00:00-05:00,2015.5999755859375,2029,2015.5999755859375,2027.5,1326
2024-02-21 00:00:00-05:00,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
2024-02-22 00:00:00-05:00,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
2024-02-23 00:00:00-05:00,2026,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
2024-02-26 00:00:00-05:00,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
2024-02-27 00:00:00-05:00,2035.9000244140625,2035.9000244140625,2034,2034,964
2024-02-28 00:00:00-05:00,2029.5,2037,2024.800048828125,2033,581
2024-02-29 00:00:00-05:00,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
2024-03-01 00:00:00-05:00,2043.0999755859375,2086.899902,2041.800048828125,2086.899902,1210
2024-03-04 00:00:00-05:00,2083.600098,2119.800048828125,2080.699951171875,2117.699951171875,805
2024-03-05 00:00:00-05:00,2114.899902,2133.5,2111.399902,2133.5,1287
2024-03-06 00:00:00-05:00,2125.5,2150.300048828125,2125.5,2150.300048828125,443
2024-03-07 00:00:00-05:00,2147,2163,2147,2158,152
2024-03-08 00:00:00-05:00,2167.300048828125,2194.899902,2166.300048828125,2178.600098,259
2024-03-11 00:00:00-04:00,2181,2184,2177.199951171875,2182.5,738
2024-03-12 00:00:00-04:00,2182.5,2182.699951171875,2160.399902,2160.399902,550
2024-03-13 00:00:00-04:00,2162.5,2175.399902,2162.5,2175.399902,20
2024-03-14 00:00:00-04:00,2163,2163,2162.300048828125,2163,515
2024-03-15 00:00:00-04:00,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
2024-03-18 00:00:00-04:00,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
2024-03-19 00:00:00-04:00,2156.100098,2156.300048828125,2156.100098,2156.300048828125,12
2024-03-20 00:00:00-04:00,2157.300048828125,2185.899902,2150.899902,2157.899902,17
2024-03-21 00:00:00-04:00,2207,2211.600098,2182.399902,2182.399902,63
2024-03-22 00:00:00-04:00,2179.199951171875,2179.600098,2157.5,2158.100098,19
2024-03-25 00:00:00-04:00,2166.199951171875,2179.399902,2166.199951171875,2174.800048828125,79
2024-03-26 00:00:00-04:00,2182.699951171875,2182.699951171875,2175.600098,2175.600098,202373
2024-03-27 00:00:00-04:00,2179.399902,2196.199951171875,2172.100098,2190.600098,31200
2024-03-28 00:00:00-04:00,2193.600098,2234.100098,2187.100098,2217.399902,2040
2024-04-01 00:00:00-04:00,2235.699951171875,2264.199951171875,2230,2236.5,400
2024-04-02 00:00:00-04:00,2252,2279.199951171875,2247.600098,2261,435
2024-04-03 00:00:00-04:00,2281.699951171875,2298.800048828125,2267.899902,2294.399902,285
2024-04-04 00:00:00-04:00,2301.699951171875,2302.899902,2280,2288.800048828125,251
2024-04-05 00:00:00-04:00,2289.199951171875,2328.399902,2267.399902,2325.699951171875,344
2024-04-08 00:00:00-04:00,2325.600098,2341.800048828125,2319,2331.699951171875,202
2024-04-09 00:00:00-04:00,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
2024-04-10 00:00:00-04:00,2346.600098,2358.100098,2327.699951171875,2329.600098,377
2024-04-11 00:00:00-04:00,2341.5,2376.300048828125,2330.600098,2354.800048828125,283
2024-04-12 00:00:00-04:00,2377.300048828125,2429,2334.300048828125,2356.199951171875,584
2024-04-15 00:00:00-04:00,2362.100098,2384.699951171875,2326,2365.800048828125,1801
2024-04-16 00:00:00-04:00,2384,2390.800048828125,2371.399902,2390.800048828125,41
2024-04-17 00:00:00-04:00,2384.199951171875,2391.399902,2369.300048828125,2371.699951171875,37
2024-04-18 00:00:00-04:00,2368.399902,2384.399902,2368.399902,2382.300048828125,128
2024-04-19 00:00:00-04:00,2379.300048828125,2399.800048828125,2377.300048828125,2398.399902,160
2024-04-22 00:00:00-04:00,2383.300048828125,2383.300048828125,2326.899902,2332.199951171875,53
2024-04-23 00:00:00-04:00,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
2024-04-24 00:00:00-04:00,2321.300048828125,2328.699951171875,2314.600098,2324.5,95
2024-04-25 00:00:00-04:00,2315,2329.800048828125,2305,2329.800048828125,1024
2024-04-26 00:00:00-04:00,2347.899902,2347.899902,2332.800048828125,2334.800048828125,717
2024-04-29 00:00:00-04:00,2334.800048828125,2345.5,2327.899902,2345.399902,405
2024-04-30 00:00:00-04:00,2322.5,2322.5,2291.399902,2291.399902,113
2024-05-01 00:00:00-04:00,2287.699951171875,2327.300048828125,2283.800048828125,2299.899902,42
2024-05-02 00:00:00-04:00,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
2024-05-03 00:00:00-04:00,2300,2301,2277.600098,2299,194
2024-05-06 00:00:00-04:00,2322.800048828125,2325.5,2314.199951171875,2321.600098,9
2024-05-07 00:00:00-04:00,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
2024-05-08 00:00:00-04:00,2313.600098,2313.600098,2313.600098,2313.600098,4
2024-05-09 00:00:00-04:00,2310.699951171875,2339.5,2310.699951171875,2332.100098,5
2024-05-10 00:00:00-04:00,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
2024-05-13 00:00:00-04:00,2358.300048828125,2358.300048828125,2336.100098,2336.100098,14
2024-05-14 00:00:00-04:00,2336,2358,2336,2353.399902,6
2024-05-15 00:00:00-04:00,2361.600098,2388.699951171875,2356,2388.699951171875,29
2024-05-16 00:00:00-04:00,2389.5,2392.199951171875,2380,2380,7
2024-05-17 00:00:00-04:00,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
2024-05-20 00:00:00-04:00,2415.800048828125,2435.800048828125,2409.699951171875,2433.899902,40
2024-05-21 00:00:00-04:00,2429.5,2429.5,2421,2421.699951171875,6
2024-05-22 00:00:00-04:00,2417.5,2417.600098,2375.800048828125,2389.199951171875,180
2024-05-23 00:00:00-04:00,2371.199951171875,2371.199951171875,2335,2335,365
2024-05-24 00:00:00-04:00,2342.600098,2345.399902,2332.5,2332.5,25
2024-05-28 00:00:00-04:00,2336.899902,2359.699951171875,2336.899902,2355.199951171875,26
2024-05-29 00:00:00-04:00,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
2024-05-30 00:00:00-04:00,2336.899902,2349.5,2320.800048828125,2342.899902,32587
2024-05-31 00:00:00-04:00,2344.100098,2354,2319,2322.899902,941
2024-06-03 00:00:00-04:00,2322.600098,2347.5,2312,2346.600098,781
2024-06-04 00:00:00-04:00,2347.5,2347.699951171875,2313.899902,2325.5,890
2024-06-05 00:00:00-04:00,2326.399902,2354.300048828125,2326.199951171875,2354.100098,295
2024-06-06 00:00:00-04:00,2355,2375.800048828125,2355,2370.300048828125,179
2024-06-07 00:00:00-04:00,2379.899902,2385.100098,2285.399902,2305.199951171875,269
2024-06-10 00:00:00-04:00,2290.600098,2309.300048828125,2290.5,2307.699951171875,69
2024-06-11 00:00:00-04:00,2300,2314.100098,2300,2307.5,871
2024-06-12 00:00:00-04:00,2314.899902,2338.699951171875,2310.300048828125,2336,132
2024-06-13 00:00:00-04:00,2309.399902,2317.699951171875,2296.199951171875,2300.199951171875,298
2024-06-14 00:00:00-04:00,2307,2331.399902,2305.800048828125,2331.399902,948
2024-06-17 00:00:00-04:00,2320.199951171875,2320.199951171875,2309.600098,2312.399902,110
2024-06-18 00:00:00-04:00,2311.800048828125,2330.399902,2311.800048828125,2330.399902,43
2024-06-20 00:00:00-04:00,2328.899902,2354,2328.300048828125,2353.800048828125,183
2024-06-21 00:00:00-04:00,2331.199951171875,2331.199951171875,2316.399902,2316.399902,76
2024-06-24 00:00:00-04:00,2323.300048828125,2332.899902,2322.699951171875,2330,99
2024-06-25 00:00:00-04:00,2324.399902,2333,2316.600098,2316.600098,105
2024-06-26 00:00:00-04:00,2307.899902,2314.399902,2298,2299.199951171875,986
2024-06-27 00:00:00-04:00,2296.800048828125,2329,2295,2324.5,1532
2024-06-28 00:00:00-04:00,2325.399902,2338.300048828125,2319,2327.699951171875,92
2024-07-01 00:00:00-04:00,2323.800048828125,2329.699951171875,2321.699951171875,2327.600098,237
2024-07-02 00:00:00-04:00,2330.699951171875,2334.600098,2323,2323,30
2024-07-03 00:00:00-04:00,2330.899902,2361.600098,2330.899902,2359.800048828125,59
2024-07-05 00:00:00-04:00,2354.899902,2388.5,2354.899902,2388.5,72
2024-07-08 00:00:00-04:00,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
2024-07-09 00:00:00-04:00,2363.100098,2363.699951171875,2360.100098,2360.100098,9
2024-07-10 00:00:00-04:00,2366.300048828125,2377,2365.800048828125,2372.199951171875,19
2024-07-11 00:00:00-04:00,2378.699951171875,2416.699951171875,2378.699951171875,2415,72
2024-07-12 00:00:00-04:00,2399.800048828125,2414,2391.300048828125,2414,355
2024-07-15 00:00:00-04:00,2430,2436,2422.899902,2422.899902,540
2024-07-16 00:00:00-04:00,2427.399902,2462.399902,2427.399902,2462.399902,93
2024-07-17 00:00:00-04:00,2472.899902,2473.100098,2454.800048828125,2454.800048828125,10
2024-07-18 00:00:00-04:00,2466,2466,2451.800048828125,2451.800048828125,2
2024-07-19 00:00:00-04:00,2418.800048828125,2419.199951171875,2395.5,2395.5,15
2024-07-22 00:00:00-04:00,2402.100098,2402.100098,2392,2392,18
2024-07-23 00:00:00-04:00,2395.800048828125,2404.600098,2388.699951171875,2404.600098,41
2024-07-24 00:00:00-04:00,2421,2421,2411.600098,2413.300048828125,6
2024-07-25 00:00:00-04:00,2365.5,2365.5,2351.899902,2351.899902,31
2024-07-26 00:00:00-04:00,2368.699951171875,2386.899902,2368.699951171875,2380,95
2024-07-29 00:00:00-04:00,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
2024-07-30 00:00:00-04:00,2380.899902,2409.300048828125,2373.800048828125,2405,25944
2024-07-31 00:00:00-04:00,2407.100098,2447.600098,2402.800048828125,2426.5,1313
2024-08-01 00:00:00-04:00,2446.699951171875,2455.100098,2430.399902,2435,690
2024-08-02 00:00:00-04:00,2444,2477,2416,2425.699951171875,550
2024-08-05 00:00:00-04:00,2442,2449.800048828125,2367.399902,2401.699951171875,334
2024-08-06 00:00:00-04:00,2414.5,2421.800048828125,2380,2389.100098,163
2024-08-07 00:00:00-04:00,2392.199951171875,2401,2384.5,2390.5,130
2024-08-08 00:00:00-04:00,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
2024-08-09 00:00:00-04:00,2422.300048828125,2432.100098,2418.5,2432.100098,611
2024-08-12 00:00:00-04:00,2432.699951171875,2469.800048828125,2432,2462.399902,566
2024-08-13 00:00:00-04:00,2461,2470,2456.5,2466.699951171875,510
2024-08-14 00:00:00-04:00,2468,2472.100098,2439.399902,2439.399902,274
2024-08-15 00:00:00-04:00,2451.800048828125,2467.699951171875,2431.199951171875,2453.100098,285
2024-08-16 00:00:00-04:00,2453.5,2508,2451.399902,2498.600098,197
2024-08-19 00:00:00-04:00,2508.5,2508.5,2487.199951171875,2501.800048828125,88
2024-08-20 00:00:00-04:00,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
2024-08-21 00:00:00-04:00,2511,2515.399902,2503.899902,2508.399902,96
2024-08-22 00:00:00-04:00,2504.100098,2504.100098,2471.100098,2478.899902,210
2024-08-23 00:00:00-04:00,2486.5,2508.399902,2486.5,2508.399902,94
2024-08-26 00:00:00-04:00,2509.899902,2523.100098,2509.100098,2517.699951171875,290
2024-08-27 00:00:00-04:00,2515.199951171875,2523.100098,2506.899902,2516,100
2024-08-28 00:00:00-04:00,2501,2501,2501,2501,2353
2024-08-29 00:00:00-04:00,2504.100098,2525.699951171875,2503.899902,2525.699951171875,3966
2024-08-30 00:00:00-04:00,2519.5,2525.399902,2493.800048828125,2493.800048828125,208
2024-09-03 00:00:00-04:00,2501.600098,2501.800048828125,2476.300048828125,2489.899902,206
2024-09-04 00:00:00-04:00,2490.899902,2493.399902,2483.5,2493.399902,470
2024-09-05 00:00:00-04:00,2493.699951171875,2513.300048828125,2493.399902,2511.399902,54
2024-09-06 00:00:00-04:00,2510.300048828125,2517.899902,2483.699951171875,2493.5,96
2024-09-09 00:00:00-04:00,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
2024-09-10 00:00:00-04:00,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
2024-09-11 00:00:00-04:00,2525.800048828125,2525.800048828125,2502.300048828125,2512.100098,90
2024-09-12 00:00:00-04:00,2529.100098,2557,2523.399902,2551.199951171875,132
2024-09-13 00:00:00-04:00,2568.800048828125,2581.800048828125,2565,2581.300048828125,31
2024-09-16 00:00:00-04:00,2580.399902,2580.399902,2580.399902,2580.399902,28
2024-09-17 00:00:00-04:00,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
2024-09-18 00:00:00-04:00,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
2024-09-19 00:00:00-04:00,2566,2588,2566,2588,99
2024-09-20 00:00:00-04:00,2590.399902,2621.800048828125,2590.399902,2619.899902,17
2024-09-23 00:00:00-04:00,2626.5,2626.5,2626.5,2626.5,9
2024-09-24 00:00:00-04:00,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
2024-09-25 00:00:00-04:00,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
2024-09-26 00:00:00-04:00,2662.300048828125,2669.899902,2660.800048828125,2669.899902,17216
2024-09-27 00:00:00-04:00,2670,2672.100098,2641.699951171875,2644.300048828125,4228
2024-09-30 00:00:00-04:00,2660.899902,2662.100098,2623.199951171875,2636.100098,973
2024-10-01 00:00:00-04:00,2631.399902,2670.899902,2631.399902,2667.300048828125,153
2024-10-02 00:00:00-04:00,2650.600098,2657.199951171875,2640,2647.100098,72
2024-10-03 00:00:00-04:00,2642.800048828125,2657.100098,2640,2657.100098,354
2024-10-04 00:00:00-04:00,2656,2667,2639,2645.800048828125,114
2024-10-07 00:00:00-04:00,2648.699951171875,2657.399902,2639,2644.800048828125,284
2024-10-08 00:00:00-04:00,2639,2639,2609.300048828125,2615,687
2024-10-09 00:00:00-04:00,2603,2607.699951171875,2603,2606,152
2024-10-10 00:00:00-04:00,2602.5,2628.300048828125,2602.5,2620.600098,320
2024-10-11 00:00:00-04:00,2638.300048828125,2658.100098,2638.199951171875,2657.600098,12
2024-10-14 00:00:00-04:00,2655,2655.300048828125,2647.800048828125,2647.800048828125,40
2024-10-15 00:00:00-04:00,2661.399902,2661.399902,2661.399902,2661.399902,39
2024-10-16 00:00:00-04:00,2674,2674,2674,2674,6
2024-10-17 00:00:00-04:00,2677.399902,2691.699951171875,2677.199951171875,2691,30
2024-10-18 00:00:00-04:00,2713.699951171875,2719.600098,2713.699951171875,2713.699951171875,29
2024-10-21 00:00:00-04:00,2721.899902,2738.399902,2719.5,2723.100098,52
2024-10-22 00:00:00-04:00,2731.699951171875,2746,2728.600098,2744.199951171875,93
2024-10-23 00:00:00-04:00,2742.5,2742.5,2714.199951171875,2714.399902,18
2024-10-24 00:00:00-04:00,2729,2736.100098,2729,2734.899902,27
2024-10-25 00:00:00-04:00,2725.5,2742.399902,2725.5,2740.899902,29
2024-10-28 00:00:00-04:00,2736.100098,2742.899902,2729.5,2742.899902,56
2024-10-29 00:00:00-04:00,2768.399902,2768.399902,2768.399902,2768.399902,848
2024-10-30 00:00:00-04:00,2774.600098,2789,2774.600098,2788.5,231
2024-10-31 00:00:00-04:00,2787.399902,2787.5,2733.5,2738.300048828125,849
2024-11-01 00:00:00-04:00,2745.5,2756,2734.199951171875,2738.600098,109
2024-11-04 00:00:00-05:00,2736.5,2737.100098,2736.100098,2736.100098,16
2024-11-05 00:00:00-05:00,2743,2743.899902,2740.300048828125,2740.300048828125,23
2024-11-06 00:00:00-05:00,2734.5,2734.5,2659.399902,2667.600098,427
2024-11-07 00:00:00-05:00,2662.5,2699.100098,2662.5,2698.399902,676
2024-11-08 00:00:00-05:00,2688.5,2694.600098,2682.899902,2687.5,1038
2024-11-11 00:00:00-05:00,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
2024-11-12 00:00:00-05:00,2605.5,2605.5,2592.800048828125,2600,118
2024-11-13 00:00:00-05:00,2611.100098,2611.800048828125,2580.800048828125,2580.800048828125,53
2024-11-14 00:00:00-05:00,2555.100098,2576.199951171875,2554.199951171875,2568.199951171875,27
2024-11-15 00:00:00-05:00,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
2024-11-18 00:00:00-05:00,2591.699951171875,2610.699951171875,2589.399902,2610.600098,136
2024-11-19 00:00:00-05:00,2621.899902,2627.699951171875,2619.300048828125,2627.100098,87
2024-11-20 00:00:00-05:00,2638.5,2648.199951171875,2638.5,2648.199951171875,27
2024-11-21 00:00:00-05:00,2659.300048828125,2672.100098,2655.699951171875,2672.100098,33
2024-11-22 00:00:00-05:00,2687.5,2710.5,2685.600098,2709.899902,41
2024-11-25 00:00:00-05:00,2689.399902,2689.399902,2616.800048828125,2616.800048828125,94
2024-11-26 00:00:00-05:00,2625.600098,2625.600098,2620.300048828125,2620.300048828125,177858
2024-11-27 00:00:00-05:00,2633.5,2657.899902,2627.199951171875,2639.899902,61653
2024-11-29 00:00:00-05:00,2636.399902,2664.300048828125,2620.699951171875,2657,3861
2024-12-02 00:00:00-05:00,2649,2649.800048828125,2621.699951171875,2634.899902,695
2024-12-03 00:00:00-05:00,2639,2654.699951171875,2636,2644.699951171875,1062
2024-12-04 00:00:00-05:00,2639.199951171875,2658.300048828125,2637,2653.800048828125,249
2024-12-05 00:00:00-05:00,2652.399902,2655,2625.699951171875,2626.600098,573
2024-12-06 00:00:00-05:00,2620.199951171875,2643.100098,2617.5,2638.600098,571
2024-12-09 00:00:00-05:00,2632.100098,2677.100098,2630.800048828125,2664.899902,935
2024-12-10 00:00:00-05:00,2662.300048828125,2698.199951171875,2661,2697.600098,437
2024-12-11 00:00:00-05:00,2701.800048828125,2733.800048828125,2693.100098,2733.800048828125,3387
2024-12-12 00:00:00-05:00,2725.100098,2725.100098,2677.399902,2687.5,2365
2024-12-13 00:00:00-05:00,2688.199951171875,2689.300048828125,2647.899902,2656,1125
2024-12-16 00:00:00-05:00,2658.300048828125,2663.300048828125,2651,2651.399902,877
2024-12-17 00:00:00-05:00,2651.800048828125,2652.300048828125,2632.5,2644.399902,705
2024-12-18 00:00:00-05:00,2644.300048828125,2647.100098,2590.199951171875,2636.5,566
2024-12-19 00:00:00-05:00,2582.100098,2610.300048828125,2582.100098,2592.199951171875,238
2024-12-20 00:00:00-05:00,2605.300048828125,2631.600098,2604.899902,2628.699951171875,592
2024-12-23 00:00:00-05:00,2620,2627.699951171875,2611.100098,2612.300048828125,451
2024-12-24 00:00:00-05:00,2613,2620,2609.5,2620,35
2024-12-26 00:00:00-05:00,2628.5,2638.800048828125,2627.899902,2638.800048828125,84
2024-12-27 00:00:00-05:00,2617.699951171875,2617.699951171875,2616.399902,2617.199951171875,642
2024-12-30 00:00:00-05:00,2620.699951171875,2626.899902,2597,2606.100098,794
2024-12-31 00:00:00-05:00,2608.399902,2629.199951171875,2604.899902,2629.199951171875,401
2025-01-02 00:00:00-05:00,2633,2663.100098,2633,2658.899902,1728
2025-01-03 00:00:00-05:00,2658.699951171875,2658.699951171875,2641.800048828125,2645,591
2025-01-06 00:00:00-05:00,2645.5,2647,2617.300048828125,2638.399902,960
2025-01-07 00:00:00-05:00,2653.399902,2657.5,2653,2656.699951171875,643
2025-01-08 00:00:00-05:00,2655.5,2676.899902,2653.5,2664.5,999
2025-01-09 00:00:00-05:00,2669.699951171875,2686.300048828125,2667.899902,2683.800048828125,1139
